,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,vehicle_type,x_coordinate_state_plane,y_coordinate_state_plane
5683,,DOT,Department of Transportation,1010420058,MANHATTAN,,,,NEW YORK,,04 MANHATTAN,Street Sign - Damaged,2019-07-23T20:58:23.000,8 AVENUE,9 AVENUE,Other/Unknown,,362 WEST   52 STREET,10019,8 AVENUE,9 AVENUE,WEST   52 STREET,40.76438210362527,"{'type': 'Point', 'coordinates': [-73.987209988902, 40.764382103625]}",Street,-73.98720998890204,ONLINE,MANHATTAN,Unspecified,,,,In Progress,WEST   52 STREET,,,43361460,,987793,217762
5684,,NYPD,New York City Police Department,4076330001,QUEENS,,,,OAKLAND GARDENS,2019-07-23T21:49:17.000,11 QUEENS,Illegal Parking,2019-07-23T20:58:25.000,210 STREET,211 STREET,Commercial Overnight Parking,,210-12 69 AVENUE,11364,210 STREET,211 STREET,69 AVENUE,40.740725771628945,"{'type': 'Point', 'coordinates': [-73.764094624585, 40.740725771629]}",Street/Sidewalk,-73.76409462458537,ONLINE,QUEENS,Unspecified,2019-07-24T01:49:23.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,69 AVENUE,,,43361820,,1049622,209231
5685,,NYPD,New York City Police Department,4031470006,QUEENS,,,,REGO PARK,2019-07-23T22:42:41.000,06 QUEENS,Illegal Parking,2019-07-23T20:59:01.000,67 DRIVE,68 AVENUE,Commercial Overnight Parking,,67-63 WOODHAVEN BOULEVARD,11374,67 DRIVE,68 AVENUE,WOODHAVEN BOULEVARD,40.71586504212003,"{'type': 'Point', 'coordinates': [-73.861021091957, 40.71586504212]}",Street/Sidewalk,-73.86102109195703,MOBILE,QUEENS,Unspecified,2019-07-24T02:42:44.000,The Police Department issued a summons in response to the complaint.,,Closed,WOODHAVEN BOULEVARD,,,43355231,,1022777,200116
5686,,DOHMH,Department of Health and Mental Hygiene,3008327501,BROOKLYN,,,,BROOKLYN,,07 BROOKLYN,Rodent,2019-07-23T20:59:11.000,5 AVENUE,6 AVENUE,Rat Sighting,,546 55 STREET,11220,5 AVENUE,6 AVENUE,55 STREET,40.64166373685711,"{'type': 'Point', 'coordinates': [-74.012182754051, 40.641663736857]}",3+ Family Apt. Building,-74.01218275405107,PHONE,BROOKLYN,Unspecified,,,,In Progress,55 STREET,,,43356076,,980869,173052
5687,,NYPD,New York City Police Department,4031480006,QUEENS,,,,REGO PARK,2019-07-23T22:41:37.000,06 QUEENS,Illegal Parking,2019-07-23T20:59:32.000,68 AVENUE,68 ROAD,Commercial Overnight Parking,,68-05 WOODHAVEN BOULEVARD,11374,68 AVENUE,68 ROAD,WOODHAVEN BOULEVARD,40.71534010402458,"{'type': 'Point', 'coordinates': [-73.860452235242, 40.715340104025]}",Street/Sidewalk,-73.86045223524197,MOBILE,QUEENS,Unspecified,2019-07-24T02:41:50.000,The Police Department issued a summons in response to the complaint.,,Closed,WOODHAVEN BOULEVARD,,,43360877,,1022935,199925
5688,,NYPD,New York City Police Department,2024330062,BRONX,,,,BRONX,2019-07-23T23:54:49.000,04 BRONX,Noise - Street/Sidewalk,2019-07-23T20:59:39.000,EAST  165 STREET,EAST  166 STREET,Loud Music/Party,,1077 TELLER AVENUE,10456,EAST  165 STREET,EAST  166 STREET,TELLER AVENUE,40.829477111821284,"{'type': 'Point', 'coordinates': [-73.91327309501, 40.829477111821]}",,-73.91327309501034,PHONE,BRONX,Unspecified,2019-07-24T03:54:51.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,TELLER AVENUE,,,43363873,,1008251,241490
5689,,DPR,Department of Parks and Recreation,5007880017,STATEN ISLAND,,,,STATEN ISLAND,,02 STATEN ISLAND,Overgrown Tree/Branches,2019-07-23T20:59:45.000,WESTWOOD AVENUE,WARWICK AVENUE,Hitting Building,,242 SHERADEN AVENUE,10314,WESTWOOD AVENUE,WARWICK AVENUE,SHERADEN AVENUE,40.60517482372808,"{'type': 'Point', 'coordinates': [-74.137837348682, 40.605174823728]}",Street,-74.13783734868184,PHONE,STATEN ISLAND,Unspecified,,,,In Progress,SHERADEN AVENUE,,,43356270,,945976,159788
5690,,NYPD,New York City Police Department,4005880014,QUEENS,,,,ASTORIA,,01 QUEENS,Noise - Residential,2019-07-23T21:00:13.000,31 AVENUE,BROADWAY,Banging/Pounding,,31-65 29 STREET,11106,31 AVENUE,BROADWAY,29 STREET,40.76350839350532,"{'type': 'Point', 'coordinates': [-73.926336558685, 40.763508393505]}",Residential Building/House,-73.92633655868542,MOBILE,QUEENS,Unspecified,,,,In Progress,29 STREET,,,43361126,,1004656,217452
5691,,DPR,Department of Parks and Recreation,3033330152,BROOKLYN,,,,BROOKLYN,,04 BROOKLYN,Overgrown Tree/Branches,2019-07-23T21:00:21.000,CENTRAL AVENUE,WILSON AVENUE,Blocking Street,,1309 GATES AVENUE,11221,CENTRAL AVENUE,WILSON AVENUE,GATES AVENUE,40.694348117656176,"{'type': 'Point', 'coordinates': [-73.917307447058, 40.694348117656]}",Street/Curbside,-73.91730744705809,PHONE,BROOKLYN,Unspecified,,,,In Progress,GATES AVENUE,,,43362787,,1007181,192257
5692,ADDRESS,DEP,Department of Environmental Protection,4130450001,QUEENS,,,,Springfield Gardens,,13 QUEENS,Hazardous Materials,2019-07-23T21:01:00.000,140 AVE,141 AVE,Chemical Odor (HD1),N/A,140-13 SPRINGFIELD BOULEVARD,11413,,,,40.67225228435879,"{'type': 'Point', 'coordinates': [-73.756377056794, 40.672252284359]}",,-73.75637705679442,UNKNOWN,QUEENS,Unspecified,,,,Open,SPRINGFIELD BOULEVARD,,,43365172,,1051830,184290
5693,ADDRESS,DEP,Department of Environmental Protection,2026070002,BRONX,,,,BRONX,,03 BRONX,Water System,2019-07-23T21:01:00.000,E 164 ST,E 165 ST,Hydrant Running (WC3),,981 BOSTON ROAD,10456,,,,40.825309030993125,"{'type': 'Point', 'coordinates': [-73.907674383845, 40.825309030993]}",,-73.90767438384495,UNKNOWN,BRONX,Unspecified,,,,Open,BOSTON ROAD,,,43357631,,1009802,239973
5694,,DOHMH,Department of Health and Mental Hygiene,1016140015,MANHATTAN,,,,NEW YORK,,11 MANHATTAN,Rodent,2019-07-23T21:01:01.000,EAST  108 STREET,EAST  109 STREET,Rat Sighting,,1620 MADISON AVENUE,10029,EAST  108 STREET,EAST  109 STREET,MADISON AVENUE,40.79507938342309,"{'type': 'Point', 'coordinates': [-73.948440755472, 40.795079383423]}",Commercial Building,-73.94844075547223,MOBILE,MANHATTAN,Unspecified,,,,In Progress,MADISON AVENUE,,,43363413,,998526,228950
5695,,DOHMH,Department of Health and Mental Hygiene,,Unspecified,,,,,,0 Unspecified,Unsanitary Pigeon Condition,2019-07-23T21:01:24.000,37 AVENUE,38 AVENUE,Pigeon Waste,,60 STREET,11377,37 AVENUE,38 AVENUE,,,,1-2 Family Dwelling,,PHONE,Unspecified,Unspecified,,,,In Progress,60 STREET,,,43363193,,,
5696,ADDRESS,DHS,Department of Homeless Services,4044530011,QUEENS,,,,WHITESTONE,,07 QUEENS,Homeless Person Assistance,2019-07-23T21:01:59.000,SUMMIT PLACE,BOULEVARD,N/A,,88 PARSONS BOULEVARD,11357,SUMMIT PLACE,BOULEVARD,PARSONS BOULEVARD,40.79386371586599,"{'type': 'Point', 'coordinates': [-73.825526539507, 40.793863715866]}",N/A,-73.82552653950692,PHONE,QUEENS,Unspecified,2019-07-23T21:49:15.000,The mobile outreach response team went to the location provided but could not find the individual that you reported.,,Closed,PARSONS BOULEVARD,,,43356731,,1032560,228551
5697,,NYPD,New York City Police Department,5015010026,STATEN ISLAND,,,,STATEN ISLAND,2019-07-24T01:05:11.000,01 STATEN ISLAND,Illegal Parking,2019-07-23T21:02:43.000,WATCHOGUE ROAD,CASWELL AVENUE,Commercial Overnight Parking,,350 WILLOWBROOK ROAD,10314,WATCHOGUE ROAD,CASWELL AVENUE,WILLOWBROOK ROAD,40.615646837267036,"{'type': 'Point', 'coordinates': [-74.146229786443, 40.615646837267]}",Street/Sidewalk,-74.14622978644262,PHONE,STATEN ISLAND,Unspecified,2019-07-24T05:05:17.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WILLOWBROOK ROAD,,,43356050,,943652,163607
5698,,NYPD,New York City Police Department,,QUEENS,,,,,2019-07-24T00:24:15.000,05 QUEENS,Illegal Parking,2019-07-23T21:03:06.000,66 ROAD,77 PLACE,Commercial Overnight Parking,,77 PLACE,11379,66 ROAD,77 PLACE,,40.714581381834336,"{'type': 'Point', 'coordinates': [-73.876231913619, 40.714581381834]}",Street/Sidewalk,-73.87623191361918,MOBILE,QUEENS,Unspecified,2019-07-24T04:24:19.000,The Police Department issued a summons in response to the complaint.,,Closed,77 PLACE,,,43360223,,1018561,199642
5699,,NYPD,New York City Police Department,3088010069,BROOKLYN,,,,BROOKLYN,,15 BROOKLYN,Blocked Driveway,2019-07-23T21:03:11.000,BELT PARKWAY EXIT    9 A EB,EMMONS AVENUE,No Access,,2838 FORD STREET,11235,BELT PARKWAY EXIT    9 A EB,EMMONS AVENUE,FORD STREET,40.5845735268865,"{'type': 'Point', 'coordinates': [-73.935044847478, 40.584573526887]}",Street/Sidewalk,-73.93504484747761,ONLINE,BROOKLYN,Unspecified,,,,In Progress,FORD STREET,,,43358827,,1002292,152259
5700,ADDRESS,HPD,Department of Housing Preservation and Development,1016740010,MANHATTAN,,,,NEW YORK,,11 MANHATTAN,WATER LEAK,2019-07-23T21:03:59.000,,,SLOW LEAK,,305 EAST  102 STREET,10029,,,,40.78799048434108,"{'type': 'Point', 'coordinates': [-73.944141672205, 40.787990484341]}",RESIDENTIAL BUILDING,-73.9441416722049,PHONE,MANHATTAN,Unspecified,2019-07-23T00:00:00.000,,,Open,EAST  102 STREET,,,43360652,,999718,226368
5701,ADDRESS,DEP,Department of Environmental Protection,3002370030,BROOKLYN,,,,BROOKLYN,2019-07-23T21:04:00.000,02 BROOKLYN,Water System,2019-07-23T21:04:00.000,CLARK ST,LOVE LN,Possible Water Main Break (Use Comments) (WA1),,125 HENRY STREET,11201,,,,40.696880858358846,"{'type': 'Point', 'coordinates': [-73.993288706797, 40.696880858359]}",,-73.99328870679722,UNKNOWN,BROOKLYN,Unspecified,2019-07-23T21:04:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,HENRY STREET,,,43363972,,986111,193169
5702,ADDRESS,DEP,Department of Environmental Protection,3012550010,BROOKLYN,,,,BROOKLYN,,08 BROOKLYN,Sewer,2019-07-23T21:04:00.000,NOSTRAND AVE,NEW YORK AVE,Sewer Backup (Use Comments) (SA),,858 ST JOHN'S PLACE,11216,,,,40.671587916963134,"{'type': 'Point', 'coordinates': [-73.949588856195, 40.671587916963]}",,-73.94958885619495,UNKNOWN,BROOKLYN,Unspecified,,,,Open,ST JOHN'S PLACE,,,43356589,,998234,183958
5703,,NYPD,New York City Police Department,3069150067,BROOKLYN,,,,BROOKLYN,,13 BROOKLYN,Noise - Residential,2019-07-23T21:04:45.000,HARWAY AVENUE,CROPSEY AVENUE,Loud Music/Party,,189 BAY   47 STREET,11214,HARWAY AVENUE,CROPSEY AVENUE,BAY   47 STREET,40.587926198273486,"{'type': 'Point', 'coordinates': [-73.988039472858, 40.587926198273]}",Residential Building/House,-73.98803947285792,ONLINE,BROOKLYN,Unspecified,,,,In Progress,BAY   47 STREET,,,43364874,,987572,153474
5704,INTERSECTION,DEP,Department of Environmental Protection,,QUEENS,,,,Whitestone,,07 QUEENS,Noise,2019-07-23T21:05:00.000,,,Noise: Construction Before/After Hours (NM1),N/A,,11357,166 STREET,20 ROAD,,40.779262746612964,"{'type': 'Point', 'coordinates': [-73.797624788118, 40.779262746613]}",,-73.79762478811823,UNKNOWN,QUEENS,Unspecified,2019-07-23T21:54:00.000,The Department of Environmental Protection has inspected your complaint and determined that further investigation is required. More information will be available once the condition is resolved. Please visit nyc.gov/311 or call 311 at a later time to check the status of your complaint.,,Started,,,,43357632,,1040298,223248
5705,ADDRESS,DOT,Department of Transportation,4002580001,QUEENS,,,,Long Island City,,02 QUEENS,Street Condition,2019-07-23T21:05:17.000,32 PLACE,33 STREET,Pothole,,32-45 49 AVENUE,11101,,,,40.739147578586106,"{'type': 'Point', 'coordinates': [-73.933421858903, 40.739147578586]}",,-73.93342185890302,UNKNOWN,QUEENS,Unspecified,2019-07-23T21:05:17.000,The Department of Transportation referred this complaint to the appropriate Maintenance Unit for repair.,,Open,49 AVENUE,,,43364359,,1002700,208575
5706,,NYPD,New York City Police Department,,QUEENS,,,,,,08 QUEENS,Vending,2019-07-23T21:05:27.000,169 STREET,HOMELAWN STREET,Unlicensed,,169 STREET,11432,169 STREET,HOMELAWN STREET,,40.711193351383685,"{'type': 'Point', 'coordinates': [-73.793311799057, 40.711193351384]}",,-73.79331179905671,PHONE,QUEENS,Unspecified,2019-07-24T04:24:53.000,Your complaint has been received by the Police Department and additional information will be availab,,In Progress,169 STREET,,,43358108,,1041551,198451
5707,,NYPD,New York City Police Department,2028670125,BRONX,,,,BRONX,,05 BRONX,Illegal Parking,2019-07-23T21:05:50.000,WEST  177 STREET,GRAND AVENUE,Posted Parking Sign Violation,,92 WEST TREMONT AVENUE,10453,WEST  177 STREET,GRAND AVENUE,WEST TREMONT AVENUE,40.85031988320335,"{'type': 'Point', 'coordinates': [-73.912533842171, 40.850319883203]}",Street/Sidewalk,-73.91253384217086,MOBILE,BRONX,Unspecified,,,,In Progress,WEST TREMONT AVENUE,,,43357204,,1008448,249084
5708,,NYPD,New York City Police Department,3033040014,BROOKLYN,,,,BROOKLYN,2019-07-23T22:09:36.000,04 BROOKLYN,Blocked Driveway,2019-07-23T21:05:54.000,BLEECKER STREET,MENAHAN STREET,No Access,,412 EVERGREEN AVENUE,11221,BLEECKER STREET,MENAHAN STREET,EVERGREEN AVENUE,40.69326736609261,"{'type': 'Point', 'coordinates': [-73.92223109942, 40.693267366093]}",Street/Sidewalk,-73.92223109941975,MOBILE,BROOKLYN,Unspecified,2019-07-24T02:09:37.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,EVERGREEN AVENUE,,,43364054,,1005816,191862
5709,,NYPD,New York City Police Department,,STATEN ISLAND,,,,,2019-07-23T22:31:02.000,03 STATEN ISLAND,Noise - Park,2019-07-23T21:05:54.000,GREAVES AVENUE,KENNINGTON STREET,Loud Music/Party,,GREAVES AVENUE,10308,GREAVES AVENUE,KENNINGTON STREET,,40.5597814934349,"{'type': 'Point', 'coordinates': [-74.148633928566, 40.559781493435]}",Park/Playground,-74.14863392856581,PHONE,STATEN ISLAND,Unspecified,2019-07-24T02:31:03.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,GREAVES AVENUE,,,43355825,,942950,143255
5710,,NYPD,New York City Police Department,4093240035,QUEENS,,,,RICHMOND HILL,2019-07-24T00:47:40.000,09 QUEENS,Blocked Driveway,2019-07-23T21:06:02.000,114 STREET,115 STREET,No Access,,114-09 ATLANTIC AVENUE,11418,114 STREET,115 STREET,ATLANTIC AVENUE,40.69293498597245,"{'type': 'Point', 'coordinates': [-73.832011132433, 40.692934985972]}",Street/Sidewalk,-73.8320111324328,PHONE,QUEENS,Unspecified,2019-07-24T04:47:47.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,ATLANTIC AVENUE,,,43363446,,1030835,191776
5711,,NYPD,New York City Police Department,,MANHATTAN,,,,,2019-07-23T23:54:39.000,03 MANHATTAN,Noise - Park,2019-07-23T21:06:16.000,AVENUE B,EAST    9 STREET,Loud Music/Party,,AVENUE B,10009,AVENUE B,EAST    9 STREET,,40.726281266809444,"{'type': 'Point', 'coordinates': [-73.980333477112, 40.726281266809]}",,-73.98033347711242,PHONE,MANHATTAN,Tompkins Square Park,2019-07-24T03:54:41.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,AVENUE B,,,43365027,,989701,203881
5712,,NYPD,New York City Police Department,4161680032,QUEENS,,,,FAR ROCKAWAY,2019-07-23T21:58:24.000,14 QUEENS,Blocked Driveway,2019-07-23T21:06:42.000,SHORE FRONT PARKWAY,ROCKAWAY BEACH BOULEVARD,No Access,,174 BEACH   96 STREET,11693,SHORE FRONT PARKWAY,ROCKAWAY BEACH BOULEVARD,BEACH   96 STREET,40.58459256142531,"{'type': 'Point', 'coordinates': [-73.817587533099, 40.584592561425]}",,-73.81758753309862,PHONE,QUEENS,Unspecified,2019-07-24T01:58:26.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,BEACH   96 STREET,,,43364181,,1034917,152312
5713,,NYPD,New York City Police Department,4006250039,QUEENS,,,,ASTORIA,,01 QUEENS,Noise - Street/Sidewalk,2019-07-23T21:06:49.000,30 AVENUE,31 AVENUE,Loud Music/Party,,30-15 33 STREET,11102,30 AVENUE,31 AVENUE,33 STREET,40.76550528968526,"{'type': 'Point', 'coordinates': [-73.920294819277, 40.765505289685]}",Street/Sidewalk,-73.9202948192771,MOBILE,QUEENS,Unspecified,,,,In Progress,33 STREET,,,43362085,,1006329,218181
5714,INTERSECTION,DOT,Department of Transportation,,QUEENS,,,,Oakland Gardens,2019-07-23T23:05:00.000,11 QUEENS,Traffic Signal Condition,2019-07-23T21:07:00.000,,,Controller,N/A,,11364,SPRINGFIELD BOULEVARD,UNION TURNPIKE,,40.73577809149982,"{'type': 'Point', 'coordinates': [-73.746539221011, 40.7357780915]}",,-73.74653922101146,UNKNOWN,QUEENS,Unspecified,2019-07-23T23:05:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Assigned,,,,43359268,,1054492,207442
5715,INTERSECTION,DEP,Department of Environmental Protection,,QUEENS,,,,Flushing,,11 QUEENS,Noise,2019-07-23T21:07:00.000,,,Noise: Construction Before/After Hours (NM1),N/A,,11358,NORTHERN BOULEVARD,192 STREET,,40.75784725774888,"{'type': 'Point', 'coordinates': [-73.789427492925, 40.757847257749]}",,-73.78942749292467,UNKNOWN,QUEENS,Unspecified,2019-07-23T22:00:00.000,The Department of Environmental Protection has inspected your complaint and determined that further investigation is required. More information will be available once the condition is resolved. Please visit nyc.gov/311 or call 311 at a later time to check the status of your complaint.,,Started,,,,43356590,,1042587,215451
5716,,NYPD,New York City Police Department,2033800015,BRONX,,,,BRONX,2019-07-23T23:08:39.000,12 BRONX,Blocked Driveway,2019-07-23T21:07:05.000,EAST  239 STREET,EAST  240 STREET,No Access,,4432 VAN CORTLANDT PARK EAST,10470,EAST  239 STREET,EAST  240 STREET,VAN CORTLANDT PARK EAST,40.90066165155753,"{'type': 'Point', 'coordinates': [-73.87021703076, 40.900661651558]}",,-73.87021703075992,PHONE,BRONX,Unspecified,2019-07-24T03:08:42.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,VAN CORTLANDT PARK EAST,,,43361980,,1020128,267440
5717,,TLC,Taxi and Limousine Commission,1000030001,MANHATTAN,,,,NEW YORK,,01 MANHATTAN,Lost Property,2019-07-23T21:07:58.000,BATTERY PARK UNDERPASS,BATTERY PLACE,Other,,BATTERY PARK,10004,BATTERY PARK UNDERPASS,BATTERY PLACE,BATTERY PARK,40.70288006660316,"{'type': 'Point', 'coordinates': [-74.01552284013, 40.702880066603]}",,-74.01552284013026,PHONE,MANHATTAN,Unspecified,,,,In Progress,BATTERY PARK,,"BATTERY PARK, MANHATTAN (NEW YORK) ,NY, 10004",43357889,,979946,195355
5718,,DOT,Department of Transportation,4094970022,QUEENS,,,,SOUTH RICHMOND HILL,,09 QUEENS,Sidewalk Condition,2019-07-23T21:08:02.000,101 AVENUE,103 AVENUE,Blocked - Construction,,101-36 130 STREET,11419,101 AVENUE,103 AVENUE,130 STREET,40.69158026959016,"{'type': 'Point', 'coordinates': [-73.816616909155, 40.69158026959]}",Sidewalk,-73.81661690915494,PHONE,QUEENS,Unspecified,,,,In Progress,130 STREET,,,43357038,,1035105,191291
5719,BLOCKFACE,DOT,Department of Transportation,,QUEENS,,,,Fresh Meadows,,08 QUEENS,Street Condition,2019-07-23T21:08:08.000,65 AVENUE,HORACE HARDING EXPRESSWAY,Pothole,,171 STREET,11365,,,,40.737217044152054,"{'type': 'Point', 'coordinates': [-73.798279331264, 40.737217044152]}",,-73.79827933126354,UNKNOWN,QUEENS,Unspecified,2019-07-23T21:08:08.000,The Department of Transportation referred this complaint to the appropriate Maintenance Unit for repair.,,Open,171 STREET,,,43364938,,1040152,207929
5720,,NYPD,New York City Police Department,1022380005,MANHATTAN,,,,NEW YORK,2019-07-23T21:56:08.000,12 MANHATTAN,Noise - Street/Sidewalk,2019-07-23T21:08:21.000,ACADEMY STREET,WEST  204 STREET,Loud Music/Party,,11 COOPER STREET,10034,ACADEMY STREET,WEST  204 STREET,COOPER STREET,40.86734573836597,"{'type': 'Point', 'coordinates': [-73.924894635431, 40.867345738366]}",Street/Sidewalk,-73.92489463543068,ONLINE,MANHATTAN,Unspecified,2019-07-24T01:56:11.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,COOPER STREET,,,43363981,,1005023,255284
5721,,NYPD,New York City Police Department,2026950006,BRONX,,,,BRONX,2019-07-23T22:20:05.000,02 BRONX,Noise - House of Worship,2019-07-23T21:08:46.000,MACY PLACE,LONGWOOD AVENUE,Loud Music/Party,,764 HEWITT PLACE,10455,MACY PLACE,LONGWOOD AVENUE,HEWITT PLACE,40.8178706155077,"{'type': 'Point', 'coordinates': [-73.900791401234, 40.817870615508]}",House of Worship,-73.90079140123352,ONLINE,BRONX,Unspecified,2019-07-24T02:20:08.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,HEWITT PLACE,,,43360719,,1011710,237265
5722,,NYPD,New York City Police Department,3058800001,BROOKLYN,,,,BROOKLYN,2019-07-24T01:44:01.000,10 BROOKLYN,Illegal Parking,2019-07-23T21:09:07.000,BAY RIDGE AVENUE,70 STREET,Overnight Commercial Storage,,6923 10 AVENUE,11228,BAY RIDGE AVENUE,70 STREET,10 AVENUE,40.627514507064376,"{'type': 'Point', 'coordinates': [-74.010670709044, 40.627514507064]}",,-74.01067070904418,PHONE,BROOKLYN,Unspecified,2019-07-24T05:44:05.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,10 AVENUE,,,43364964,,981288,167897
5723,,NYPD,New York City Police Department,1004030001,MANHATTAN,,,,NEW YORK,2019-07-23T23:54:03.000,03 MANHATTAN,Noise - Park,2019-07-23T21:09:47.000,ST MARKS PLACE,EAST    9 STREET,Loud Music/Party,,144 AVENUE A,10009,ST MARKS PLACE,EAST    9 STREET,AVENUE A,40.72716820472698,"{'type': 'Point', 'coordinates': [-73.982710836214, 40.727168204727]}",Park/Playground,-73.98271083621445,PHONE,MANHATTAN,Tompkins Square Park,2019-07-24T03:54:06.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,AVENUE A,,,43357808,,989042,204204
5724,ADDRESS,DEP,Department of Environmental Protection,1014940069,MANHATTAN,,,,NEW YORK,,08 MANHATTAN,Noise,2019-07-23T21:10:00.000,5 AVE,MADISON AVE,Noise: Alarms (NR3),N/A,1016 5 AVENUE,10028,,,,40.77931049261804,"{'type': 'Point', 'coordinates': [-73.961458879735, 40.779310492618]}",,-73.96145887973492,UNKNOWN,MANHATTAN,Unspecified,,,,Open,5 AVENUE,,,43360448,,994924,223203
5725,ADDRESS,DEP,Department of Environmental Protection,2030610070,BRONX,,,,BRONX,,06 BRONX,Water System,2019-07-23T21:10:00.000,MONTEREY AVE,LA FONTAINE AVE,Hydrant Running Full (WA4),,565 EAST  178 STREET,10457,,,,40.84739515454553,"{'type': 'Point', 'coordinates': [-73.8942196784, 40.847395154546]}",,-73.89421967840003,UNKNOWN,BRONX,Unspecified,,,,Open,EAST  178 STREET,,,43357633,,1013516,248024
5726,ADDRESS,DEP,Department of Environmental Protection,3013550073,BROOKLYN,,,,BROOKLYN,,08 BROOKLYN,Noise,2019-07-23T21:10:00.000,UTICA AVE,ROCHESTER AVE,Noise: Construction Before/After Hours (NM1),N/A,1197 ST MARKS AVENUE,11213,,,,40.674099862953696,"{'type': 'Point', 'coordinates': [-73.929586127185, 40.674099862954]}",,-73.92958612718462,UNKNOWN,BROOKLYN,Unspecified,2019-07-23T22:53:00.000,The Department of Environmental Protection has inspected your complaint and determined that further investigation is required. More information will be available once the condition is resolved. Please visit nyc.gov/311 or call 311 at a later time to check the status of your complaint.,,Started,ST MARKS AVENUE,,,43356660,,1003782,184877
5727,INTERSECTION,DOT,Department of Transportation,,QUEENS,,,,Jamaica,2019-07-23T22:15:00.000,12 QUEENS,Traffic Signal Condition,2019-07-23T21:10:00.000,,,Controller,N/A,,11432,89 AVENUE,165 STREET,,40.70772382730339,"{'type': 'Point', 'coordinates': [-73.796316267031, 40.707723827303]}",,-73.79631626703117,UNKNOWN,QUEENS,Unspecified,2019-07-23T22:15:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Assigned,,,,43356401,,1040721,197185
5728,,NYPD,New York City Police Department,4017857503,QUEENS,,,,CORONA,2019-07-23T23:22:23.000,03 QUEENS,Blocked Driveway,2019-07-23T21:10:29.000,112 STREET,114 STREET,Partial Access,,112-26 38 AVENUE,11368,112 STREET,114 STREET,38 AVENUE,40.75366122336724,"{'type': 'Point', 'coordinates': [-73.855051757501, 40.753661223367]}",Street/Sidewalk,-73.85505175750117,MOBILE,QUEENS,Unspecified,2019-07-24T03:22:27.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,38 AVENUE,,,43357867,,1024409,213889
5729,ADDRESS,DOT,Department of Transportation,3047990028,BROOKLYN,,,,BROOKLYN,,09 BROOKLYN,Street Condition,2019-07-23T21:10:40.000,ALBANY AVENUE,KINGSTON AVENUE,Pothole,,602 MAPLE STREET,11203,,,,40.661422626829705,"{'type': 'Point', 'coordinates': [-73.940928035501, 40.66142262683]}",,-73.94092803550144,UNKNOWN,BROOKLYN,Unspecified,2019-07-23T21:10:40.000,The Department of Transportation referred this complaint to the appropriate Maintenance Unit for repair.,,Open,MAPLE STREET,,,43356936,,1000639,180256
5730,,NYPD,New York City Police Department,4006250042,QUEENS,,,,ASTORIA,,01 QUEENS,Noise - Street/Sidewalk,2019-07-23T21:10:59.000,33 STREET,34 STREET,Loud Music/Party,,33-02 30 AVENUE,11103,33 STREET,34 STREET,30 AVENUE,40.766083986046354,"{'type': 'Point', 'coordinates': [-73.919655151062, 40.766083986046]}",Street/Sidewalk,-73.91965515106247,ONLINE,QUEENS,Unspecified,,,,In Progress,30 AVENUE,,,43356613,,1006506,218392
5731,ADDRESS,HPD,Department of Housing Preservation and Development,2028650166,BRONX,,,,BRONX,,05 BRONX,HEAT/HOT WATER,2019-07-23T21:10:59.000,,,ENTIRE BUILDING,,1630 GRAND AVENUE,10453,,,,40.84669100825728,"{'type': 'Point', 'coordinates': [-73.91571929167, 40.846691008257]}",RESIDENTIAL BUILDING,-73.91571929167034,MOBILE,BRONX,Unspecified,2019-07-23T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,GRAND AVENUE,,,43355877,,1007568,247761
