,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,vehicle_type,x_coordinate_state_plane,y_coordinate_state_plane
5147,,DPR,Department of Parks and Recreation,2028140050,BRONX,,,,BRONX,2019-07-12T11:20:36.000,05 BRONX,Damaged Tree,2019-07-10T20:44:07.000,EAST  178 STREET,EAST  179 STREET,Entire Tree Has Fallen Down,,1956 ANTHONY AVENUE,10457,EAST  178 STREET,EAST  179 STREET,ANTHONY AVENUE,40.85025445029868,"{'type': 'Point', 'coordinates': [-73.902796194133, 40.850254450299]}",Street,-73.90279619413292,PHONE,BRONX,Unspecified,2019-07-11T18:05:36.000,No action was taken because the Department of Parks and Recreation determined that the issue is out,,Closed,ANTHONY AVENUE,,,43250206,,1011142,249063
5148,,NYPD,New York City Police Department,4028810017,QUEENS,,,,ELMHURST,2019-07-11T00:03:21.000,04 QUEENS,Blocked Driveway,2019-07-10T20:44:10.000,DEAD END,VAN HORN STREET,Partial Access,,85-24 56 AVENUE,11373,DEAD END,VAN HORN STREET,56 AVENUE,40.73235543197142,"{'type': 'Point', 'coordinates': [-73.877847850561, 40.732355431971]}",,-73.87784785056084,PHONE,QUEENS,Unspecified,2019-07-11T04:03:21.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,56 AVENUE,,,43244446,,1018104,206117
5149,,NYPD,New York City Police Department,3074080001,BROOKLYN,,,,BROOKLYN,2019-07-12T11:22:19.000,15 BROOKLYN,Noise - Street/Sidewalk,2019-07-10T20:44:22.000,AVENUE W,AVENUE X,Loud Music/Party,,2344 BRAGG STREET,11229,AVENUE W,AVENUE X,BRAGG STREET,40.59550064999087,"{'type': 'Point', 'coordinates': [-73.935171048579, 40.595500649991]}",,-73.93517104857946,PHONE,BROOKLYN,Unspecified,2019-07-11T15:17:44.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,BRAGG STREET,,,43252869,,1002254,156240
5150,,NYPD,New York City Police Department,4028810017,QUEENS,,,,ELMHURST,2019-07-10T21:30:56.000,04 QUEENS,Blocked Driveway,2019-07-10T20:45:28.000,DEAD END,VAN HORN STREET,Partial Access,,85-24 56 AVENUE,11373,DEAD END,VAN HORN STREET,56 AVENUE,40.73235543197142,"{'type': 'Point', 'coordinates': [-73.877847850561, 40.732355431971]}",,-73.87784785056084,PHONE,QUEENS,Unspecified,2019-07-11T01:30:56.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,56 AVENUE,,,43248069,,1018104,206117
5151,,NYPD,New York City Police Department,1020720064,MANHATTAN,,,,NEW YORK,2019-07-10T22:19:23.000,09 MANHATTAN,Noise - Commercial,2019-07-10T20:45:51.000,WEST  140 STREET,WEST  141 STREET,Loud Talking,,3450 BROADWAY,10031,WEST  140 STREET,WEST  141 STREET,BROADWAY,40.82362624228102,"{'type': 'Point', 'coordinates': [-73.952483433476, 40.823626242281]}",Store/Commercial,-73.95248343347647,PHONE,MANHATTAN,Unspecified,2019-07-11T02:19:23.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,BROADWAY,,,43245188,,997401,239350
5152,,DSNY,A - Bronx,,BRONX,,,,,2019-07-13T12:00:00.000,05 BRONX,Dirty Conditions,2019-07-10T20:46:00.000,EAST 178 STREET,EAST 179 STREET,E3A Dirty Area/Alleyway,N/A,1954 ANTHONY AVENUE,,,,,,,Lot,,PHONE,BRONX,Unspecified,2019-07-13T12:00:00.000,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,,Closed,ANTHONY AVENUE,,,43259871,,,
5153,,NYPD,New York City Police Department,5060200086,STATEN ISLAND,,,,STATEN ISLAND,2019-07-10T22:48:44.000,03 STATEN ISLAND,Abandoned Vehicle,2019-07-10T20:46:35.000,CHESTNUT CIRCLE,BEND,With License Plate,,153 DOVER GREEN,10312,CHESTNUT CIRCLE,BEND,DOVER GREEN,40.55655891752054,"{'type': 'Point', 'coordinates': [-74.197871592495, 40.556558917521]}",Street/Sidewalk,-74.19787159249458,PHONE,STATEN ISLAND,Unspecified,2019-07-11T02:48:44.000,The Police Department issued a summons in response to the complaint.,,Closed,DOVER GREEN,,,43249768,,929266,142108
5154,,DOHMH,Department of Health and Mental Hygiene,3016450051,BROOKLYN,,,,BROOKLYN,,03 BROOKLYN,Rodent,2019-07-10T20:46:40.000,LEWIS AVENUE,STUYVESANT AVENUE,Condition Attracting Rodents,,701 PUTNAM AVENUE,11221,LEWIS AVENUE,STUYVESANT AVENUE,PUTNAM AVENUE,40.685926769778284,"{'type': 'Point', 'coordinates': [-73.933658887371, 40.685926769778]}",Construction Site,-73.933658887371,PHONE,BROOKLYN,Unspecified,,,,In Progress,PUTNAM AVENUE,,,43252527,,1002649,189185
5155,INTERSECTION,DEP,Department of Environmental Protection,,BRONX,,,,BRONX,2019-07-10T20:47:00.000,04 BRONX,Water System,2019-07-10T20:47:00.000,W 163 ST,WOODCREST AVE,Hydrant Running Full (WA4),,,10452,WEST 163 STREET,WOODCREST AVENUE,,40.831900200234024,"{'type': 'Point', 'coordinates': [-73.928562704289, 40.831900200234]}",,-73.92856270428858,UNKNOWN,BRONX,Unspecified,2019-07-10T20:47:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,,,,43248997,,1004019,242369
5156,ADDRESS,DEP,Department of Environmental Protection,3081610013,BROOKLYN,,,,BROOKLYN,,18 BROOKLYN,Water System,2019-07-10T20:47:00.000,SCHOOL LN,GLENWOOD RD,Possible Water Main Break (Use Comments) (WA1),,1089 EAST   92 STREET,11236,,,,40.64275450189315,"{'type': 'Point', 'coordinates': [-73.906528877537, 40.642754501893]}",,-73.9065288775366,UNKNOWN,BROOKLYN,Unspecified,2019-07-18T10:05:00.000,"Please call 311 for further information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Assigned,EAST   92 STREET,,,43244997,,1010190,173463
5157,,DSNY,Queens East 12,,QUEENS,,,,,2019-07-10T20:48:00.000,12 QUEENS,Derelict Vehicles,2019-07-10T20:48:00.000,116 AVENUE,FOCH BOULEVARD,14 Derelict Vehicles,N/A,116-48 144 STREET,,,,,,,Street,,ONLINE,QUEENS,Unspecified,2019-07-10T20:48:00.000,The Department of Sanitation removed the items.,,Closed,144 STREET,,,43256364,,,
5158,,DOT,Department of Transportation,4000790001,QUEENS,,,,LONG ISLAND CITY,2019-07-22T16:36:12.000,02 QUEENS,Sidewalk Condition,2019-07-10T20:48:13.000,44 DRIVE,45 AVENUE,Sidewalk Violation,,44-79 23 STREET,11101,44 DRIVE,45 AVENUE,23 STREET,40.74727549322239,"{'type': 'Point', 'coordinates': [-73.945179115596, 40.747275493222]}",Sidewalk,-73.945179115596,ONLINE,QUEENS,Unspecified,2019-07-22T20:36:14.000,A sidewalk dismissal inspection (work done by owner) has been scheduled. Department of Transportatio,,Closed,23 STREET,,,43249480,,999440,211534
5159,,NYPD,New York City Police Department,4031470001,QUEENS,,,,REGO PARK,2019-07-11T01:38:39.000,06 QUEENS,Illegal Parking,2019-07-10T20:48:19.000,67 DRIVE,68 AVENUE,Commercial Overnight Parking,,67-69 WOODHAVEN BOULEVARD,11374,67 DRIVE,68 AVENUE,WOODHAVEN BOULEVARD,40.71581557115671,"{'type': 'Point', 'coordinates': [-73.860967085427, 40.715815571157]}",Street/Sidewalk,-73.86096708542675,MOBILE,QUEENS,Unspecified,2019-07-11T05:38:39.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WOODHAVEN BOULEVARD,,,43252696,,1022792,200098
5160,ADDRESS,HPD,Department of Housing Preservation and Development,2042540007,BRONX,,,,BRONX,2019-07-15T11:43:14.000,11 BRONX,UNSANITARY CONDITION,2019-07-10T20:48:40.000,,,PESTS,,1906 AMETHYST STREET,10462,,,,40.84737940821463,"{'type': 'Point', 'coordinates': [-73.868260754277, 40.847379408215]}",RESIDENTIAL BUILDING,-73.86826075427652,PHONE,BRONX,Unspecified,2019-07-15T11:43:14.000,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,AMETHYST STREET,,,43250717,,1020698,248028
5161,ADDRESS,HPD,Department of Housing Preservation and Development,4034590031,QUEENS,,,,Ridgewood,2019-07-16T22:07:46.000,Unspecified QUEENS,UNSANITARY CONDITION,2019-07-10T20:48:45.000,,,GARBAGE/RECYCLING STORAGE,,754 ONDERDONK AVENUE,11385,,,,40.70320497192086,"{'type': 'Point', 'coordinates': [-73.905917551839, 40.703204971921]}",RESIDENTIAL BUILDING,-73.90591755183851,ONLINE,QUEENS,Unspecified,2019-07-16T22:07:46.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,ONDERDONK AVENUE,,,43245089,,1010336,195487
5162,,DHS,Department of Homeless Services,,BRONX,,,,BRONX,2019-07-10T21:37:38.000,04 BRONX,Homeless Person Assistance,2019-07-10T20:48:59.000,RIVER AVENUE,GERARD AVENUE,N/A,,126 EAST  153 STREET,10451,RIVER AVENUE,GERARD AVENUE,EAST  153 STREET,40.82336355950472,"{'type': 'Point', 'coordinates': [-73.927639678901, 40.823363559505]}",,-73.92763967890095,MOBILE,BRONX,Unspecified,2019-07-11T01:37:38.000,"Based on the information you provided, the Department of Homeless Services has referred this request",,Closed,EAST  153 STREET,,,43249390,,1004277,239259
5163,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,BROOKLYN,2019-07-11T00:20:00.000,13 BROOKLYN,Traffic Signal Condition,2019-07-10T20:49:00.000,OCEAN PKWY,BRIGHTON BEACH AVE,LED Pedestrian Unit,N/A,,11235,OCEAN PARKWAY,BRIGHTON BEACH AVENUE,,40.5763037636128,"{'type': 'Point', 'coordinates': [-73.968530783852, 40.576303763613]}",,-73.96853078385236,UNKNOWN,BROOKLYN,Unspecified,2019-07-11T00:20:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43248666,,992992,149241
5164,,NYPD,New York City Police Department,4031470001,QUEENS,,,,REGO PARK,2019-07-11T01:38:03.000,06 QUEENS,Illegal Parking,2019-07-10T20:49:26.000,67 DRIVE,68 AVENUE,Commercial Overnight Parking,,67-69 WOODHAVEN BOULEVARD,11374,67 DRIVE,68 AVENUE,WOODHAVEN BOULEVARD,40.71581557115671,"{'type': 'Point', 'coordinates': [-73.860967085427, 40.715815571157]}",Street/Sidewalk,-73.86096708542675,MOBILE,QUEENS,Unspecified,2019-07-11T05:38:03.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WOODHAVEN BOULEVARD,,,43245855,,1022792,200098
5165,,NYPD,New York City Police Department,3074420062,BROOKLYN,,,,BROOKLYN,2019-07-12T11:26:38.000,15 BROOKLYN,Illegal Parking,2019-07-10T20:49:28.000,AVENUE Y,AVENUE Z,Blocked Hydrant,,2514 EAST   27 STREET,11235,AVENUE Y,AVENUE Z,EAST   27 STREET,40.59083589355055,"{'type': 'Point', 'coordinates': [-73.942995987536, 40.590835893551]}",Street/Sidewalk,-73.94299598753597,MOBILE,BROOKLYN,Unspecified,2019-07-12T15:21:51.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,EAST   27 STREET,,,43247208,,1000082,154539
5166,,NYPD,New York City Police Department,4091370278,QUEENS,,,,OZONE PARK,2019-07-11T03:06:43.000,10 QUEENS,Illegal Parking,2019-07-10T20:49:46.000,78 STREET,79 STREET,Commercial Overnight Parking,,78-03 SUTTER AVENUE,11417,78 STREET,79 STREET,SUTTER AVENUE,40.67475319143893,"{'type': 'Point', 'coordinates': [-73.858226295351, 40.674753191439]}",Street/Sidewalk,-73.8582262953508,ONLINE,QUEENS,Unspecified,2019-07-11T07:06:43.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,SUTTER AVENUE,,,43252658,,1023576,185139
5167,,NYPD,New York City Police Department,1016650022,MANHATTAN,,,,NEW YORK,2019-07-10T23:29:12.000,11 MANHATTAN,Noise - Residential,2019-07-10T20:49:50.000,3 AVENUE,2 AVENUE,Banging/Pounding,,241 EAST  115 STREET,10029,3 AVENUE,2 AVENUE,EAST  115 STREET,40.796603568220654,"{'type': 'Point', 'coordinates': [-73.938962510291, 40.796603568221]}",Residential Building/House,-73.93896251029072,PHONE,MANHATTAN,Unspecified,2019-07-11T03:29:12.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,EAST  115 STREET,,,43249604,,1001150,229507
5168,,NYPD,New York City Police Department,4031470006,QUEENS,,,,REGO PARK,2019-07-11T07:55:57.000,06 QUEENS,Illegal Parking,2019-07-10T20:49:57.000,67 DRIVE,68 AVENUE,Commercial Overnight Parking,,67-63 WOODHAVEN BOULEVARD,11374,67 DRIVE,68 AVENUE,WOODHAVEN BOULEVARD,40.71586504212003,"{'type': 'Point', 'coordinates': [-73.861021091957, 40.71586504212]}",Street/Sidewalk,-73.86102109195703,MOBILE,QUEENS,Unspecified,2019-07-11T11:55:57.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,WOODHAVEN BOULEVARD,,,43248296,,1022777,200116
5169,ADDRESS,DEP,Department of Environmental Protection,1021750136,MANHATTAN,,,,NEW YORK,2019-07-10T20:50:00.000,12 MANHATTAN,Water System,2019-07-10T20:50:00.000,SHERMAN AVE,DONGAN PL,Hydrant Running Full (WA4),,71 ARDEN STREET,10040,,,,40.863194943624876,"{'type': 'Point', 'coordinates': [-73.927925331966, 40.863194943625]}",,-73.92792533196561,UNKNOWN,MANHATTAN,Unspecified,2019-07-10T20:50:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,ARDEN STREET,,,43252375,,1004186,253771
5170,ADDRESS,DEP,Department of Environmental Protection,2038720028,BRONX,,,,BRONX,2019-07-11T22:00:00.000,09 BRONX,Water System,2019-07-10T20:50:00.000,E 172 ST,E 174 ST,Hydrant Running Full (WA4),,1346 CROES AVENUE,10472,,,,40.833357631133545,"{'type': 'Point', 'coordinates': [-73.871540834421, 40.833357631134]}",,-73.87154083442107,UNKNOWN,BRONX,Unspecified,2019-07-11T22:00:00.000,"The status of this Service Request is currently not available online. Please call 311 for further assistance. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,CROES AVENUE,,,43252367,,1019798,242918
5171,ADDRESS,DEP,Department of Environmental Protection,1021680074,MANHATTAN,,,,NEW YORK,2019-07-10T20:50:00.000,12 MANHATTAN,Water System,2019-07-10T20:50:00.000,ST NICHOLAS AVE,WADSWORTH AVE,Hydrant Running Full (WA4),,600 WEST  190 STREET,10040,,,,40.85497848521712,"{'type': 'Point', 'coordinates': [-73.9298320354, 40.854978485217]}",,-73.92983203540028,UNKNOWN,MANHATTAN,Unspecified,2019-07-10T20:50:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,WEST  190 STREET,,,43252353,,1003661,250777
5172,,DPR,Department of Parks and Recreation,3017800010,BROOKLYN,,,,BROOKLYN,,03 BROOKLYN,Overgrown Tree/Branches,2019-07-10T20:50:50.000,MARCY AVENUE,TOMPKINS AVENUE,Blocking Street,,702 DEKALB AVENUE,11216,MARCY AVENUE,TOMPKINS AVENUE,DEKALB AVENUE,40.69176400331427,"{'type': 'Point', 'coordinates': [-73.947925656592, 40.691764003314]}",Street/Curbside,-73.94792565659205,PHONE,BROOKLYN,Unspecified,,,,In Progress,DEKALB AVENUE,,,43247948,,998691,191309
5173,,NYPD,New York City Police Department,4031460001,QUEENS,,,,REGO PARK,2019-07-11T07:56:10.000,06 QUEENS,Illegal Parking,2019-07-10T20:50:51.000,WOODHAVEN BOULEVARD,ALDERTON STREET,Commercial Overnight Parking,,85-01 67 DRIVE,11374,WOODHAVEN BOULEVARD,ALDERTON STREET,67 DRIVE,40.71622708420815,"{'type': 'Point', 'coordinates': [-73.86080028963, 40.716227084208]}",Street/Sidewalk,-73.8608002896296,MOBILE,QUEENS,Unspecified,2019-07-11T11:56:09.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,67 DRIVE,,,43245954,,1022838,200248
5174,,NYPD,New York City Police Department,3013290051,BROOKLYN,,,,BROOKLYN,2019-07-10T23:27:07.000,09 BROOKLYN,Noise - Street/Sidewalk,2019-07-10T20:51:14.000,ROGERS AVENUE,NOSTRAND AVENUE,Loud Music/Party,,347 LINCOLN ROAD,11225,ROGERS AVENUE,NOSTRAND AVENUE,LINCOLN ROAD,40.66152912219051,"{'type': 'Point', 'coordinates': [-73.951488753442, 40.661529122191]}",Street/Sidewalk,-73.9514887534417,ONLINE,BROOKLYN,Unspecified,2019-07-11T03:27:06.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,LINCOLN ROAD,,,43245178,,997709,180293
5175,,NYPD,New York City Police Department,1003500063,MANHATTAN,,,,NEW YORK,2019-07-10T22:41:19.000,03 MANHATTAN,Illegal Parking,2019-07-10T20:51:17.000,STANTON STREET,EAST HOUSTON STREET,Blocked Bike Lane,,173 ATTORNEY STREET,10002,STANTON STREET,EAST HOUSTON STREET,ATTORNEY STREET,40.72093218236959,"{'type': 'Point', 'coordinates': [-73.983163402034, 40.72093218237]}",Street/Sidewalk,-73.98316340203407,ONLINE,MANHATTAN,Unspecified,2019-07-11T02:41:19.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,ATTORNEY STREET,,,43246534,,988917,201932
5176,,NYPD,New York City Police Department,4054360044,QUEENS,,,,FLUSHING,2019-07-10T21:53:52.000,07 QUEENS,Blocked Driveway,2019-07-10T20:51:19.000,157 STREET,158 STREET,No Access,,157-08 45 AVENUE,11355,157 STREET,158 STREET,45 AVENUE,40.75674229132482,"{'type': 'Point', 'coordinates': [-73.808994658417, 40.756742291325]}",,-73.80899465841739,PHONE,QUEENS,Unspecified,2019-07-11T01:53:47.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,45 AVENUE,,,43244433,,1037167,215036
5177,,NYPD,New York City Police Department,4031460001,QUEENS,,,,REGO PARK,2019-07-11T07:57:16.000,06 QUEENS,Illegal Parking,2019-07-10T20:51:26.000,67 ROAD,67 DRIVE,Commercial Overnight Parking,,67-41 WOODHAVEN BOULEVARD,11374,67 ROAD,67 DRIVE,WOODHAVEN BOULEVARD,40.716280048247256,"{'type': 'Point', 'coordinates': [-73.861474751117, 40.716280048247]}",Street/Sidewalk,-73.86147475111743,MOBILE,QUEENS,Unspecified,2019-07-11T11:57:16.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,WOODHAVEN BOULEVARD,,,43252859,,1022651,200267
5178,,NYPD,New York City Police Department,3073270056,BROOKLYN,,,,BROOKLYN,2019-07-10T22:00:08.000,15 BROOKLYN,Abandoned Vehicle,2019-07-10T20:51:33.000,AVENUE T,AVENUE U,With License Plate,,2093 EAST   22 STREET,11229,AVENUE T,AVENUE U,EAST   22 STREET,40.6003332299669,"{'type': 'Point', 'coordinates': [-73.949577835727, 40.600333229967]}",Street/Sidewalk,-73.94957783572744,MOBILE,BROOKLYN,Unspecified,2019-07-11T02:00:08.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,EAST   22 STREET,,,43248603,,998252,157998
5179,,DPR,Department of Parks and Recreation,3012300039,BROOKLYN,,,,BROOKLYN,,08 BROOKLYN,Dead/Dying Tree,2019-07-10T20:51:36.000,KINGSTON AVENUE,ALBANY AVENUE,Planted More Than 2 Years Ago,,980 ST MARKS AVENUE,11213,KINGSTON AVENUE,ALBANY AVENUE,ST MARKS AVENUE,40.67460488878218,"{'type': 'Point', 'coordinates': [-73.939189526513, 40.674604888782]}",Street,-73.93918952651333,PHONE,BROOKLYN,Unspecified,,,,In Progress,ST MARKS AVENUE,,,43245735,,1001118,185059
5180,,TLC,Taxi and Limousine Commission,,MANHATTAN,,,,,,04 MANHATTAN,Taxi Complaint,2019-07-10T20:52:17.000,7 AVENUE,WEST   25 STREET,Driver Complaint - Passenger,,7 AVENUE,10001,7 AVENUE,WEST   25 STREET,,40.7453835620819,"{'type': 'Point', 'coordinates': [-73.994709339759, 40.745383562082]}",,-73.99470933975887,ONLINE,MANHATTAN,Unspecified,2019-07-12T16:22:04.000,"The Taxi and Limousine Commission (TLC) has received your complaint. Within 30 days, the TLC represe",,In Progress,7 AVENUE,,"7 AVENUE AND WEST   25 STREET, MANHATTAN, NY, 10001",43245640,,985716,210840
5181,,NYPD,New York City Police Department,1006100009,MANHATTAN,,,,NEW YORK,2019-07-10T21:06:32.000,02 MANHATTAN,Illegal Parking,2019-07-10T20:52:42.000,7 AVENUE SOUTH,WEST   10 STREET,Blocked Bike Lane,,231 WEST    4 STREET,10014,7 AVENUE SOUTH,WEST   10 STREET,WEST    4 STREET,40.734160356785665,"{'type': 'Point', 'coordinates': [-74.002929940331, 40.734160356786]}",Street/Sidewalk,-74.00292994033065,ONLINE,MANHATTAN,Unspecified,2019-07-11T01:06:32.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,WEST    4 STREET,,,43252114,,983438,206751
5182,,NYPD,New York City Police Department,,BROOKLYN,,,,,2019-07-11T05:04:06.000,12 BROOKLYN,Noise - Street/Sidewalk,2019-07-10T20:52:50.000,AVENUE N,EAST    3 STREET,Loud Music/Party,,AVENUE N,11230,AVENUE N,EAST    3 STREET,,40.61426519874767,"{'type': 'Point', 'coordinates': [-73.971880590087, 40.614265198748]}",Street/Sidewalk,-73.97188059008737,PHONE,BROOKLYN,Unspecified,2019-07-11T09:04:06.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,AVENUE N,,,43250741,,992057,163071
5183,,NYPD,New York City Police Department,2031960001,BRONX,,,,BRONX,2019-07-11T10:35:12.000,05 BRONX,Noise - Street/Sidewalk,2019-07-10T20:52:59.000,WEST  182 STREET,BUCHANAN PLACE,Loud Music/Party,,2200 GRAND AVENUE,10453,WEST  182 STREET,BUCHANAN PLACE,GRAND AVENUE,40.857791674858674,"{'type': 'Point', 'coordinates': [-73.906439953773, 40.857791674859]}",Street/Sidewalk,-73.90643995377303,PHONE,BRONX,Unspecified,2019-07-11T14:35:12.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,GRAND AVENUE,,,43251653,,1010131,251808
5184,INTERSECTION,DEP,Department of Environmental Protection,,BRONX,,,,BRONX,2019-07-11T09:22:00.000,04 BRONX,Water Conservation,2019-07-10T20:53:00.000,W 163 ST,WOODCREST AVE,Illegal Use Of A Hydrant (CIN),,,10452,WEST 163 STREET,WOODCREST AVENUE,,40.831900200234024,"{'type': 'Point', 'coordinates': [-73.928562704289, 40.831900200234]}",,-73.92856270428858,UNKNOWN,BRONX,Unspecified,2019-07-11T09:22:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,,,,43249422,,1004019,242369
5185,ADDRESS,DEP,Department of Environmental Protection,3034410033,BROOKLYN,,,,BROOKLYN,2019-07-11T06:05:00.000,04 BROOKLYN,Water System,2019-07-10T20:53:00.000,COOPER ST,MOFFAT ST,Hydrant Running Full (WA4),,638 WILSON AVENUE,11207,,,,40.68909089387411,"{'type': 'Point', 'coordinates': [-73.905338893134, 40.689090893874]}",,-73.90533889313429,UNKNOWN,BROOKLYN,Unspecified,2019-07-11T06:05:00.000,The Department of Environmental Protection investigated this complaint and shut the running hydrant.,,Closed,WILSON AVENUE,,,43248996,,1010502,190345
5186,INTERSECTION,DEP,Department of Environmental Protection,,BRONX,,,,BRONX,2019-07-11T04:00:00.000,08 BRONX,Water System,2019-07-10T20:53:00.000,W 233 ST,KINGSBRIDGE AVE,Hydrant Running Full (WA4),,,10463,WEST 233 STREET,KINGSBRIDGE AVENUE,,40.88160060003855,"{'type': 'Point', 'coordinates': [-73.90483335604, 40.881600600039]}",,-73.90483335604007,UNKNOWN,BRONX,Unspecified,2019-07-11T04:00:00.000,"The status of this Service Request is currently not available online. Please call 311 for further assistance. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,,,,43247856,,1010566,260483
5187,ADDRESS,DEP,Department of Environmental Protection,2032940053,BRONX,,,,BRONX,2019-07-11T21:35:00.000,07 BRONX,Water System,2019-07-10T20:53:00.000,E 194 ST,E 196 ST,Hydrant Running Full (WA4),,2705 BAINBRIDGE AVENUE,10458,,,,40.866009448186574,"{'type': 'Point', 'coordinates': [-73.890968696223, 40.866009448187]}",,-73.89096869622344,UNKNOWN,BRONX,Unspecified,2019-07-11T21:35:00.000,"The status of this Service Request is currently not available online. Please call 311 for further assistance. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,BAINBRIDGE AVENUE,,,43247855,,1014407,254807
5188,INTERSECTION,DEP,Department of Environmental Protection,,MANHATTAN,,,,NEW YORK,2019-07-10T20:53:00.000,12 MANHATTAN,Water System,2019-07-10T20:53:00.000,W 190 ST,ST NICHOLAS AVE,Hydrant Running Full (WA4),,,10040,WEST 190 STREET,ST NICHOLAS AVENUE,,40.85490700851485,"{'type': 'Point', 'coordinates': [-73.92964413847, 40.854907008515]}",,-73.92964413847032,UNKNOWN,MANHATTAN,Unspecified,2019-07-10T20:53:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,,,,43244962,,1003713,250751
5189,,DPR,Department of Parks and Recreation,3031340005,BROOKLYN,,,,BROOKLYN,,04 BROOKLYN,Overgrown Tree/Branches,2019-07-10T20:53:10.000,BROADWAY,BEAVER STREET,Dead Branches in Tree,,12 PARK STREET,11206,BROADWAY,BEAVER STREET,PARK STREET,40.699398062262304,"{'type': 'Point', 'coordinates': [-73.938535788281, 40.699398062262]}",Street/Curbside,-73.93853578828099,PHONE,BROOKLYN,Unspecified,,,,In Progress,PARK STREET,,,43244621,,1001293,194092
5190,,NYPD,New York City Police Department,3055900059,BROOKLYN,,,,BROOKLYN,2019-07-11T05:04:43.000,12 BROOKLYN,Non-Emergency Police Matter,2019-07-10T20:53:48.000,9 AVENUE,10 AVENUE,Trespassing,,953 42 STREET,11219,9 AVENUE,10 AVENUE,42 STREET,40.64358016133594,"{'type': 'Point', 'coordinates': [-73.995686727183, 40.643580161336]}",Residential Building/House,-73.99568672718267,PHONE,BROOKLYN,Unspecified,2019-07-11T09:04:43.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,42 STREET,,,43248693,,985447,173750
5191,,NYPD,New York City Police Department,1006100009,MANHATTAN,,,,NEW YORK,2019-07-10T21:04:59.000,02 MANHATTAN,Illegal Parking,2019-07-10T20:54:03.000,7 AVENUE SOUTH,WEST   10 STREET,Blocked Bike Lane,,231 WEST    4 STREET,10014,7 AVENUE SOUTH,WEST   10 STREET,WEST    4 STREET,40.734160356785665,"{'type': 'Point', 'coordinates': [-74.002929940331, 40.734160356786]}",Street/Sidewalk,-74.00292994033065,ONLINE,MANHATTAN,Unspecified,2019-07-11T01:04:59.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,WEST    4 STREET,,,43248782,,983438,206751
