,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,vehicle_type,x_coordinate_state_plane,y_coordinate_state_plane
43,,NYPD,New York City Police Department,2037470108,BRONX,,,,BRONX,2019-07-16T02:33:48.000,09 BRONX,Illegal Parking,2019-07-16T00:11:25.000,BRONX RVR PKWY NB EN WATSON AVE,GLEASON AVENUE,Blocked Hydrant,,1136 METCALF AVENUE,10472,BRONX RVR PKWY NB EN WATSON AVE,GLEASON AVENUE,METCALF AVENUE,40.828374116201246,"{'type': 'Point', 'coordinates': [-73.872341793295, 40.828374116201]}",Street/Sidewalk,-73.87234179329506,PHONE,BRONX,Unspecified,2019-07-16T06:35:02.000,The Police Department issued a summons in response to the complaint.,,Closed,METCALF AVENUE,,,43290031,,1019579,241102
44,,NYPD,New York City Police Department,2032040065,BRONX,,,,BRONX,2019-07-16T02:56:21.000,07 BRONX,Noise - Street/Sidewalk,2019-07-16T00:11:42.000,WEST  190 STREET,WEST  192 STREET,Loud Music/Party,,2501 DAVIDSON AVENUE,10468,WEST  190 STREET,WEST  192 STREET,DAVIDSON AVENUE,40.86445948684704,"{'type': 'Point', 'coordinates': [-73.900982205985, 40.864459486847]}",Street/Sidewalk,-73.90098220598483,MOBILE,BRONX,Unspecified,2019-07-16T06:56:52.000,The Police Department issued a summons in response to the complaint.,,Closed,DAVIDSON AVENUE,,,43285155,,1011638,254239
45,,DSNY,BCC - Brooklyn North,,BROOKLYN,,,,,2019-07-16T12:00:00.000,08 BROOKLYN,Derelict Vehicles,2019-07-16T00:12:00.000,ALBANY AVENUE,TROY AVENUE,14 Derelict Vehicles,DSNY Garage,1222 ST JOHNS PLACE,,,,,,,Street,,ONLINE,BROOKLYN,Unspecified,2019-07-16T00:12:00.000,The Department of Sanitation removed the items.,,Closed,ST JOHNS PLACE,,,43294712,,,
46,,NYPD,New York City Police Department,1019877501,MANHATTAN,,,,NEW YORK,2019-07-16T01:23:17.000,09 MANHATTAN,Noise - Street/Sidewalk,2019-07-16T00:12:48.000,AMSTERDAM AVENUE,OLD BROADWAY,Loud Music/Party,,525 WEST  133 STREET,10027,AMSTERDAM AVENUE,OLD BROADWAY,WEST  133 STREET,40.817997491323844,"{'type': 'Point', 'coordinates': [-73.954127685056, 40.817997491324]}",Street/Sidewalk,-73.95412768505584,MOBILE,MANHATTAN,Unspecified,2019-07-16T05:24:04.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WEST  133 STREET,,,43289636,,996947,237299
47,,NYPD,New York City Police Department,2029960001,BRONX,,,,BRONX,2019-07-17T08:49:15.000,03 BRONX,Noise - Residential,2019-07-16T00:13:03.000,EAST  172 STREET,EAST  173 STREET,Loud Talking,,1522 VYSE AVENUE,10460,EAST  172 STREET,EAST  173 STREET,VYSE AVENUE,40.83366005074028,"{'type': 'Point', 'coordinates': [-73.887805516399, 40.83366005074]}",Residential Building/House,-73.88780551639898,ONLINE,BRONX,Unspecified,2019-07-17T12:50:34.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,VYSE AVENUE,,,43283973,,1015297,243022
48,,NYPD,New York City Police Department,2039980010,BRONX,,,,BRONX,2019-07-16T01:58:29.000,10 BRONX,Noise - Residential,2019-07-16T00:13:15.000,ZEREGA AVENUE,BRONXDALE AVENUE,Loud Television,,1776 CASTLE HILL AVENUE,10462,ZEREGA AVENUE,BRONXDALE AVENUE,CASTLE HILL AVENUE,40.841803201098315,"{'type': 'Point', 'coordinates': [-73.853211658922, 40.841803201098]}",Residential Building/House,-73.8532116589224,ONLINE,BRONX,Unspecified,2019-07-16T05:59:33.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,CASTLE HILL AVENUE,,,43288486,,1024865,246003
49,,NYPD,New York City Police Department,1019877501,MANHATTAN,,,,NEW YORK,2019-07-16T01:23:02.000,09 MANHATTAN,Noise - Street/Sidewalk,2019-07-16T00:13:25.000,AMSTERDAM AVENUE,OLD BROADWAY,Loud Music/Party,,525 WEST  133 STREET,10027,AMSTERDAM AVENUE,OLD BROADWAY,WEST  133 STREET,40.817997491323844,"{'type': 'Point', 'coordinates': [-73.954127685056, 40.817997491324]}",Street/Sidewalk,-73.95412768505584,MOBILE,MANHATTAN,Unspecified,2019-07-16T05:24:03.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WEST  133 STREET,,,43287523,,996947,237299
50,,NYPD,New York City Police Department,2025120015,BRONX,,,,BRONX,2019-07-16T13:05:36.000,04 BRONX,Noise - Street/Sidewalk,2019-07-16T00:13:32.000,WEST  164 STREET,WEST  165 STREET,Loud Talking,,1041 NELSON AVENUE,10452,WEST  164 STREET,WEST  165 STREET,NELSON AVENUE,40.83364008903812,"{'type': 'Point', 'coordinates': [-73.928145260964, 40.833640089038]}",Street/Sidewalk,-73.92814526096437,MOBILE,BRONX,Unspecified,2019-07-16T17:06:46.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,NELSON AVENUE,,,43286476,,1004134,243003
51,,NYPD,New York City Police Department,2047100035,BRONX,,,,BRONX,2019-07-16T02:10:14.000,12 BRONX,Blocked Driveway,2019-07-16T00:13:34.000,HICKS STREET,EAST  216 STREET,No Access,,3575 WILSON AVENUE,10469,HICKS STREET,EAST  216 STREET,WILSON AVENUE,40.87758758678184,"{'type': 'Point', 'coordinates': [-73.852384126204, 40.877587586782]}",Street/Sidewalk,-73.8523841262039,PHONE,BRONX,Unspecified,2019-07-16T06:10:34.000,The Police Department issued a summons in response to the complaint.,,Closed,WILSON AVENUE,,,43286341,,1025072,259041
52,,NYPD,New York City Police Department,1020780047,MANHATTAN,,,,NEW YORK,2019-07-16T01:25:30.000,09 MANHATTAN,Noise - Street/Sidewalk,2019-07-16T00:13:52.000,AMSTERDAM AVENUE,BROADWAY,Loud Talking,,522 WEST  147 STREET,10031,AMSTERDAM AVENUE,BROADWAY,WEST  147 STREET,40.82687657229544,"{'type': 'Point', 'coordinates': [-73.947505558001, 40.826876572295]}",,-73.94750555800059,PHONE,MANHATTAN,Unspecified,2019-07-16T05:26:07.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WEST  147 STREET,,,43288579,,998778,240535
53,,NYPD,New York City Police Department,1021280031,MANHATTAN,,,,NEW YORK,2019-07-16T06:22:19.000,12 MANHATTAN,Noise - Residential,2019-07-16T00:14:07.000,WEST  171 STREET,WEST  172 STREET,Loud Music/Party,,121 AUDUBON AVENUE,10032,WEST  171 STREET,WEST  172 STREET,AUDUBON AVENUE,40.84252981528735,"{'type': 'Point', 'coordinates': [-73.936856675112, 40.842529815287]}",,-73.93685667511195,PHONE,MANHATTAN,Unspecified,2019-07-16T10:22:37.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,AUDUBON AVENUE,,,43286475,,1001721,246240
54,,NYPD,New York City Police Department,1019877501,MANHATTAN,,,,NEW YORK,2019-07-16T01:22:35.000,09 MANHATTAN,Noise - Street/Sidewalk,2019-07-16T00:14:20.000,AMSTERDAM AVENUE,OLD BROADWAY,Loud Music/Party,,525 WEST  133 STREET,10027,AMSTERDAM AVENUE,OLD BROADWAY,WEST  133 STREET,40.817997491323844,"{'type': 'Point', 'coordinates': [-73.954127685056, 40.817997491324]}",Street/Sidewalk,-73.95412768505584,MOBILE,MANHATTAN,Unspecified,2019-07-16T05:23:01.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WEST  133 STREET,,,43289754,,996947,237299
55,,NYPD,New York City Police Department,2026860017,BRONX,,,,BRONX,2019-07-16T06:56:33.000,02 BRONX,Noise - Street/Sidewalk,2019-07-16T00:14:37.000,BEND,LEGGETT AVENUE,Loud Music/Party,,658 DAWSON STREET,10455,BEND,LEGGETT AVENUE,DAWSON STREET,40.8164117305032,"{'type': 'Point', 'coordinates': [-73.902321774692, 40.816411730503]}",Street/Sidewalk,-73.90232177469154,ONLINE,BRONX,Unspecified,2019-07-16T10:57:36.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,DAWSON STREET,,,43285192,,1011287,236733
56,,NYPD,New York City Police Department,3023960010,BROOKLYN,,,,BROOKLYN,2019-07-16T02:03:16.000,01 BROOKLYN,Noise - Residential,2019-07-16T00:14:44.000,HAVEMEYER STREET,MARCY AVENUE,Loud Music/Party,,334 GRAND STREET,11211,HAVEMEYER STREET,MARCY AVENUE,GRAND STREET,40.71255634056723,"{'type': 'Point', 'coordinates': [-73.95628878004, 40.712556340567]}",Residential Building/House,-73.95628878004034,ONLINE,BROOKLYN,Unspecified,2019-07-16T06:03:45.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,GRAND STREET,,,43291792,,996368,198883
57,,NYPD,New York City Police Department,1019877501,MANHATTAN,,,,NEW YORK,2019-07-16T01:22:19.000,09 MANHATTAN,Noise - Street/Sidewalk,2019-07-16T00:14:53.000,AMSTERDAM AVENUE,OLD BROADWAY,Loud Music/Party,,525 WEST  133 STREET,10027,AMSTERDAM AVENUE,OLD BROADWAY,WEST  133 STREET,40.817997491323844,"{'type': 'Point', 'coordinates': [-73.954127685056, 40.817997491324]}",Street/Sidewalk,-73.95412768505584,MOBILE,MANHATTAN,Unspecified,2019-07-16T05:22:30.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WEST  133 STREET,,,43285190,,996947,237299
58,INTERSECTION,DEP,Department of Environmental Protection,,MANHATTAN,,,,,2019-07-16T20:00:00.000,Unspecified MANHATTAN,Noise,2019-07-16T00:15:00.000,SPRING ST,6 AVE,Noise: Construction Before/After Hours (NM1),N/A,,,SPRING ST,6 AVE,,,,,,UNKNOWN,MANHATTAN,Unspecified,2019-07-16T20:00:00.000,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,,,,43294346,,,
59,,NYPD,New York City Police Department,1020520001,MANHATTAN,,,,NEW YORK,2019-07-16T01:24:27.000,10 MANHATTAN,Noise - Vehicle,2019-07-16T00:15:08.000,WEST  145 STREET,WEST  150 STREET,Engine Idling,,JACKIE ROBINSON PARK,10031,WEST  145 STREET,WEST  150 STREET,JACKIE ROBINSON PARK,40.82656062120025,"{'type': 'Point', 'coordinates': [-73.941178897529, 40.8265606212]}",Street/Sidewalk,-73.94117889752944,ONLINE,MANHATTAN,Unspecified,2019-07-16T05:24:35.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,JACKIE ROBINSON PARK,,,43288482,,1000529,240421
60,,NYPD,New York City Police Department,3011780039,BROOKLYN,,,,BROOKLYN,2019-07-16T03:03:02.000,08 BROOKLYN,Noise - Commercial,2019-07-16T00:15:13.000,FRANKLIN AVENUE SHUTTLE LINE,FRANKLIN AVENUE,Loud Music/Party,,618 SAINT JOHNS PLACE,11238,FRANKLIN AVENUE SHUTTLE LINE,FRANKLIN AVENUE,ST JOHNS PLACE,40.672502488973755,"{'type': 'Point', 'coordinates': [-73.957803881592, 40.672502488974]}",Club/Bar/Restaurant,-73.95780388159228,PHONE,BROOKLYN,Unspecified,2019-07-16T07:04:10.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,SAINT JOHNS PLACE,,,43286342,,995955,184290
61,,DOHMH,Department of Health and Mental Hygiene,1012170041,MANHATTAN,,,,NEW YORK,,07 MANHATTAN,Rodent,2019-07-16T00:15:17.000,COLUMBUS AVENUE,AMSTERDAM AVENUE,Rat Sighting,,116 WEST   87 STREET,10024,COLUMBUS AVENUE,AMSTERDAM AVENUE,WEST   87 STREET,40.7874709919868,"{'type': 'Point', 'coordinates': [-73.972439396849, 40.787470991987]}",1-2 Family Dwelling,-73.97243939684876,MOBILE,MANHATTAN,Unspecified,,,,In Progress,WEST   87 STREET,,,43287472,,991882,226175
62,,NYPD,New York City Police Department,1019877501,MANHATTAN,,,,NEW YORK,2019-07-16T01:21:54.000,09 MANHATTAN,Noise - Street/Sidewalk,2019-07-16T00:15:24.000,AMSTERDAM AVENUE,OLD BROADWAY,Loud Music/Party,,525 WEST  133 STREET,10027,AMSTERDAM AVENUE,OLD BROADWAY,WEST  133 STREET,40.817997491323844,"{'type': 'Point', 'coordinates': [-73.954127685056, 40.817997491324]}",Street/Sidewalk,-73.95412768505584,MOBILE,MANHATTAN,Unspecified,2019-07-16T05:22:22.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WEST  133 STREET,,,43288702,,996947,237299
63,,NYPD,New York City Police Department,3018000039,BROOKLYN,,,,BROOKLYN,2019-07-16T07:38:53.000,03 BROOKLYN,Illegal Parking,2019-07-16T00:15:40.000,TOMPKINS AVENUE,THROOP AVENUE,Blocked Hydrant,,660 GREENE AVENUE,11221,TOMPKINS AVENUE,THROOP AVENUE,GREENE AVENUE,40.68935713499867,"{'type': 'Point', 'coordinates': [-73.942767526214, 40.689357134999]}",Street/Sidewalk,-73.9427675262138,MOBILE,BROOKLYN,Unspecified,2019-07-16T11:39:19.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,GREENE AVENUE,,,43286303,,1000122,190433
64,,NYPD,New York City Police Department,1019877501,MANHATTAN,,,,NEW YORK,2019-07-16T01:21:35.000,09 MANHATTAN,Noise - Street/Sidewalk,2019-07-16T00:16:06.000,AMSTERDAM AVENUE,OLD BROADWAY,Loud Music/Party,,525 WEST  133 STREET,10027,AMSTERDAM AVENUE,OLD BROADWAY,WEST  133 STREET,40.817997491323844,"{'type': 'Point', 'coordinates': [-73.954127685056, 40.817997491324]}",Street/Sidewalk,-73.95412768505584,MOBILE,MANHATTAN,Unspecified,2019-07-16T05:22:22.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WEST  133 STREET,,,43287017,,996947,237299
65,,NYPD,New York City Police Department,3032540058,BROOKLYN,,,,BROOKLYN,2019-07-16T03:32:45.000,04 BROOKLYN,Noise - Residential,2019-07-16T00:16:10.000,EVERGREEN AVENUE,CENTRAL AVENUE,Loud Music/Party,,79 STANHOPE STREET,11221,EVERGREEN AVENUE,CENTRAL AVENUE,STANHOPE STREET,40.696491289816244,"{'type': 'Point', 'coordinates': [-73.92458222899, 40.696491289816]}",Residential Building/House,-73.92458222898985,MOBILE,BROOKLYN,Unspecified,2019-07-16T07:33:24.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,STANHOPE STREET,,,43288121,,1005163,193036
66,,NYPD,New York City Police Department,4091450029,QUEENS,,,,OZONE PARK,2019-07-16T01:02:21.000,10 QUEENS,Blocked Driveway,2019-07-16T00:16:16.000,84 STREET,86 STREET,No Access,,84-05 107 AVENUE,11417,84 STREET,86 STREET,107 AVENUE,40.67759801447082,"{'type': 'Point', 'coordinates': [-73.852653748662, 40.677598014471]}",Street/Sidewalk,-73.85265374866246,ONLINE,QUEENS,Unspecified,2019-07-16T05:03:28.000,The Police Department issued a summons in response to the complaint.,,Closed,107 AVENUE,,,43286259,,1025120,186178
67,,NYPD,New York City Police Department,4006110144,QUEENS,,,,ASTORIA,2019-07-16T09:28:02.000,01 QUEENS,Noise - Residential,2019-07-16T00:16:39.000,BROADWAY,34 AVENUE,Loud Music/Party,,32-20 32 STREET,11106,BROADWAY,34 AVENUE,32 STREET,40.76122933026382,"{'type': 'Point', 'coordinates': [-73.924902391323, 40.761229330264]}",Residential Building/House,-73.92490239132327,MOBILE,QUEENS,Unspecified,2019-07-16T14:41:23.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,32 STREET,,,43290430,,1005054,216622
68,,DOHMH,Department of Health and Mental Hygiene,1012170040,MANHATTAN,,,,NEW YORK,,07 MANHATTAN,Rodent,2019-07-16T00:16:43.000,COLUMBUS AVENUE,AMSTERDAM AVENUE,Rat Sighting,,114 WEST   87 STREET,10024,COLUMBUS AVENUE,AMSTERDAM AVENUE,WEST   87 STREET,40.78745451322255,"{'type': 'Point', 'coordinates': [-73.972396069398, 40.787454513223]}",1-2 Family Dwelling,-73.97239606939776,MOBILE,MANHATTAN,Unspecified,,,,In Progress,WEST   87 STREET,,,43288580,,991894,226169
69,,NYPD,New York City Police Department,1019877501,MANHATTAN,,,,NEW YORK,2019-07-16T01:21:19.000,09 MANHATTAN,Noise - Street/Sidewalk,2019-07-16T00:16:47.000,AMSTERDAM AVENUE,OLD BROADWAY,Loud Music/Party,,525 WEST  133 STREET,10027,AMSTERDAM AVENUE,OLD BROADWAY,WEST  133 STREET,40.817997491323844,"{'type': 'Point', 'coordinates': [-73.954127685056, 40.817997491324]}",Street/Sidewalk,-73.95412768505584,MOBILE,MANHATTAN,Unspecified,2019-07-16T05:22:22.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WEST  133 STREET,,,43283787,,996947,237299
70,,NYPD,New York City Police Department,,BRONX,,,,BRONX,2019-07-16T06:56:56.000,02 BRONX,Noise - Residential,2019-07-16T00:16:54.000,BEND,LEGGETT AVENUE,Loud Music/Party,,659 DAWSON STREET,10455,BEND,LEGGETT AVENUE,DAWSON STREET,40.81642546021404,"{'type': 'Point', 'coordinates': [-73.902328980067, 40.816425460214]}",Residential Building/House,-73.90232898006686,ONLINE,BRONX,Unspecified,2019-07-16T10:57:52.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,DAWSON STREET,,,43291009,,1011285,236738
71,INTERSECTION,DOT,Department of Transportation,,MANHATTAN,,,,,2019-07-16T01:05:00.000,Unspecified MANHATTAN,Traffic Signal Condition,2019-07-16T00:17:00.000,3 AVE,15 ST E,Controller,N/A,,,3 AVE,15 ST E,,,,,,UNKNOWN,MANHATTAN,Unspecified,2019-07-16T01:05:00.000,"Service Request status for this request is available on the Department of Transportation's website. Please click the ""Learn More"" link below.",,Closed,,,,43287788,,,
72,,NYPD,New York City Police Department,1019877501,MANHATTAN,,,,NEW YORK,2019-07-16T01:21:02.000,09 MANHATTAN,Noise - Street/Sidewalk,2019-07-16T00:17:11.000,AMSTERDAM AVENUE,OLD BROADWAY,Loud Music/Party,,525 WEST  133 STREET,10027,AMSTERDAM AVENUE,OLD BROADWAY,WEST  133 STREET,40.817997491323844,"{'type': 'Point', 'coordinates': [-73.954127685056, 40.817997491324]}",Street/Sidewalk,-73.95412768505584,MOBILE,MANHATTAN,Unspecified,2019-07-16T05:21:50.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WEST  133 STREET,,,43284957,,996947,237299
73,,NYPD,New York City Police Department,3011740064,BROOKLYN,,,,BROOKLYN,2019-07-16T03:03:35.000,08 BROOKLYN,Noise - Street/Sidewalk,2019-07-16T00:17:51.000,WASHINGTON AVENUE,CLASSON AVENUE,Loud Music/Party,,459 ST JOHNS PLACE,11238,WASHINGTON AVENUE,CLASSON AVENUE,ST JOHNS PLACE,40.67349771630093,"{'type': 'Point', 'coordinates': [-73.962475356936, 40.673497716301]}",Street/Sidewalk,-73.96247535693556,ONLINE,BROOKLYN,Unspecified,2019-07-16T07:04:10.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,ST JOHNS PLACE,,,43290521,,994659,184652
74,ADDRESS,HPD,Department of Housing Preservation and Development,3064160075,BROOKLYN,,,,BROOKLYN,2019-07-22T09:56:45.000,11 BROOKLYN,UNSANITARY CONDITION,2019-07-16T00:18:33.000,,,MOLD,,162 BAY   32 STREET,11214,,,,40.59799191215782,"{'type': 'Point', 'coordinates': [-73.995516826893, 40.597991912158]}",RESIDENTIAL BUILDING,-73.99551682689302,ONLINE,BROOKLYN,Unspecified,2019-07-22T09:56:45.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,BAY   32 STREET,,,43300991,,985495,157141
75,,NYPD,New York City Police Department,3058750024,BROOKLYN,,,,BROOKLYN,2019-07-16T02:21:58.000,10 BROOKLYN,Illegal Parking,2019-07-16T00:18:35.000,6 AVENUE,7 AVENUE,Commercial Overnight Parking,,638 BAY RIDGE AVENUE,11220,6 AVENUE,7 AVENUE,BAY RIDGE AVENUE,40.631853181044185,"{'type': 'Point', 'coordinates': [-74.01750585627, 40.631853181044]}",Street/Sidewalk,-74.01750585627038,MOBILE,BROOKLYN,Unspecified,2019-07-16T06:22:35.000,The Police Department issued a summons in response to the complaint.,,Closed,BAY RIDGE AVENUE,,,43287318,,979391,169478
76,ADDRESS,HPD,Department of Housing Preservation and Development,3053350038,BROOKLYN,,,,BROOKLYN,,Unspecified BROOKLYN,ELECTRIC,2019-07-16T00:18:40.000,,,NO LIGHTING,,211 CHURCH AVENUE,11218,,,,40.643355836639444,"{'type': 'Point', 'coordinates': [-73.978138230187, 40.643355836639]}",RESIDENTIAL BUILDING,-73.97813823018674,PHONE,BROOKLYN,Unspecified,2019-07-16T00:00:00.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the conditions. If the conditions still exist and an inspection is required, please contact the borough office with your complaint number at 718 827 - 1955 (BROOKLYN).",,Open,CHURCH AVENUE,,,43297519,,990317,173669
77,,NYPD,New York City Police Department,2033330009,BRONX,,,,BRONX,2019-07-16T07:30:27.000,07 BRONX,Noise - Residential,2019-07-16T00:19:34.000,EAST MOSHOLU PARKWAY NORTH,EAST  204 STREET,Banging/Pounding,,3050 PERRY AVENUE,10467,EAST MOSHOLU PARKWAY NORTH,EAST  204 STREET,PERRY AVENUE,40.87241005370677,"{'type': 'Point', 'coordinates': [-73.879882986923, 40.872410053707]}",Residential Building/House,-73.87988298692268,PHONE,BRONX,Unspecified,2019-07-16T11:30:59.000,Your request can not be processed at this time because of insufficient contact information. Please c,,Closed,PERRY AVENUE,,,43292077,,1017470,257143
