,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,vehicle_type,x_coordinate_state_plane,y_coordinate_state_plane
5049,ADDRESS,DEP,Department of Environmental Protection,3008850004,BROOKLYN,,,,BROOKLYN,2019-07-22T21:20:00.000,07 BROOKLYN,Water System,2019-07-22T19:02:00.000,19 ST,20 ST,Possible Water Main Break (Use Comments) (WA1),,667 5 AVENUE,11215,,,,40.662101794742654,"{'type': 'Point', 'coordinates': [-73.992625391366, 40.662101794743]}",,-73.99262539136632,UNKNOWN,BROOKLYN,Unspecified,2019-07-22T21:20:00.000,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",,Closed,5 AVENUE,,,43346403,,986296,180498
5050,ADDRESS,HPD,Department of Housing Preservation and Development,3015200024,BROOKLYN,,,,BROOKLYN,,16 BROOKLYN,PLUMBING,2019-07-22T19:02:52.000,,,WATER SUPPLY,,344 MARION STREET,11233,,,,40.681235116554475,"{'type': 'Point', 'coordinates': [-73.915618334849, 40.681235116554]}",RESIDENTIAL BUILDING,-73.91561833484911,PHONE,BROOKLYN,Unspecified,2019-07-22T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,MARION STREET,,,43354562,,1007654,187480
5051,ADDRESS,DEP,Department of Environmental Protection,1022170039,MANHATTAN,,,,NEW YORK,,12 MANHATTAN,Sewer,2019-07-22T19:03:00.000,,,Catch Basin Clogged/Flooding (Use Comments) (SC),,192 NAGLE AVENUE,10034,,,,40.86203387317828,"{'type': 'Point', 'coordinates': [-73.92356299544, 40.862033873178]}",,-73.92356299544035,UNKNOWN,MANHATTAN,Unspecified,,,,Open,NAGLE AVENUE,,,43350522,,1005393,253349
5052,ADDRESS,DEP,Department of Environmental Protection,3016240080,BROOKLYN,,,,BROOKLYN,2019-07-22T19:03:00.000,03 BROOKLYN,Water System,2019-07-22T19:03:00.000,MARCUS GARVEY BLVD,LEWIS AVE,Fire Hydrant Emergency (FHE),,525 QUINCY STREET,11221,,,,40.68839413768157,"{'type': 'Point', 'coordinates': [-73.938264677198, 40.688394137682]}",,-73.93826467719792,UNKNOWN,BROOKLYN,Unspecified,,,,Open,QUINCY STREET,,,43347833,,1001371,190083
5053,,DPR,Department of Parks and Recreation,,MANHATTAN,,,,,,05 MANHATTAN,Maintenance or Facility,2019-07-22T19:03:00.000,EAST   41 STREET,PARK AVENUE,Structure - Outdoors,,EAST   41 STREET,10017,EAST   41 STREET,PARK AVENUE,,40.75145299507849,"{'type': 'Point', 'coordinates': [-73.978153284773, 40.751452995078]}",Park,-73.9781532847726,PHONE,MANHATTAN,Unspecified,,,,In Progress,EAST   41 STREET,,,43345560,,990303,213052
5054,ADDRESS,HPD,Department of Housing Preservation and Development,1020880019,MANHATTAN,,,,NEW YORK,,09 MANHATTAN,WATER LEAK,2019-07-22T19:03:01.000,,,HEAVY FLOW,,613 WEST  140 STREET,10031,,,,40.82350581714176,"{'type': 'Point', 'coordinates': [-73.953321769377, 40.823505817142]}",RESIDENTIAL BUILDING,-73.95332176937653,PHONE,MANHATTAN,Unspecified,2019-07-22T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,WEST  140 STREET,,,43347251,,997169,239306
5055,ADDRESS,HPD,Department of Housing Preservation and Development,4156290062,QUEENS,,,,Far Rockaway,,14 QUEENS,HEAT/HOT WATER,2019-07-22T19:03:01.000,,,ENTIRE BUILDING,,249 BEACH   15 STREET,11691,,,,40.597020881541596,"{'type': 'Point', 'coordinates': [-73.749078846929, 40.597020881542]}",RESIDENTIAL BUILDING,-73.74907884692875,PHONE,QUEENS,Unspecified,2019-07-22T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,BEACH   15 STREET,,,43345722,,1053933,156887
5056,,DOHMH,Department of Health and Mental Hygiene,1014647503,MANHATTAN,,,,NEW YORK,,08 MANHATTAN,Food Establishment,2019-07-22T19:03:09.000,EAST   69 STREET,EAST   70 STREET,Rodents/Insects/Garbage,,1286 1 AVENUE,10021,EAST   69 STREET,EAST   70 STREET,1 AVENUE,40.765958630348536,"{'type': 'Point', 'coordinates': [-73.957336738768, 40.765958630349]}",Restaurant/Bar/Deli/Bakery,-73.95733673876772,PHONE,MANHATTAN,Unspecified,2019-07-23T21:02:25.000,The Department of Health and Mental Hygiene has sent official written notification to the Owner/Land,,In Progress,1 AVENUE,,,43352728,,996068,218339
5057,,NYPD,New York City Police Department,3008410066,BROOKLYN,,,,BROOKLYN,2019-07-23T05:00:07.000,07 BROOKLYN,Illegal Parking,2019-07-22T19:03:11.000,6 AVENUE,7 AVENUE,Blocked Hydrant,,633 57 STREET,11220,6 AVENUE,7 AVENUE,57 STREET,40.63935820161597,"{'type': 'Point', 'coordinates': [-74.011353602978, 40.639358201616]}",Street/Sidewalk,-74.01135360297756,MOBILE,BROOKLYN,Unspecified,2019-07-23T09:00:13.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,57 STREET,,,43346659,,981099,172212
5058,,DOT,Department of Transportation,,BROOKLYN,,,,,,Unspecified BROOKLYN,Street Condition,2019-07-22T19:03:52.000,18 AVENUE,CONEY ISLAND AVENUE,Pothole,,,,,,,,,,,UNKNOWN,BROOKLYN,Unspecified,2019-07-22T19:03:52.000,The Department of Transportation referred this complaint to the appropriate Maintenance Unit for repair.,,Open,,,,43354881,,,
5059,,NYPD,New York City Police Department,3067520050,BROOKLYN,,,,BROOKLYN,2019-07-23T08:35:09.000,14 BROOKLYN,Illegal Parking,2019-07-22T19:04:18.000,EAST   14 STREET,EAST   15 STREET,Blocked Hydrant,,1415 AVENUE O,11230,EAST   14 STREET,EAST   15 STREET,AVENUE O,40.61288645718136,"{'type': 'Point', 'coordinates': [-73.959772100887, 40.612886457181]}",Street/Sidewalk,-73.95977210088749,PHONE,BROOKLYN,Unspecified,2019-07-23T12:35:12.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,AVENUE O,,,43347881,,995419,162570
5060,,NYPD,New York City Police Department,1015170025,MANHATTAN,,,,NEW YORK,2019-07-22T22:52:37.000,08 MANHATTAN,Noise - Vehicle,2019-07-22T19:04:35.000,LEXINGTON AVENUE,3 AVENUE,Car/Truck Horn,,155 EAST   88 STREET,10128,LEXINGTON AVENUE,3 AVENUE,EAST   88 STREET,40.78058959069324,"{'type': 'Point', 'coordinates': [-73.954106515351, 40.780589590693]}",,-73.95410651535074,PHONE,MANHATTAN,Unspecified,2019-07-23T02:52:41.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,EAST   88 STREET,,,43345553,,996960,223670
5061,,TLC,Taxi and Limousine Commission,1014157501,MANHATTAN,,,,NEW YORK,2019-07-23T09:55:31.000,08 MANHATTAN,Lost Property,2019-07-22T19:04:52.000,3 AVENUE,2 AVENUE,Electronics/Phones,,200 EAST   61 STREET,10065,3 AVENUE,2 AVENUE,EAST   61 STREET,40.76265664589339,"{'type': 'Point', 'coordinates': [-73.965338270443, 40.762656645893]}",,-73.96533827044333,PHONE,MANHATTAN,Unspecified,2019-07-23T13:55:34.000,See notes for information.,,Closed,EAST   61 STREET,,"200 EAST   61 STREET, MANHATTAN (NEW YORK), NY, 10065",43354046,,993852,217135
5062,ADDRESS,DEP,Department of Environmental Protection,3007080071,BROOKLYN,,,,BROOKLYN,2019-07-22T21:55:00.000,07 BROOKLYN,Sewer,2019-07-22T19:05:00.000,3 AVE,4 AVE,Sewer Backup (Use Comments) (SA),,313 40 STREET,11232,,,,40.65293966354083,"{'type': 'Point', 'coordinates': [-74.008170059543, 40.652939663541]}",,-74.00817005954332,UNKNOWN,BROOKLYN,Unspecified,2019-07-22T21:55:00.000,The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,,Closed,40 STREET,,,43346177,,981983,177160
5063,,TLC,Taxi and Limousine Commission,,MANHATTAN,,,,,2019-07-23T09:07:10.000,05 MANHATTAN,Lost Property,2019-07-22T19:05:07.000,7 AVENUE,WEST   56 STREET,Electronics/Phones,,7 AVENUE,10019,7 AVENUE,WEST   56 STREET,,40.764842284666365,"{'type': 'Point', 'coordinates': [-73.980527858634, 40.764842284666]}",,-73.98052785863408,PHONE,MANHATTAN,Unspecified,2019-07-23T13:07:12.000,See notes for information.,,Closed,7 AVENUE,,"7 AVENUE AND WEST   56 STREET, MANHATTAN, NY, 10019",43350357,,989644,217930
5064,,DOB,Department of Buildings,,QUEENS,,,,,2019-07-22T19:05:29.000,Unspecified QUEENS,Building/Use,2019-07-22T19:05:29.000,,,Illegal Conversion Of Residential Building/Space,,27-07 BUTLER STREET,,,,,,,,,UNKNOWN,QUEENS,Unspecified,2019-07-22T00:00:00.000,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,,Open,BUTLER STREET,,,43346249,,,
5065,ADDRESS,HPD,Department of Housing Preservation and Development,3063350029,BROOKLYN,,,,BROOKLYN,,11 BROOKLYN,ELECTRIC,2019-07-22T19:05:45.000,,,POWER OUTAGE,,2160 84 STREET,11214,,,,40.60365159116164,"{'type': 'Point', 'coordinates': [-73.9935645707, 40.603651591162]}",RESIDENTIAL BUILDING,-73.99356457070047,ONLINE,BROOKLYN,Unspecified,2019-07-22T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,84 STREET,,,43346828,,986037,159203
5066,ADDRESS,HPD,Department of Housing Preservation and Development,1020770010,MANHATTAN,,,,NEW YORK,,09 MANHATTAN,WATER LEAK,2019-07-22T19:05:56.000,,,HEAVY FLOW,,533 WEST  145 STREET,10031,,,,40.825677641238535,"{'type': 'Point', 'coordinates': [-73.948637455538, 40.825677641239]}",RESIDENTIAL BUILDING,-73.948637455538,ONLINE,MANHATTAN,Unspecified,2019-07-22T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,WEST  145 STREET,,,43348430,,998465,240098
5067,ADDRESS,DEP,Department of Environmental Protection,3064390046,BROOKLYN,,,,BROOKLYN,,11 BROOKLYN,Water System,2019-07-22T19:06:00.000,BATH AVE,CROPSEY AVE,Dirty Water (WE),,194 BAY   22 STREET,11214,,,,40.601645264771726,"{'type': 'Point', 'coordinates': [-74.003719976887, 40.601645264772]}",,-74.00371997688735,UNKNOWN,BROOKLYN,Unspecified,,,,Open,BAY   22 STREET,,,43353638,,983217,158472
5068,ADDRESS,DEP,Department of Environmental Protection,3012720006,BROOKLYN,,,,BROOKLYN,,09 BROOKLYN,Sewer,2019-07-22T19:06:00.000,EASTERN PKWY,UNION ST,Catch Basin Clogged/Flooding (Use Comments) (SC),,295 KINGSTON AVENUE,11213,,,,40.66908395794372,"{'type': 'Point', 'coordinates': [-73.942215366671, 40.669083957944]}",,-73.94221536667132,UNKNOWN,BROOKLYN,Unspecified,,,,Open,KINGSTON AVENUE,,,43353964,,1000280,183047
5069,ADDRESS,DEP,Department of Environmental Protection,,QUEENS,,,,Howard Beach,2019-07-23T05:35:00.000,10 QUEENS,Sewer,2019-07-22T19:06:00.000,155 AVE,156 AVE,Sewer Backup (Use Comments) (SA),,155-06 BRIDGETON STREET,11414,,,,40.66526267615166,"{'type': 'Point', 'coordinates': [-73.836197255235, 40.665262676152]}",,-73.83619725523505,UNKNOWN,QUEENS,Unspecified,2019-07-23T05:35:00.000,The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,,Closed,BRIDGETON STREET,,,43352267,,1029693,181692
5070,ADDRESS,DEP,Department of Environmental Protection,1022220035,MANHATTAN,,,,NEW YORK,2019-07-22T19:06:00.000,12 MANHATTAN,Water System,2019-07-22T19:06:00.000,W 204 ST,W 207 ST,Fire Hydrant Emergency (FHE),,110 POST AVENUE,10034,,,,40.86439499522772,"{'type': 'Point', 'coordinates': [-73.92050891044, 40.864394995228]}",,-73.92050891043958,UNKNOWN,MANHATTAN,Unspecified,,,,Open,POST AVENUE,,,43350465,,1006237,254210
5071,ADDRESS,DEP,Department of Environmental Protection,3005380001,BROOKLYN,,,,BROOKLYN,2019-07-23T08:20:00.000,06 BROOKLYN,Sewer,2019-07-22T19:06:00.000,COLUMBIA ST,HICKS ST,Sewer Backup (Use Comments) (SA),,37 CENTRE MALL,11231,,,,40.67569399183694,"{'type': 'Point', 'coordinates': [-74.006334226833, 40.675693991837]}",,-74.00633422683308,UNKNOWN,BROOKLYN,Unspecified,2019-07-23T08:20:00.000,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,,Closed,CENTRE MALL,,,43349757,,982493,185450
5072,ADDRESS,DEP,Department of Environmental Protection,4035230134,QUEENS,,,,Ridgewood,,05 QUEENS,Sewer,2019-07-22T19:06:00.000,DEAD END,GROVE ST,Catch Basin Clogged/Flooding (Use Comments) (SC),,63-37 BUNNECKE COURT,11385,,,,40.710213979555206,"{'type': 'Point', 'coordinates': [-73.901297904387, 40.710213979555]}",,-73.90129790438719,UNKNOWN,QUEENS,Unspecified,,,,Open,BUNNECKE COURT,,,43347146,,1011614,198042
5073,,NYPD,New York City Police Department,2029810035,BRONX,,,,BRONX,,03 BRONX,Illegal Parking,2019-07-22T19:06:06.000,JENNINGS STREET,EAST  172 STREET,Blocked Hydrant,,1487 HOE AVENUE,10460,JENNINGS STREET,EAST  172 STREET,HOE AVENUE,40.83285733459584,"{'type': 'Point', 'coordinates': [-73.889342673975, 40.832857334596]}",Street/Sidewalk,-73.88934267397528,ONLINE,BRONX,Unspecified,,,,In Progress,HOE AVENUE,,,43345489,,1014872,242729
5074,ADDRESS,HPD,Department of Housing Preservation and Development,3083690349,BROOKLYN,,,,BROOKLYN,,18 BROOKLYN,ELECTRIC,2019-07-22T19:06:10.000,,,POWER OUTAGE,,1371 EAST   70 STREET,11234,,,,40.62293879017951,"{'type': 'Point', 'coordinates': [-73.912125768222, 40.62293879018]}",RESIDENTIAL BUILDING,-73.91212576822213,PHONE,BROOKLYN,Unspecified,2019-07-22T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,EAST   70 STREET,,,43348044,,1008644,166242
5075,ADDRESS,HPD,Department of Housing Preservation and Development,3051070003,BROOKLYN,,,,BROOKLYN,,17 BROOKLYN,WATER LEAK,2019-07-22T19:06:25.000,,,SLOW LEAK,,2255 BEDFORD AVENUE,11226,,,,40.648926807480784,"{'type': 'Point', 'coordinates': [-73.955761083924, 40.648926807481]}",RESIDENTIAL BUILDING,-73.95576108392434,PHONE,BROOKLYN,Unspecified,2019-07-22T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,BEDFORD AVENUE,,,43350929,,996526,175701
5076,ADDRESS,HPD,Department of Housing Preservation and Development,1022380023,MANHATTAN,,,,NEW YORK,,12 MANHATTAN,WATER LEAK,2019-07-22T19:06:34.000,,,SLOW LEAK,,4861 BROADWAY,10034,,,,40.86676865091725,"{'type': 'Point', 'coordinates': [-73.923825099914, 40.866768650917]}",RESIDENTIAL BUILDING,-73.92382509991424,PHONE,MANHATTAN,Unspecified,2019-07-22T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,BROADWAY,,,43352078,,1005319,255074
5077,ADDRESS,HPD,Department of Housing Preservation and Development,2048300028,BRONX,,,,BRONX,,12 BRONX,WATER LEAK,2019-07-22T19:06:41.000,,,SLOW LEAK,,4026 CARPENTER AVENUE,10466,,,,40.89031891182855,"{'type': 'Point', 'coordinates': [-73.862443059649, 40.890318911829]}",RESIDENTIAL BUILDING,-73.86244305964914,PHONE,BRONX,Unspecified,2019-07-22T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,CARPENTER AVENUE,,,43349721,,1022283,263675
5078,,DPR,Department of Parks and Recreation,4007200013,QUEENS,,,,ASTORIA,2019-07-23T09:01:39.000,01 QUEENS,Overgrown Tree/Branches,2019-07-22T19:06:53.000,28 AVENUE,30 AVENUE,Hitting Building,,28-31 46 STREET,11103,28 AVENUE,30 AVENUE,46 STREET,40.762955380041134,"{'type': 'Point', 'coordinates': [-73.909114516455, 40.762955380041]}",Street/Curbside,-73.90911451645515,PHONE,QUEENS,Unspecified,2019-07-23T13:01:42.000,The Department of Parks and Recreation has determined that the issue will be addressed in the next p,,Closed,46 STREET,,,43349430,,1009427,217255
5079,ADDRESS,DEP,Department of Environmental Protection,5008360105,STATEN ISLAND,,,,STATEN ISLAND,2019-07-22T21:55:00.000,02 STATEN ISLAND,Sewer,2019-07-22T19:07:00.000,BEND,BEND,Sewer Backup (Use Comments) (SA),,83 NICOLE LOOP,10301,,,,40.60928013504337,"{'type': 'Point', 'coordinates': [-74.098707732758, 40.609280135043]}",,-74.09870773275772,UNKNOWN,STATEN ISLAND,Unspecified,2019-07-22T21:55:00.000,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,,Closed,NICOLE LOOP,,,43354658,,956843,161269
5080,ADDRESS,DEP,Department of Environmental Protection,3027740010,BROOKLYN,,,,BROOKLYN,2019-07-23T04:15:00.000,01 BROOKLYN,Sewer,2019-07-22T19:07:00.000,POWERS ST,AINSLIE ST,Sewer Backup (Use Comments) (SA),,524 LORIMER STREET,11211,,,,40.71250672704985,"{'type': 'Point', 'coordinates': [-73.949103411152, 40.71250672705]}",,-73.94910341115202,UNKNOWN,BROOKLYN,Unspecified,2019-07-23T04:15:00.000,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,,Closed,LORIMER STREET,,,43352256,,998360,198866
5081,ADDRESS,DEP,Department of Environmental Protection,3084750044,BROOKLYN,,,,BROOKLYN,2019-07-23T11:30:00.000,18 BROOKLYN,Sewer,2019-07-22T19:07:00.000,E 31 ST,E 32 ST,Catch Basin Clogged/Flooding (Use Comments) (SC),,3122 AVENUE R,11234,,,,40.61081836818715,"{'type': 'Point', 'coordinates': [-73.938350823696, 40.610818368187]}",,-73.93835082369631,UNKNOWN,BROOKLYN,Unspecified,2019-07-23T11:30:00.000,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",,Closed,AVENUE R,,,43351593,,1001367,161820
5082,ADDRESS,DEP,Department of Environmental Protection,3050240006,BROOKLYN,,,,BROOKLYN,2019-07-23T03:55:00.000,09 BROOKLYN,Sewer,2019-07-22T19:07:00.000,BEND,E LAKE DR,Sewer Backup (Use Comments) (SA),,75 OCEAN AVENUE,11225,,,,40.66117655086587,"{'type': 'Point', 'coordinates': [-73.962911206024, 40.661176550866]}",,-73.96291120602407,UNKNOWN,BROOKLYN,Unspecified,2019-07-23T03:55:00.000,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,,Closed,OCEAN AVENUE,,,43349736,,994540,180163
5083,ADDRESS,DEP,Department of Environmental Protection,3007560040,BROOKLYN,,,,BROOKLYN,2019-07-22T22:15:00.000,07 BROOKLYN,Sewer,2019-07-22T19:07:00.000,46 ST,47 ST,Sewer Backup (Use Comments) (SA),,4608 5 AVENUE,11220,,,,40.647236008344855,"{'type': 'Point', 'coordinates': [-74.008118910724, 40.647236008345]}",,-74.0081189107236,UNKNOWN,BROOKLYN,Unspecified,2019-07-22T22:15:00.000,The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,,Closed,5 AVENUE,,,43349737,,981997,175082
5084,ADDRESS,DEP,Department of Environmental Protection,3016240080,BROOKLYN,,,,BROOKLYN,2019-07-23T06:10:00.000,03 BROOKLYN,Water System,2019-07-22T19:07:00.000,MARCUS GARVEY BLVD,LEWIS AVE,Leak (Use Comments) (WA2),,525 QUINCY STREET,11221,,,,40.68839413768157,"{'type': 'Point', 'coordinates': [-73.938264677198, 40.688394137682]}",,-73.93826467719792,UNKNOWN,BROOKLYN,Unspecified,2019-07-23T06:10:00.000,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",,Closed,QUINCY STREET,,,43348808,,1001371,190083
5085,ADDRESS,DEP,Department of Environmental Protection,1016370001,MANHATTAN,,,,NEW YORK,2019-07-22T19:07:00.000,11 MANHATTAN,Water System,2019-07-22T19:07:00.000,PARK AVE,LEXINGTON AVE,Fire Hydrant Emergency (FHE),,120 EAST  110 STREET,10029,,,,40.7951190562579,"{'type': 'Point', 'coordinates': [-73.945193891297, 40.795119056258]}",,-73.94519389129664,UNKNOWN,MANHATTAN,Unspecified,,,,Open,EAST  110 STREET,,,43347766,,999425,228965
5086,ADDRESS,DEP,Department of Environmental Protection,3073820112,BROOKLYN,,,,BROOKLYN,,15 BROOKLYN,Sewer,2019-07-22T19:07:00.000,AVENUE V,AVENUE W,Sewer Backup (Use Comments) (SA),,4282 BEDFORD AVENUE,11229,,,,40.597180635740386,"{'type': 'Point', 'coordinates': [-73.946126954126, 40.59718063574]}",,-73.94612695412572,UNKNOWN,BROOKLYN,Unspecified,,,,Open,BEDFORD AVENUE,,,43347322,,999211,156850
5087,,DCA,Department of Consumer Affairs,3002667501,BROOKLYN,,,,BROOKLYN,,02 BROOKLYN,Consumer Complaint,2019-07-22T19:07:39.000,COURT STREET,BOROUGH HALL PEDESTRIAN PATH,Process Server,,210 JORALEMON STREET,11201,COURT STREET,BOROUGH HALL PEDESTRIAN PATH,JORALEMON STREET,40.69245883961735,"{'type': 'Point', 'coordinates': [-73.990490861659, 40.692458839617]}",,-73.9904908616587,PHONE,BROOKLYN,Unspecified,,,,In Progress,JORALEMON STREET,,,43345714,,986887,191558
5088,INTERSECTION,DOT,Department of Transportation,,BRONX,,,,BRONX,2019-07-23T00:15:00.000,11 BRONX,Traffic Signal Condition,2019-07-22T19:08:00.000,WATERS PL,BRONX STATE HOSP EN,Controller,N/A,,10461,WATERS PLACE,BRONX STATE HOSPITAL ENTRANCE,,40.845267032162496,"{'type': 'Point', 'coordinates': [-73.840799624182, 40.845267032163]}",,-73.84079962418205,UNKNOWN,BRONX,Unspecified,2019-07-23T00:15:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Assigned,,,,43347645,,1028297,247271
5089,,DOHMH,Department of Health and Mental Hygiene,3058860050,BROOKLYN,,,,BROOKLYN,,10 BROOKLYN,Standing Water,2019-07-22T19:09:39.000,RIDGE BOULEVARD,3 AVENUE,Other - Explain Below,,267 71 STREET,11209,RIDGE BOULEVARD,3 AVENUE,71 STREET,40.63444774943284,"{'type': 'Point', 'coordinates': [-74.027688359194, 40.634447749433]}",Other,-74.02768835919375,ONLINE,BROOKLYN,Unspecified,2019-07-22T00:00:00.000,,,In Progress,71 STREET,,,43347074,,976565,170424
5090,,NYPD,New York City Police Department,3051220037,BROOKLYN,,,,BROOKLYN,2019-07-23T02:54:05.000,14 BROOKLYN,Noise - Residential,2019-07-22T19:10:28.000,EAST   18 STREET,EAST   19 STREET,Banging/Pounding,,1815 BEVERLEY ROAD,11226,EAST   18 STREET,EAST   19 STREET,BEVERLEY ROAD,40.64465263988119,"{'type': 'Point', 'coordinates': [-73.961925835808, 40.644652639881]}",Residential Building/House,-73.96192583580829,ONLINE,BROOKLYN,Unspecified,2019-07-23T06:54:11.000,The Police Department responded to the complaint but officers were unable to gain entry into the pre,,Closed,BEVERLEY ROAD,,,43347869,,994816,174143
5091,,DPR,Department of Parks and Recreation,,Unspecified,,,,,,0 Unspecified,Damaged Tree,2019-07-22T19:10:31.000,O AVENUE,AVENUE P,Entire Tree Has Fallen Down,,EAST    5 STREET,11230,O AVENUE,AVENUE P,,,,Street,,PHONE,Unspecified,Unspecified,2019-07-23T19:02:38.000,The Department of Parks and Recreation has inspected the location and will perform work to correct t,,In Progress,EAST    5 STREET,,,43348234,,,
5092,,DOB,Department of Buildings,,BROOKLYN,,,,,2019-07-22T19:11:29.000,Unspecified BROOKLYN,Special Projects Inspection Team (SPIT),2019-07-22T19:11:29.000,,,Illegal Hotel Rooms In Residential Building,N/A,196 ELLERY STREET,,,,,,,,,UNKNOWN,BROOKLYN,Unspecified,2019-07-22T00:00:00.000,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,,Open,ELLERY STREET,,,43349879,,,
5093,,DPR,Department of Parks and Recreation,,QUEENS,,,,SUNNYSIDE,,02 QUEENS,Damaged Tree,2019-07-22T19:11:55.000,SKILLMAN AVENUE,43 AVENUE,Branch or Limb Has Fallen Down,,41-38 47 STREET,11104,SKILLMAN AVENUE,43 AVENUE,47 STREET,40.74617182563607,"{'type': 'Point', 'coordinates': [-73.917156506936, 40.746171825636]}",Street/Curbside,-73.91715650693595,PHONE,QUEENS,Unspecified,2019-07-23T19:23:56.000,The Department of Parks and Recreation has inspected the location and will perform work to correct t,,In Progress,47 STREET,,,43354136,,1007205,211138
5094,ADDRESS,DEP,Department of Environmental Protection,5008690976,STATEN ISLAND,,,,STATEN ISLAND,2019-07-22T21:40:00.000,02 STATEN ISLAND,Sewer,2019-07-22T19:12:00.000,DUTCHESS AVE,GREENPORT ST,Sewer Backup (Use Comments) (SA),,31 CHAPIN AVENUE,10304,,,,40.59625209257904,"{'type': 'Point', 'coordinates': [-74.100128814008, 40.596252092579]}",,-74.10012881400765,UNKNOWN,STATEN ISLAND,Unspecified,2019-07-22T21:40:00.000,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,,Closed,CHAPIN AVENUE,,,43354657,,956443,156523
5095,ADDRESS,DEP,Department of Environmental Protection,5053480408,STATEN ISLAND,,,,STATEN ISLAND,2019-07-22T20:15:00.000,03 STATEN ISLAND,Sewer,2019-07-22T19:12:00.000,KING ST,BEND,Sewer Backup (Use Comments) (SA),,406 LYNDALE AVENUE,10312,,,,40.53407316173943,"{'type': 'Point', 'coordinates': [-74.155160187666, 40.534073161739]}",,-74.15516018766623,UNKNOWN,STATEN ISLAND,Unspecified,2019-07-22T20:15:00.000,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,,Closed,LYNDALE AVENUE,,,43352266,,941120,133892
5096,ADDRESS,HPD,Department of Housing Preservation and Development,2039200010,BRONX,,,,BRONX,,09 BRONX,FLOORING/STAIRS,2019-07-22T19:12:16.000,,,FLOOR,,1531 TAYLOR AVENUE,10460,,,,40.83843516720237,"{'type': 'Point', 'coordinates': [-73.8665437647, 40.838435167202]}",RESIDENTIAL BUILDING,-73.86654376469986,PHONE,BRONX,Unspecified,2019-07-22T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,TAYLOR AVENUE,,,43349335,,1021178,244770
