,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,vehicle_type,x_coordinate_state_plane,y_coordinate_state_plane
4098,ADDRESS,DEP,Department of Environmental Protection,3084570019,BROOKLYN,,,,BROOKLYN,2019-07-20T16:19:00.000,18 BROOKLYN,Water System,2019-07-18T17:20:00.000,AVENUE X,AVENUE Y,Dirty Water (WE),,2429 EAST   70 STREET,11234,,,,40.61406237306686,"{'type': 'Point', 'coordinates': [-73.902232472281, 40.614062373067]}",,-73.9022324722808,UNKNOWN,BROOKLYN,Unspecified,2019-07-20T16:19:00.000,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",,Closed,EAST   70 STREET,,,43312448,,1011394,163011
4099,,NYPD,New York City Police Department,3075580043,BROOKLYN,,,,BROOKLYN,2019-07-19T00:09:22.000,14 BROOKLYN,Vending,2019-07-18T17:20:05.000,GLENWOOD ROAD,FLATBUSH AVENUE,In Prohibited Area,,2151 NOSTRAND AVENUE,11210,GLENWOOD ROAD,FLATBUSH AVENUE,NOSTRAND AVENUE,40.633086008788624,"{'type': 'Point', 'coordinates': [-73.94770123124, 40.633086008789]}",Street/Sidewalk,-73.9477012312403,ONLINE,BROOKLYN,Unspecified,2019-07-19T00:09:00.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,NOSTRAND AVENUE,,,43320014,,998766,169931
4100,ADDRESS,DOB,Department of Buildings,3050090001,BROOKLYN,,,,BROOKLYN,2019-07-22T00:00:00.000,Unspecified BROOKLYN,General Construction/Plumbing,2019-07-18T17:20:15.000,,,Inadequate Support Shoring,,3421 GLENWOOD ROAD,11210,,,,40.6342616039803,"{'type': 'Point', 'coordinates': [-73.94363984159, 40.63426160398]}",,-73.94363984158966,UNKNOWN,BROOKLYN,Unspecified,2019-07-22T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Closed,GLENWOOD ROAD,,,43317418,,999893,170360
4101,ADDRESS,DOB,Department of Buildings,4026490113,QUEENS,,,,Maspeth,2019-07-18T17:20:15.000,05 QUEENS,Special Projects Inspection Team (SPIT),2019-07-18T17:20:15.000,,,Sign/Awning/Marquee - Illegal/No Permit,N/A,60-20 59 PLACE,11378,,,,40.71572771461388,"{'type': 'Point', 'coordinates': [-73.907306724341, 40.715727714614]}",,-73.90730672434121,UNKNOWN,QUEENS,Unspecified,2019-07-18T00:00:00.000,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,,Open,59 PLACE,,,43320861,,1009946,200049
4102,,NYPD,New York City Police Department,1004680020,MANHATTAN,,,,NEW YORK,2019-07-18T21:18:19.000,03 MANHATTAN,Illegal Parking,2019-07-18T17:20:16.000,3 AVENUE,2 AVENUE,Posted Parking Sign Violation,,222 EAST   13 STREET,10003,3 AVENUE,2 AVENUE,EAST   13 STREET,40.73230695115584,"{'type': 'Point', 'coordinates': [-73.986999653418, 40.732306951156]}",Street/Sidewalk,-73.98699965341767,ONLINE,MANHATTAN,Unspecified,2019-07-18T21:18:00.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,EAST   13 STREET,,,43318468,,987853,206076
4103,,NYPD,New York City Police Department,4100110033,QUEENS,,,,JAMAICA,2019-07-18T20:29:56.000,12 QUEENS,Blocked Driveway,2019-07-18T17:20:40.000,97 AVENUE,101 AVENUE,No Access,,97-23 SANDERS PLACE,11435,97 AVENUE,101 AVENUE,SANDERS PLACE,40.69550653464193,"{'type': 'Point', 'coordinates': [-73.810601758391, 40.695506534642]}",Street/Sidewalk,-73.81060175839113,MOBILE,QUEENS,Unspecified,2019-07-18T20:29:00.000,The Police Department issued a summons in response to the complaint.,,Closed,SANDERS PLACE,,,43312723,,1036770,192725
4104,,DOT,Department of Transportation,4014350001,QUEENS,,,,JACKSON HEIGHTS,,03 QUEENS,Broken Parking Meter,2019-07-18T17:21:07.000,87 STREET,88 STREET,Coin or Card Did Not Register,,87-10 NORTHERN BOULEVARD,11372,87 STREET,88 STREET,NORTHERN BOULEVARD,40.756061912855955,"{'type': 'Point', 'coordinates': [-73.880515104976, 40.756061912856]}",Street,-73.8805151049762,PHONE,QUEENS,Unspecified,,,,In Progress,NORTHERN BOULEVARD,,,43315689,,1017353,214753
4105,,TLC,Taxi and Limousine Commission,4142600001,QUEENS,,,,JAMAICA,,83 QUEENS,Lost Property,2019-07-18T17:21:39.000,BEND,BEND,Other,,JFK,11430,BEND,BEND,JFK AIRPORT,40.64832048620134,"{'type': 'Point', 'coordinates': [-73.788281251302, 40.648320486201]}",,-73.78828125130184,PHONE,QUEENS,Unspecified,2019-07-19T15:51:49.000,,,In Progress,JFK,,"JFK AIRPORT, QUEENS (JAMAICA) ,NY, 11430",43321125,,1043001,175548
4106,,NYPD,New York City Police Department,1009330025,MANHATTAN,,,,NEW YORK,,06 MANHATTAN,Illegal Parking,2019-07-18T17:21:47.000,MOUNT CARMEL PLACE,1 AVENUE,Blocked Bike Lane,,346 EAST   28 STREET,10016,MOUNT CARMEL PLACE,1 AVENUE,EAST   28 STREET,40.74028162438255,"{'type': 'Point', 'coordinates': [-73.976919186861, 40.740281624383]}",Street/Sidewalk,-73.97691918686108,ONLINE,MANHATTAN,Unspecified,2019-07-20T02:03:49.000,,,In Progress,EAST   28 STREET,,,43318851,,990646,208982
4107,,NYPD,New York City Police Department,4062860001,QUEENS,,,,BAYSIDE,2019-07-18T18:08:33.000,11 QUEENS,Blocked Driveway,2019-07-18T17:21:47.000,43 AVENUE,NORTHERN BOULEVARD,No Access,,43-23A 212 STREET,11361,43 AVENUE,NORTHERN BOULEVARD,212 STREET,40.760815994628786,"{'type': 'Point', 'coordinates': [-73.771571472422, 40.760815994629]}",Street/Sidewalk,-73.77157147242222,MOBILE,QUEENS,Unspecified,2019-07-18T18:07:00.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,212 STREET,,,43312121,,1047531,216545
4108,ADDRESS,HPD,Department of Housing Preservation and Development,4102520016,QUEENS,,,,Jamaica,,12 QUEENS,DOOR/WINDOW,2019-07-18T17:21:58.000,,,DOOR,,107-33 WATSON PLACE,11433,,,,40.70165422013427,"{'type': 'Point', 'coordinates': [-73.780873522993, 40.701654220134]}",RESIDENTIAL BUILDING,-73.78087352299312,PHONE,QUEENS,Unspecified,2019-07-18T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,WATSON PLACE,,,43319149,,1045008,194984
4109,,DOT,Department of Transportation,3084430059,BROOKLYN,,,,BROOKLYN,,18 BROOKLYN,Street Condition,2019-07-18T17:22:03.000,AVENUE V,AVENUE W,Cave-in,,2248 ROYCE STREET,11234,AVENUE V,AVENUE W,ROYCE STREET,40.619257949478595,"{'type': 'Point', 'coordinates': [-73.901857448949, 40.619257949479]}",Street,-73.90185744894912,PHONE,BROOKLYN,Unspecified,2019-07-23T17:49:15.000,The Department of Transportation will inspect the condition and will determine the next action.,,In Progress,ROYCE STREET,,,43321126,,1011496,164904
4110,ADDRESS,HPD,Department of Housing Preservation and Development,3024370026,BROOKLYN,,,,BROOKLYN,,01 BROOKLYN,UNSANITARY CONDITION,2019-07-18T17:22:10.000,,,PESTS,,363 SOUTH    4 STREET,11211,,,,40.70846280471938,"{'type': 'Point', 'coordinates': [-73.953496108822, 40.708462804719]}",RESIDENTIAL BUILDING,-73.95349610882195,PHONE,BROOKLYN,Unspecified,2019-07-18T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,SOUTH    4 STREET,,,43320225,,997143,197392
4111,,NYPD,New York City Police Department,4096110040,QUEENS,,,,SOUTH OZONE PARK,2019-07-18T17:27:12.000,10 QUEENS,Abandoned Vehicle,2019-07-18T17:22:20.000,131 STREET,132 STREET,With License Plate,,131-07 109 AVENUE,11420,131 STREET,132 STREET,109 AVENUE,40.685364607252545,"{'type': 'Point', 'coordinates': [-73.812289172229, 40.685364607253]}",Street/Sidewalk,-73.81228917222938,ONLINE,QUEENS,Unspecified,2019-07-18T17:26:00.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,109 AVENUE,,,43321172,,1036310,189029
4112,,DPR,Department of Parks and Recreation,4069770029,QUEENS,,,,FRESH MEADOWS,,08 QUEENS,Overgrown Tree/Branches,2019-07-18T17:22:32.000,73 AVENUE,75 AVENUE,Blocking Street,,73-16 170 STREET,11366,73 AVENUE,75 AVENUE,170 STREET,40.728403040001744,"{'type': 'Point', 'coordinates': [-73.799521907426, 40.728403040002]}",Street/Curbside,-73.79952190742559,PHONE,QUEENS,Unspecified,2019-07-19T12:41:41.000,,,In Progress,170 STREET,,,43314183,,1039815,204717
4113,ADDRESS,DEP,Department of Environmental Protection,4001490067,QUEENS,,,,Sunnyside,2019-07-18T18:33:00.000,02 QUEENS,Hazardous Materials,2019-07-18T17:23:00.000,39 AVE,SKILLMAN AVE,"Oil Spill On Street, Small (HQS)",N/A,39-60 47 STREET,11104,,,,40.74754948875801,"{'type': 'Point', 'coordinates': [-73.91687689864, 40.747549488758]}",,-73.91687689863974,UNKNOWN,QUEENS,Unspecified,2019-07-18T18:33:00.000,The Department of Environmental Protection investigated this complaint and determined that no further action is required.,,Closed,47 STREET,,,43314771,,1007282,211640
4114,INTERSECTION,DOT,Department of Transportation,,QUEENS,,,,Jamaica,2019-07-18T18:25:00.000,08 QUEENS,Traffic Signal Condition,2019-07-18T17:23:00.000,164 ST,84 DR,Controller,N/A,,11432,164 STREET,84 DRIVE,,40.713926136894266,"{'type': 'Point', 'coordinates': [-73.802112144238, 40.713926136894]}",,-73.80211214423764,UNKNOWN,QUEENS,Unspecified,2019-07-18T18:25:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Assigned,,,,43312528,,1039109,199441
4115,,NYPD,New York City Police Department,4090680062,QUEENS,,,,OZONE PARK,2019-07-18T22:59:41.000,09 QUEENS,Illegal Parking,2019-07-18T17:23:11.000,97 AVENUE,101 AVENUE,Commercial Overnight Parking,,97-11 94 STREET,11416,97 AVENUE,101 AVENUE,94 STREET,40.68546877284786,"{'type': 'Point', 'coordinates': [-73.847473035425, 40.685468772848]}",Street/Sidewalk,-73.84747303542532,ONLINE,QUEENS,Unspecified,2019-07-18T22:59:00.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,94 STREET,,,43314849,,1026552,189048
4116,,DPR,Department of Parks and Recreation,3038570112,BROOKLYN,,,,BROOKLYN,,16 BROOKLYN,Damaged Tree,2019-07-18T17:23:17.000,LOTT AVENUE,NEW LOTS AVENUE,Branch or Limb Has Fallen Down,,620 POWELL STREET,11212,LOTT AVENUE,NEW LOTS AVENUE,POWELL STREET,40.65882073568971,"{'type': 'Point', 'coordinates': [-73.901172108646, 40.65882073569]}",Street,-73.90117210864626,PHONE,BROOKLYN,Unspecified,2019-07-19T20:03:27.000,,,In Progress,POWELL STREET,,,43318069,,1011670,179318
4117,,NYPD,New York City Police Department,4029520006,QUEENS,,,,MIDDLE VILLAGE,2019-07-18T22:51:24.000,05 QUEENS,Illegal Parking,2019-07-18T17:23:20.000,62 ROAD,62 DRIVE,Commercial Overnight Parking,,62-33 69 STREET,11379,62 ROAD,62 DRIVE,69 STREET,40.71676250722231,"{'type': 'Point', 'coordinates': [-73.888734588349, 40.716762507222]}",Street/Sidewalk,-73.88873458834932,MOBILE,QUEENS,Unspecified,2019-07-18T22:51:00.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,69 STREET,,,43314491,,1015094,200432
4118,,NYPD,New York City Police Department,1001467501,MANHATTAN,,,,NEW YORK,2019-07-18T21:11:10.000,01 MANHATTAN,Illegal Parking,2019-07-18T17:23:20.000,CHURCH STREET,WEST BROADWAY,Posted Parking Sign Violation,,100 READE STREET,10013,CHURCH STREET,WEST BROADWAY,READE STREET,40.715745524772,"{'type': 'Point', 'coordinates': [-74.008210223876, 40.715745524772]}",Street/Sidewalk,-74.00821022387571,ONLINE,MANHATTAN,Unspecified,2019-07-18T21:11:00.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,READE STREET,,,43313638,,981974,200042
4119,ADDRESS,DOB,Department of Buildings,4001990033,QUEENS,,,,Sunnyside,2019-07-18T17:23:28.000,02 QUEENS,Elevator,2019-07-18T17:23:28.000,,,Elevator - Single Device On Property/No Alternate Service,,47-20 40 STREET,11104,,,,40.74121455403532,"{'type': 'Point', 'coordinates': [-73.924791429687, 40.741214554035]}",,-73.92479142968666,UNKNOWN,QUEENS,Unspecified,2019-07-18T00:00:00.000,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,,Open,40 STREET,,,43320935,,1005091,209330
4120,,NYPD,New York City Police Department,2024439080,BRONX,,,,BRONX,2019-07-18T21:32:28.000,04 BRONX,Noise - Residential,2019-07-18T17:23:37.000,EAST  156 STREET,EAST  158 STREET,Banging/Pounding,,800 CONCOURSE VILLAGE WEST,10451,EAST  156 STREET,EAST  158 STREET,CONCOURSE VILLAGE WEST,40.82485872115623,"{'type': 'Point', 'coordinates': [-73.922330232201, 40.824858721156]}",,-73.92233023220115,PHONE,BRONX,Unspecified,2019-07-18T21:32:00.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,CONCOURSE VILLAGE WEST,,,43313228,,1005746,239805
4121,ADDRESS,DOB,Department of Buildings,3061000001,BROOKLYN,,,,BROOKLYN,2019-07-18T17:23:44.000,10 BROOKLYN,General Construction/Plumbing,2019-07-18T17:23:44.000,,,Building Permit - None,,9281 SHORE ROAD,11209,,,,40.61887300428745,"{'type': 'Point', 'coordinates': [-74.039788452524, 40.618873004287]}",,-74.03978845252387,UNKNOWN,BROOKLYN,Unspecified,2019-07-19T00:00:00.000,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,,Open,SHORE ROAD,,,43318629,,973204,164751
4122,,TLC,Taxi and Limousine Commission,,MANHATTAN,,,,,,08 MANHATTAN,Taxi Complaint,2019-07-18T17:23:54.000,3 AVENUE,EAST   79 STREET,Driver Complaint - Passenger,,3 AVENUE,10075,3 AVENUE,EAST   79 STREET,,40.77428341114541,"{'type': 'Point', 'coordinates': [-73.957295300669, 40.774283411145]}",,-73.95729530066863,PHONE,MANHATTAN,Unspecified,2019-07-22T16:34:55.000,"The Taxi and Limousine Commission (TLC) has received your complaint. Within 30 days, the TLC represe",,In Progress,3 AVENUE,,"3 AVENUE AND EAST   79 STREET, MANHATTAN, NY, 10075",43313278,,996078,221372
4123,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,BROOKLYN,2019-07-19T03:40:00.000,13 BROOKLYN,Traffic Signal Condition,2019-07-18T17:24:00.000,CROPSEY AVE,NEPTUNE AVE,LED Pedestrian Unit,N/A,,11224,CROPSEY AVENUE,NEPTUNE AVENUE,,40.57893664336895,"{'type': 'Point', 'coordinates': [-73.985211549546, 40.578936643369]}",,-73.98521154954601,UNKNOWN,BROOKLYN,Unspecified,2019-07-19T03:40:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Assigned,,,,43314877,,988358,150199
4124,,DSNY,BCC - Bronx,,BRONX,,,,,2019-07-18T17:24:00.000,12 BRONX,Derelict Vehicles,2019-07-18T17:24:00.000,KATONAH AVENUE,MARTHA AVENUE,14 Derelict Vehicles,DSNY Garage,332 EAST 238 STREET,,,,,,,Street,,PHONE,BRONX,Unspecified,2019-07-18T17:24:00.000,The Department of Sanitation removed the items.,,Closed,EAST 238 STREET,,,43328036,,,
4125,ADDRESS,HPD,Department of Housing Preservation and Development,2024570026,BRONX,,,,BRONX,,04 BRONX,HEAT/HOT WATER,2019-07-18T17:24:01.000,,,ENTIRE BUILDING,,1225 SHERIDAN AVENUE,10456,,,,40.834897130621385,"{'type': 'Point', 'coordinates': [-73.915911306461, 40.834897130621]}",RESIDENTIAL BUILDING,-73.91591130646076,PHONE,BRONX,Unspecified,2019-07-18T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,SHERIDAN AVENUE,,,43315549,,1007519,243464
4126,ADDRESS,HPD,Department of Housing Preservation and Development,3013920010,BROOKLYN,,,,BROOKLYN,,08 BROOKLYN,PLUMBING,2019-07-18T17:24:06.000,,,TOILET,,265 ROCHESTER AVENUE,11213,,,,40.66943018106277,"{'type': 'Point', 'coordinates': [-73.928264490492, 40.669430181063]}",RESIDENTIAL BUILDING,-73.92826449049153,PHONE,BROOKLYN,Unspecified,2019-07-18T00:00:00.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the conditions. If the conditions still exist and an inspection is required, please contact the borough office with your complaint number at 718 827 - 1955 (BROOKLYN).",,Open,ROCHESTER AVENUE,,,43312052,,1004150,183176
4127,,NYPD,New York City Police Department,3006370067,BROOKLYN,,,,BROOKLYN,2019-07-18T19:44:09.000,07 BROOKLYN,Illegal Parking,2019-07-18T17:24:12.000,4 AVENUE,5 AVENUE,Blocked Hydrant,,205 20 STREET,11232,4 AVENUE,5 AVENUE,20 STREET,40.66260691354296,"{'type': 'Point', 'coordinates': [-73.993991414624, 40.662606913543]}",,-73.99399141462446,PHONE,BROOKLYN,Unspecified,2019-07-18T19:44:00.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,20 STREET,,,43313435,,985917,180682
4128,,DPR,Department of Parks and Recreation,4012620262,QUEENS,,,,JACKSON HEIGHTS,,03 QUEENS,Overgrown Tree/Branches,2019-07-18T17:24:23.000,34 AVENUE,35 AVENUE,Hitting Building,,34-19 75 STREET,11372,34 AVENUE,35 AVENUE,75 STREET,40.75247435126784,"{'type': 'Point', 'coordinates': [-73.891428832293, 40.752474351268]}",Street,-73.8914288322927,PHONE,QUEENS,Unspecified,2019-07-19T13:05:39.000,,,In Progress,75 STREET,,,43316864,,1014331,213442
4129,,NYPD,New York City Police Department,4021180001,QUEENS,,,,REGO PARK,2019-07-18T18:43:54.000,06 QUEENS,Illegal Parking,2019-07-18T17:24:49.000,99 STREET,102 STREET,Blocked Bike Lane,,99-02 66 ROAD,11374,99 STREET,102 STREET,66 ROAD,40.72774953110102,"{'type': 'Point', 'coordinates': [-73.854097889797, 40.727749531101]}",Street/Sidewalk,-73.85409788979683,ONLINE,QUEENS,Unspecified,2019-07-18T18:43:00.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,66 ROAD,,,43314921,,1024689,204449
4130,,NYPD,New York City Police Department,1012880069,MANHATTAN,,,,NEW YORK,2019-07-18T23:09:19.000,05 MANHATTAN,Panhandling,2019-07-18T17:25:37.000,5 AVENUE,MADISON AVENUE,N/A,,2 EAST   53 STREET,10022,5 AVENUE,MADISON AVENUE,EAST   53 STREET,40.76030977497035,"{'type': 'Point', 'coordinates': [-73.975594699722, 40.76030977497]}",Street/Sidewalk,-73.97559469972154,ONLINE,MANHATTAN,Unspecified,2019-07-18T23:08:00.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,EAST   53 STREET,,,43315577,,991011,216279
4131,INTERSECTION,DEP,Department of Environmental Protection,,QUEENS,,,,Astoria,2019-07-18T19:45:00.000,01 QUEENS,Sewer,2019-07-18T17:26:00.000,21 AVE,41 ST,Sewer Odor (SA2),,,11105,21 AVENUE,41 STREET,,40.774168234211544,"{'type': 'Point', 'coordinates': [-73.903095000337, 40.774168234212]}",,-73.90309500033685,UNKNOWN,QUEENS,Unspecified,2019-07-18T19:45:00.000,The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,,Closed,,,,43320694,,1011090,221342
4132,ADDRESS,DEP,Department of Environmental Protection,2036600051,BRONX,,,,BRONX,2019-07-18T17:26:00.000,09 BRONX,Water System,2019-07-18T17:26:00.000,BANYER PL,BRUCKNER BLVD,Fire Hydrant Emergency (FHE),,954 FTELEY AVENUE,10473,,,,40.82412030737122,"{'type': 'Point', 'coordinates': [-73.870333797966, 40.824120307371]}",,-73.8703337979664,UNKNOWN,BRONX,Unspecified,,,,Open,FTELEY AVENUE,,,43317171,,1020137,239553
4133,,DSNY,A - Queens,,QUEENS,,,,,2019-07-19T12:00:00.000,09 QUEENS,Dirty Conditions,2019-07-18T17:26:00.000,97 AVENUE,101 AVENUE,E3A Dirty Area/Alleyway,N/A,97-07 94 STREET,,,,,,,Lot,,ONLINE,QUEENS,Unspecified,2019-07-19T12:00:00.000,The Department of Sanitation investigated this complaint and found no violation at the location.,,Closed,94 STREET,,,43322307,,,
4134,,DPR,Department of Parks and Recreation,4014150063,QUEENS,,,,EAST ELMHURST,,03 QUEENS,Damaged Tree,2019-07-18T17:26:25.000,32 AVENUE,NORTHERN BOULEVARD,Branch or Limb Has Fallen Down,,32-29 85 STREET,11370,32 AVENUE,NORTHERN BOULEVARD,85 STREET,40.75723628720395,"{'type': 'Point', 'coordinates': [-73.882819503535, 40.757236287204]}",Street,-73.8828195035346,PHONE,QUEENS,Unspecified,2019-07-19T16:01:15.000,,,In Progress,85 STREET,,,43314194,,1016714,215180
4135,,DPR,Department of Parks and Recreation,4032050045,QUEENS,,,,FOREST HILLS,,06 QUEENS,Overgrown Tree/Branches,2019-07-18T17:26:27.000,68 AVENUE,69 AVENUE,Blocking Street,,68-07 CLYDE STREET,11375,68 AVENUE,69 AVENUE,CLYDE STREET,40.720679054970894,"{'type': 'Point', 'coordinates': [-73.851970468181, 40.720679054971]}",Street/Curbside,-73.8519704681812,PHONE,QUEENS,Unspecified,2019-07-19T13:14:40.000,,,In Progress,CLYDE STREET,,,43319232,,1025283,201874
4136,ADDRESS,DOB,Department of Buildings,1018730001,MANHATTAN,,,,NEW YORK,2019-07-18T17:26:45.000,07 MANHATTAN,General Construction/Plumbing,2019-07-18T17:26:45.000,,,Working Contrary To Stop Work Order,N/A,840 WEST END AVENUE,10025,,,,40.7984632467803,"{'type': 'Point', 'coordinates': [-73.970856495107, 40.79846324678]}",,-73.97085649510727,UNKNOWN,MANHATTAN,Unspecified,2019-07-18T00:00:00.000,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,,Open,WEST END AVENUE,,,43320951,,992319,230180
4137,,NYPD,New York City Police Department,1012210007,MANHATTAN,,,,NEW YORK,,07 MANHATTAN,Noise - Residential,2019-07-18T17:26:53.000,COLUMBUS AVENUE,AMSTERDAM AVENUE,Banging/Pounding,,120 WEST   91 STREET,10024,COLUMBUS AVENUE,AMSTERDAM AVENUE,WEST   91 STREET,40.79013851209386,"{'type': 'Point', 'coordinates': [-73.970975701924, 40.790138512094]}",Residential Building/House,-73.97097570192417,ONLINE,MANHATTAN,Unspecified,2019-07-19T11:08:17.000,Your complaint has been received by the Police Department and additional information will be availab,,In Progress,WEST   91 STREET,,,43312488,,992287,227147
4138,,DPR,Department of Parks and Recreation,5053300054,STATEN ISLAND,,,,STATEN ISLAND,,03 STATEN ISLAND,Overgrown Tree/Branches,2019-07-18T17:27:03.000,EASTMAN STREET,SYCAMORE STREET,Hitting Power/Phone Lines,,121 WOODS OF ARDEN ROAD,10312,EASTMAN STREET,SYCAMORE STREET,WOODS OF ARDEN ROAD,40.537912666870206,"{'type': 'Point', 'coordinates': [-74.165347026531, 40.53791266687]}",Street,-74.16534702653071,PHONE,STATEN ISLAND,Unspecified,2019-07-19T13:05:39.000,,,In Progress,WOODS OF ARDEN ROAD,,,43312796,,938291,135296
4139,,DOT,Department of Transportation,3028750001,BROOKLYN,,,,BROOKLYN,,01 BROOKLYN,Street Condition,2019-07-18T17:27:10.000,JACKSON STREET,WITHERS STREET,Cave-in,,434 HUMBOLDT STREET,11211,JACKSON STREET,WITHERS STREET,HUMBOLDT STREET,40.71691198433955,"{'type': 'Point', 'coordinates': [-73.943061313462, 40.71691198434]}",Street,-73.94306131346227,PHONE,BROOKLYN,Unspecified,2019-07-23T18:43:12.000,The Department of Transportation will inspect the condition and will determine the next action.,,In Progress,HUMBOLDT STREET,,,43319776,,1000034,200472
4140,,NYPD,New York City Police Department,4000420028,QUEENS,,,,LONG ISLAND CITY,2019-07-18T19:19:50.000,02 QUEENS,Blocked Driveway,2019-07-18T17:27:13.000,50 AVENUE,11 STREET,Partial Access,,10-51 JACKSON AVENUE,11101,50 AVENUE,11 STREET,JACKSON AVENUE,40.74251942922427,"{'type': 'Point', 'coordinates': [-73.952696455332, 40.742519429224]}",,-73.95269645533158,PHONE,QUEENS,Unspecified,2019-07-18T19:19:00.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,JACKSON AVENUE,,,43318184,,997358,209800
4141,,DPR,Department of Parks and Recreation,4016620016,QUEENS,,,,EAST ELMHURST,,03 QUEENS,Damaged Tree,2019-07-18T17:27:21.000,27 AVENUE,29 AVENUE,Tree Leaning/Uprooted,,27-20 ERICSSON STREET,11369,27 AVENUE,29 AVENUE,ERICSSON STREET,40.76422264778649,"{'type': 'Point', 'coordinates': [-73.86608961081, 40.764222647786]}",Street,-73.86608961080962,MOBILE,QUEENS,Unspecified,2019-07-19T16:01:25.000,,,In Progress,ERICSSON STREET,,,43318194,,1021345,217732
4142,,NYPD,New York City Police Department,4124550232,QUEENS,,,,SAINT ALBANS,2019-07-19T03:09:11.000,12 QUEENS,Illegal Parking,2019-07-18T17:27:24.000,LIRR MONTAUK LINE,FARMERS BOULEVARD,Detached Trailer,,187-03 120 AVENUE,11412,LIRR MONTAUK LINE,FARMERS BOULEVARD,120 AVENUE,40.686134424950204,"{'type': 'Point', 'coordinates': [-73.762474083292, 40.68613442495]}",Street/Sidewalk,-73.76247408329152,PHONE,QUEENS,Unspecified,2019-07-19T03:08:00.000,The Police Department issued a summons in response to the complaint.,,Closed,120 AVENUE,,,43312198,,1050125,189343
4143,,NYPD,New York City Police Department,4024240017,QUEENS,,,,WOODSIDE,2019-07-18T19:35:51.000,02 QUEENS,Blocked Driveway,2019-07-18T17:27:58.000,67 STREET,68 STREET,No Access,,67-02 GARFIELD AVENUE,11377,67 STREET,68 STREET,GARFIELD AVENUE,40.73593467794936,"{'type': 'Point', 'coordinates': [-73.897644187857, 40.735934677949]}",Street/Sidewalk,-73.89764418785653,PHONE,QUEENS,Unspecified,2019-07-18T19:35:00.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,GARFIELD AVENUE,,,43314492,,1012616,207414
4144,,DSNY,Bronx 03,,BRONX,,,,,2019-07-18T17:28:00.000,03 BRONX,Derelict Vehicles,2019-07-18T17:28:00.000,EAST 165 STREET,EAST 166 STREET,14 Derelict Vehicles,N/A,1048 WASHINGTON AVENUE,,,,,,,Street,,MOBILE,BRONX,Unspecified,2019-07-18T17:28:00.000,The Department of Sanitation removed the items.,,Closed,WASHINGTON AVENUE,,,43330239,,,
4145,,DSNY,BCC - Brooklyn North,,BROOKLYN,,,,,2019-07-20T12:00:00.000,05 BROOKLYN,Missed Collection (All Materials),2019-07-18T17:28:00.000,LOGAN STREET,FOUNTAIN AVENUE,1 Missed Collection,DSNY Garage,902 LIBERTY AVENUE,,,,,,,Sidewalk,,PHONE,BROOKLYN,Unspecified,2019-07-20T12:00:00.000,The Department of Sanitation investigated this complaint and found no condition at the location.,,Closed,LIBERTY AVENUE,,,43322874,,,
