,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
6383,ADDRESS,NYPD,New York City Police Department,3000680001,BROOKLYN,,,,BROOKLYN,2019-05-27T01:07:39.000,02 BROOKLYN,Noise - Residential,2019-05-26T23:40:46.000,BQE WESTBOUND ENTRANCE SANDS ST,BIKE PATH,Banging/Pounding,2019-05-27T07:40:46.000,Precinct,177 SANDS STREET,11201,,,,40.699800319891985,"{'type': 'Point', 'coordinates': [-73.983615937489, 40.699800319892]}",Residential Building/House,-73.98361593748928,ONLINE,BROOKLYN,Unspecified,2019-05-27T01:07:39.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,SANDS STREET,,,42783582,988793,194233
6384,BLOCKFACE,NYPD,New York City Police Department,,BRONX,,,,BRONX,2019-05-27T11:24:06.000,07 BRONX,Noise - Street/Sidewalk,2019-05-26T23:40:48.000,EAST KINGSBRIDGE ROAD,EAST 194 STREET,Loud Music/Party,2019-05-27T07:40:48.000,Precinct,BRIGGS AVENUE,10458,,,,40.86310019958957,"{'type': 'Point', 'coordinates': [-73.894057316429, 40.86310019959]}",Street/Sidewalk,-73.89405731642871,PHONE,BRONX,Unspecified,2019-05-27T11:24:06.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,BRIGGS AVENUE,,,42784390,1013554,253746
6385,ADDRESS,NYPD,New York City Police Department,,QUEENS,,,,SOUTH OZONE PARK,2019-05-27T01:36:40.000,10 QUEENS,Noise - Residential,2019-05-26T23:40:58.000,ROCKAWAY BOULEVARD,SUTTER AVENUE,Loud Music/Party,2019-05-27T07:40:58.000,Precinct,115-05 115 STREET,11420,,,,40.676441709751764,"{'type': 'Point', 'coordinates': [-73.822917138455, 40.676441709752]}",Residential Building/House,-73.82291713845474,ONLINE,QUEENS,Unspecified,2019-05-27T01:36:40.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,115 STREET,,,42779642,1033369,185772
6386,ADDRESS,NYPD,New York City Police Department,4034230035,QUEENS,,,,RIDGEWOOD,2019-05-27T03:21:08.000,05 QUEENS,Noise - Residential,2019-05-26T23:41:00.000,DEKALB AVENUE,STOCKHOLM STREET,Loud Music/Party,2019-05-27T07:41:00.000,Precinct,364 ONDERDONK AVENUE,11385,,,,40.70829774061647,"{'type': 'Point', 'coordinates': [-73.914530861728, 40.708297740616]}",Residential Building/House,-73.91453086172838,ONLINE,QUEENS,Unspecified,2019-05-27T03:21:08.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,ONDERDONK AVENUE,,,42779069,1007946,197340
6387,ADDRESS,NYPD,New York City Police Department,1021580055,MANHATTAN,,,,NEW YORK,2019-05-27T00:10:23.000,12 MANHATTAN,Noise - Vehicle,2019-05-26T23:41:04.000,AUDUBON AVENUE,ST NICHOLAS AVENUE,Car/Truck Music,2019-05-27T07:41:04.000,Precinct,559 WEST 188 STREET,10040,,,,40.85329033535188,"{'type': 'Point', 'coordinates': [-73.929573553257, 40.853290335352]}",Street/Sidewalk,-73.92957355325696,PHONE,MANHATTAN,Unspecified,2019-05-27T00:10:23.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,WEST 188 STREET,,,42781985,1003733,250162
6388,ADDRESS,NYPD,New York City Police Department,3016140074,BROOKLYN,,,,BROOKLYN,2019-05-27T05:18:57.000,03 BROOKLYN,Noise - Residential,2019-05-26T23:41:08.000,MARCUS GARVEY BOULEVARD,LEWIS AVENUE,Loud Music/Party,2019-05-27T07:41:08.000,Precinct,737 GREENE AVENUE,11221,,,,40.689851803128256,"{'type': 'Point', 'coordinates': [-73.938623917986, 40.689851803128]}",Residential Building/House,-73.93862391798552,ONLINE,BROOKLYN,Unspecified,2019-05-27T05:18:57.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,GREENE AVENUE,,,42781844,1001271,190614
6389,ADDRESS,NYPD,New York City Police Department,1012400010,MANHATTAN,,,,NEW YORK,2019-05-27T03:06:45.000,07 MANHATTAN,Noise - Commercial,2019-05-26T23:41:11.000,WEST 92 STREET,WEST 93 STREET,Loud Music/Party,2019-05-27T07:41:11.000,Precinct,2485 BROADWAY,10025,,,,40.79236783224857,"{'type': 'Point', 'coordinates': [-73.97345941166, 40.792367832249]}",Club/Bar/Restaurant,-73.97345941165968,ONLINE,MANHATTAN,Unspecified,2019-05-27T03:06:45.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,BROADWAY,,,42785292,991599,227959
6390,INTERSECTION,NYPD,New York City Police Department,,QUEENS,,,,WOODSIDE,2019-05-27T01:11:53.000,02 QUEENS,Noise - Residential,2019-05-26T23:41:16.000,,,Loud Music/Party,2019-05-27T07:41:16.000,Precinct,,11377,66 STREET,50 AVENUE,,40.73699256388836,"{'type': 'Point', 'coordinates': [-73.898952432545, 40.736992563888]}",Residential Building/House,-73.89895243254458,ONLINE,QUEENS,Unspecified,2019-05-27T01:11:53.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,,,,42780516,1012253,207799
6391,ADDRESS,NYPD,New York City Police Department,2055640001,BRONX,,,,BRONX,2019-05-27T02:55:24.000,10 BRONX,Noise - Street/Sidewalk,2019-05-26T23:41:25.000,BALCOM AVENUE,CROSS BRONX EXPRESSWAY,Loud Talking,2019-05-27T07:41:25.000,Precinct,2830 SCHLEY AVENUE,10465,,,,40.82365662505882,"{'type': 'Point', 'coordinates': [-73.822991473889, 40.823656625059]}",Street/Sidewalk,-73.82299147388855,ONLINE,BRONX,Unspecified,2019-05-27T02:55:24.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,SCHLEY AVENUE,,,42785269,1033240,239407
6392,INTERSECTION,NYPD,New York City Police Department,,QUEENS,,,,JAMAICA,2019-05-27T02:45:05.000,12 QUEENS,Noise - Street/Sidewalk,2019-05-26T23:41:26.000,,,Loud Music/Party,2019-05-27T07:41:26.000,Precinct,,11435,107 AVENUE,INWOOD STREET,,40.691141006520596,"{'type': 'Point', 'coordinates': [-73.804873436318, 40.691141006521]}",Street/Sidewalk,-73.80487343631783,PHONE,QUEENS,Unspecified,2019-05-27T02:45:05.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,,,,42780044,1038362,191138
6393,ADDRESS,NYPD,New York City Police Department,1021580016,MANHATTAN,,,,NEW YORK,2019-05-27T00:10:23.000,12 MANHATTAN,Noise - Street/Sidewalk,2019-05-26T23:41:29.000,WEST 187 STREET,WEST 188 STREET,Loud Music/Party,2019-05-27T07:41:29.000,Precinct,440 AUDUBON AVENUE,10040,,,,40.85257395051599,"{'type': 'Point', 'coordinates': [-73.929545393979, 40.852573950516]}",Street/Sidewalk,-73.92954539397861,MOBILE,MANHATTAN,Unspecified,2019-05-27T00:10:23.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,AUDUBON AVENUE,,,42781951,1003741,249901
6394,ADDRESS,NYPD,New York City Police Department,,BRONX,,,,BRONX,2019-05-27T00:06:15.000,11 BRONX,Noise - Vehicle,2019-05-26T23:41:31.000,MORRIS PARK AVENUE,RHINELANDER AVENUE,Car/Truck Music,2019-05-27T07:41:31.000,Precinct,1825 AMETHYST STREET,10462,,,,40.84561432478867,"{'type': 'Point', 'coordinates': [-73.868054617564, 40.845614324789]}",Street/Sidewalk,-73.8680546175644,ONLINE,BRONX,Unspecified,2019-05-27T00:06:15.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,AMETHYST STREET,,,42780162,1020756,247385
6395,ADDRESS,NYPD,New York City Police Department,3031970020,BROOKLYN,,,,BROOKLYN,2019-05-27T01:15:02.000,04 BROOKLYN,Noise - Residential,2019-05-26T23:41:33.000,WILSON AVENUE,KNICKERBOCKER AVENUE,Loud Music/Party,2019-05-27T07:41:33.000,Precinct,94 STARR STREET,11237,,,,40.70219033850797,"{'type': 'Point', 'coordinates': [-73.925985951315, 40.702190338508]}",Residential Building/House,-73.92598595131545,ONLINE,BROOKLYN,Unspecified,2019-05-27T01:15:02.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,STARR STREET,,,42779630,1004772,195112
6396,ADDRESS,NYPD,New York City Police Department,2029310086,BRONX,,,,BRONX,2019-05-27T03:34:29.000,03 BRONX,Noise - Street/Sidewalk,2019-05-26T23:41:40.000,EAST 169 STREET,JEFFERSON PLACE,Loud Music/Party,2019-05-27T07:41:40.000,Precinct,1315 FRANKLIN AVENUE,10456,,,,40.83206153314596,"{'type': 'Point', 'coordinates': [-73.901641121961, 40.832061533146]}",Street/Sidewalk,-73.90164112196123,MOBILE,BRONX,Unspecified,2019-05-27T03:34:29.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,FRANKLIN AVENUE,,,42782492,1011469,242435
6397,ADDRESS,NYPD,New York City Police Department,2029250042,BRONX,,,,BRONX,2019-05-27T07:42:16.000,03 BRONX,Noise - Residential,2019-05-26T23:41:41.000,3 AVENUE,FULTON AVENUE,Loud Music/Party,2019-05-27T07:41:41.000,Precinct,550 EAST 170 STREET,10456,,,,40.834801621595524,"{'type': 'Point', 'coordinates': [-73.902659765528, 40.834801621596]}",Residential Building/House,-73.9026597655281,PHONE,BRONX,Unspecified,2019-05-27T07:42:16.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,EAST 170 STREET,,,42785566,1011186,243433
6398,ADDRESS,NYPD,New York City Police Department,1021720056,MANHATTAN,,,,NEW YORK,2019-05-27T00:46:32.000,12 MANHATTAN,Noise - Street/Sidewalk,2019-05-26T23:41:42.000,NAGLE AVENUE,WEST 196 STREET,Loud Music/Party,2019-05-27T07:41:42.000,Precinct,50 ELLWOOD STREET,10040,,,,40.86032982807472,"{'type': 'Point', 'coordinates': [-73.928488784846, 40.860329828075]}",Street/Sidewalk,-73.9284887848462,MOBILE,MANHATTAN,Unspecified,2019-05-27T00:46:32.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,ELLWOOD STREET,,,42781957,1004031,252727
6399,ADDRESS,DOB,Department of Buildings,2046530041,BRONX,,,,BRONX,2019-05-26T23:41:43.000,12 BRONX,Elevator,2019-05-26T23:41:43.000,,,Elevator - Single Device On Property/No Alternate Service,,N/A,3830 BRONX BOULEVARD,10467,,,,40.88562974190851,"{'type': 'Point', 'coordinates': [-73.866054822462, 40.885629741909]}",,-73.86605482246202,UNKNOWN,BRONX,Unspecified,2019-05-26T00:00:00.000,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,,Open,BRONX BOULEVARD,,,42786811,1021287,261965
6400,ADDRESS,NYPD,New York City Police Department,3068490053,BROOKLYN,,,,BROOKLYN,2019-05-27T06:20:08.000,11 BROOKLYN,Illegal Parking,2019-05-26T23:41:57.000,23 AVENUE,24 AVENUE,Blocked Hydrant,2019-05-27T07:41:57.000,Precinct,2361 82 STREET,11214,,,,40.60210307401442,"{'type': 'Point', 'coordinates': [-73.987946904113, 40.602103074014]}",Street/Sidewalk,-73.9879469041133,ONLINE,BROOKLYN,Unspecified,2019-05-27T06:20:09.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,82 STREET,,,42785103,987597,158639
6401,ADDRESS,NYPD,New York City Police Department,4089320006,QUEENS,,,,WOODHAVEN,2019-05-27T03:28:19.000,09 QUEENS,Noise - Commercial,2019-05-26T23:42:04.000,90 STREET,91 STREET,Loud Music/Party,2019-05-27T07:42:04.000,Precinct,90-20 JAMAICA AVENUE,11421,,,,40.69288867368007,"{'type': 'Point', 'coordinates': [-73.854430205856, 40.69288867368]}",Club/Bar/Restaurant,-73.85443020585627,PHONE,QUEENS,Unspecified,2019-05-27T03:28:19.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,JAMAICA AVENUE,,,42780691,1024618,191748
6402,ADDRESS,NYPD,New York City Police Department,3000680001,BROOKLYN,,,,BROOKLYN,2019-05-27T01:07:39.000,02 BROOKLYN,Noise - Residential,2019-05-26T23:42:15.000,BQE WESTBOUND ENTRANCE SANDS ST,BIKE PATH,Banging/Pounding,2019-05-27T07:42:15.000,Precinct,177 SANDS STREET,11201,,,,40.699800319891985,"{'type': 'Point', 'coordinates': [-73.983615937489, 40.699800319892]}",Residential Building/House,-73.98361593748928,ONLINE,BROOKLYN,Unspecified,2019-05-27T01:07:39.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,SANDS STREET,,,42785418,988793,194233
6403,ADDRESS,NYPD,New York City Police Department,2031030003,BRONX,,,,BRONX,2019-05-27T02:14:00.000,06 BRONX,Noise - Street/Sidewalk,2019-05-26T23:42:21.000,EAST 183 STREET,EAST 187 STREET,Loud Music/Party,2019-05-27T07:42:21.000,Precinct,2302 BEAUMONT AVENUE,10458,,,,40.852170799415006,"{'type': 'Point', 'coordinates': [-73.885446422354, 40.852170799415]}",Street/Sidewalk,-73.88544642235361,PHONE,BRONX,Unspecified,2019-05-27T02:14:00.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,BEAUMONT AVENUE,,,42779215,1015941,249767
6404,ADDRESS,NYPD,New York City Police Department,1022217501,MANHATTAN,,,,NEW YORK,2019-05-27T00:31:00.000,12 MANHATTAN,Noise - Residential,2019-05-26T23:42:28.000,POST AVENUE,SHERMAN AVENUE,Loud Music/Party,2019-05-27T07:42:28.000,Precinct,581 ACADEMY STREET,10034,,,,40.86381231443587,"{'type': 'Point', 'coordinates': [-73.923376569135, 40.863812314436]}",Residential Building/House,-73.92337656913543,ONLINE,MANHATTAN,Unspecified,2019-05-27T00:31:00.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,ACADEMY STREET,,,42779629,1005444,253997
6405,ADDRESS,NYPD,New York City Police Department,3031970020,BROOKLYN,,,,BROOKLYN,2019-05-27T01:15:02.000,04 BROOKLYN,Noise - Residential,2019-05-26T23:42:35.000,WILSON AVENUE,KNICKERBOCKER AVENUE,Loud Music/Party,2019-05-27T07:42:35.000,Precinct,94 STARR STREET,11237,,,,40.70219033850797,"{'type': 'Point', 'coordinates': [-73.925985951315, 40.702190338508]}",Residential Building/House,-73.92598595131545,ONLINE,BROOKLYN,Unspecified,2019-05-27T01:15:02.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,STARR STREET,,,42782346,1004772,195112
6406,ADDRESS,NYPD,New York City Police Department,4007860015,QUEENS,,,,ASTORIA,2019-05-27T02:58:31.000,01 QUEENS,Noise - Street/Sidewalk,2019-05-26T23:42:51.000,43 STREET,45 STREET,Loud Music/Party,2019-05-27T07:42:51.000,Precinct,43-01 20 ROAD,11105,,,,40.77387242228741,"{'type': 'Point', 'coordinates': [-73.900600606441, 40.773872422287]}",Street/Sidewalk,-73.90060060644107,MOBILE,QUEENS,Unspecified,2019-05-27T02:58:31.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,20 ROAD,,,42783450,1011781,221235
6407,INTERSECTION,NYPD,New York City Police Department,,QUEENS,,,,RIDGEWOOD,2019-05-27T04:14:33.000,05 QUEENS,Noise - Residential,2019-05-26T23:42:55.000,,,Loud Music/Party,2019-05-27T07:42:55.000,Precinct,,11385,MYRTLE AVENUE,GEORGE STREET,,40.7004993066336,"{'type': 'Point', 'coordinates': [-73.900201490911, 40.700499306634]}",Residential Building/House,-73.90020149091094,PHONE,QUEENS,Unspecified,2019-05-27T04:14:33.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,,,,42781838,1011922,194503
6408,ADDRESS,NYPD,New York City Police Department,1021320058,MANHATTAN,,,,NEW YORK,2019-05-27T01:04:31.000,12 MANHATTAN,Noise - Vehicle,2019-05-26T23:43:07.000,CROSS BRONX EXPWY NB ET 1 B,WEST 176 STREET,Car/Truck Music,2019-05-27T07:43:07.000,Precinct,2324 AMSTERDAM AVENUE,10033,,,,40.84451785930115,"{'type': 'Point', 'coordinates': [-73.933529643173, 40.844517859301]}",Street/Sidewalk,-73.93352964317268,MOBILE,MANHATTAN,Unspecified,2019-05-27T01:04:31.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,AMSTERDAM AVENUE,,,42784780,1002641,246965
6409,ADDRESS,NYPD,New York City Police Department,4082600009,QUEENS,,,,LITTLE NECK,2019-05-27T02:14:00.000,11 QUEENS,Noise - Commercial,2019-05-26T23:43:12.000,LITTLE NECK PARKWAY,WESTMORELAND STREET,Loud Music/Party,2019-05-27T07:43:12.000,Precinct,253-24 NORTHERN BOULEVARD,11362,,,,40.77090216352115,"{'type': 'Point', 'coordinates': [-73.735289404393, 40.770902163521]}",Club/Bar/Restaurant,-73.73528940439274,ONLINE,QUEENS,Unspecified,2019-05-27T02:14:00.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,NORTHERN BOULEVARD,,,42785382,1057571,220248
6410,ADDRESS,NYPD,New York City Police Department,2058251525,BRONX,,,,BRONX,2019-05-27T01:35:39.000,08 BRONX,Noise - Residential,2019-05-26T23:43:14.000,FIELDSTON TERRACE,WEST 252 STREET,Loud Music/Party,2019-05-27T07:43:14.000,Precinct,5152 POST ROAD,10471,,,,40.89650139697122,"{'type': 'Point', 'coordinates': [-73.898272276601, 40.896501396971]}",Residential Building/House,-73.89827227660072,MOBILE,BRONX,Unspecified,2019-05-27T01:35:39.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,POST ROAD,,,42783266,1012374,265914
6411,ADDRESS,NYPD,New York City Police Department,1020700017,MANHATTAN,,,,NEW YORK,2019-05-27T00:52:50.000,09 MANHATTAN,Noise - Street/Sidewalk,2019-05-26T23:43:15.000,AMSTERDAM AVENUE,HAMILTON PLACE,Loud Music/Party,2019-05-27T07:43:15.000,Precinct,525 WEST 138 STREET,10031,,,,40.82134794958632,"{'type': 'Point', 'coordinates': [-73.95205510984, 40.821347949586]}",Street/Sidewalk,-73.95205510983958,ONLINE,MANHATTAN,Unspecified,2019-05-27T00:52:50.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,WEST 138 STREET,,,42785652,997520,238520
6412,ADDRESS,NYPD,New York City Police Department,1022240025,MANHATTAN,,,,NEW YORK,2019-05-27T00:29:59.000,12 MANHATTAN,Noise - Street/Sidewalk,2019-05-26T23:43:16.000,SHERMAN AVENUE,VERMILYEA AVENUE,Loud Music/Party,2019-05-27T07:43:16.000,Precinct,616A ACADEMY STREET,10034,,,,40.86499304971584,"{'type': 'Point', 'coordinates': [-73.92415613531, 40.864993049716]}",Street/Sidewalk,-73.92415613530962,MOBILE,MANHATTAN,Unspecified,2019-05-27T00:29:59.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,ACADEMY STREET,,,42783847,1005228,254427
6413,ADDRESS,NYPD,New York City Police Department,,BRONX,,,,BRONX,2019-05-27T02:24:22.000,06 BRONX,Noise - Vehicle,2019-05-26T23:43:29.000,EAST 176 STREET,EAST TREMONT AVENUE,Car/Truck Music,2019-05-27T07:43:29.000,Precinct,1888 BELMONT AVENUE,10457,,,,40.844731594534885,"{'type': 'Point', 'coordinates': [-73.892926379782, 40.844731594535]}",Street/Sidewalk,-73.89292637978184,MOBILE,BRONX,Unspecified,2019-05-27T02:24:22.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,BELMONT AVENUE,,,42781996,1013875,247054
6414,ADDRESS,NYPD,New York City Police Department,3031970020,BROOKLYN,,,,BROOKLYN,2019-05-27T01:15:02.000,04 BROOKLYN,Noise - Residential,2019-05-26T23:43:32.000,WILSON AVENUE,KNICKERBOCKER AVENUE,Loud Music/Party,2019-05-27T07:43:32.000,Precinct,94 STARR STREET,11237,,,,40.70219033850797,"{'type': 'Point', 'coordinates': [-73.925985951315, 40.702190338508]}",Residential Building/House,-73.92598595131545,ONLINE,BROOKLYN,Unspecified,2019-05-27T01:15:02.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,STARR STREET,,,42780517,1004772,195112
6415,ADDRESS,NYPD,New York City Police Department,2029660219,BRONX,,,,BRONX,2019-05-27T07:42:16.000,03 BRONX,Noise - Residential,2019-05-26T23:43:36.000,BEND,SEABURY PLACE,Loud Music/Party,2019-05-27T07:43:36.000,Precinct,870 EAST 172 STREET,10460,,,,40.834668178631205,"{'type': 'Point', 'coordinates': [-73.89152959745, 40.834668178631]}",Residential Building/House,-73.89152959745007,MOBILE,BRONX,Unspecified,2019-05-27T07:42:16.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,EAST 172 STREET,,,42779197,1014266,243388
6416,ADDRESS,NYPD,New York City Police Department,1021740103,MANHATTAN,,,,NEW YORK,2019-05-27T00:11:25.000,12 MANHATTAN,Noise - Vehicle,2019-05-26T23:43:43.000,NAGLE AVENUE,WEST 196 STREET,Car/Truck Music,2019-05-27T07:43:43.000,Precinct,55 ELLWOOD STREET,10040,,,,40.86038747569918,"{'type': 'Point', 'coordinates': [-73.928503183462, 40.860387475699]}",Street/Sidewalk,-73.92850318346193,MOBILE,MANHATTAN,Unspecified,2019-05-27T00:11:25.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,ELLWOOD STREET,,,42779316,1004027,252748
6417,ADDRESS,NYPD,New York City Police Department,4161230086,QUEENS,,,,FAR ROCKAWAY,2019-05-27T00:22:50.000,14 QUEENS,Noise - Residential,2019-05-26T23:43:47.000,BEACH 88 STREET,BEACH 90 STREET,Loud Music/Party,2019-05-27T07:43:47.000,Precinct,88-02 ROCKAWAY BEACH BOULEVARD,11693,,,,40.587302845261114,"{'type': 'Point', 'coordinates': [-73.813184073463, 40.587302845261]}",Residential Building/House,-73.81318407346318,MOBILE,QUEENS,Unspecified,2019-05-27T00:22:50.000,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,,Closed,ROCKAWAY BEACH BOULEVARD,,,42783271,1036138,153302
6418,ADDRESS,DSNY,Department of Sanitation,4159690016,QUEENS,,,,Far Rockaway,2019-05-30T00:00:00.000,14 QUEENS,Request Large Bulky Item Collection,2019-05-26T23:44:00.000,BEACH CHANNEL DRIVE,NORTON AVENUE,Request Large Bulky Item Collection,,N/A,432 BEACH   47 STREET,11691,,,,40.59627675365369,"{'type': 'Point', 'coordinates': [-73.778306246369, 40.596276753654]}",Sidewalk,-73.77830624636887,PHONE,QUEENS,Unspecified,2019-05-30T00:00:00.000,,,Closed,BEACH   47 STREET,,,42783021,1045817,156594
6419,ADDRESS,DSNY,BCC - Queens West,4094530005,QUEENS,,,,South Richmond Hill,2019-05-26T23:44:00.000,09 QUEENS,Derelict Vehicles,2019-05-26T23:44:00.000,97 AVENUE,101 AVENUE,14 Derelict Vehicles,,DSNY Garage,97-06 118 STREET,11419,,,,40.690746025276134,"{'type': 'Point', 'coordinates': [-73.827372173114, 40.690746025276]}",Street,-73.82737217311363,MOBILE,QUEENS,Unspecified,2019-05-26T23:44:00.000,The Department of Sanitation removed the items.,,Closed,118 STREET,,,42793759,1032123,190981
6420,ADDRESS,NYPD,New York City Police Department,1003730021,MANHATTAN,,,,NEW YORK,2019-05-27T01:28:29.000,03 MANHATTAN,Noise - Street/Sidewalk,2019-05-26T23:44:09.000,AVENUE C,AVENUE D,Loud Talking,2019-05-27T07:44:09.000,Precinct,336 EAST 4 STREET,10009,,,,40.72172471042355,"{'type': 'Point', 'coordinates': [-73.978873732484, 40.721724710424]}",Street/Sidewalk,-73.97887373248444,ONLINE,MANHATTAN,Unspecified,2019-05-27T01:28:29.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,EAST 4 STREET,,,42784761,990106,202221
6421,ADDRESS,NYPD,New York City Police Department,4091000066,QUEENS,,,,OZONE PARK,2019-05-27T03:28:19.000,09 QUEENS,Noise - Residential,2019-05-26T23:44:19.000,101 AVENUE,103 AVENUE,Loud Music/Party,2019-05-27T07:44:19.000,Precinct,101-17 93 STREET,11416,,,,40.68348707936184,"{'type': 'Point', 'coordinates': [-73.847499201539, 40.683487079362]}",Residential Building/House,-73.84749920153867,ONLINE,QUEENS,Unspecified,2019-05-27T03:28:19.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,93 STREET,,,42779178,1026546,188326
6422,ADDRESS,NYPD,New York City Police Department,2054730050,BRONX,,,,BRONX,2019-05-27T04:54:26.000,10 BRONX,Noise - Residential,2019-05-26T23:44:35.000,PHILIP AVENUE,LAFAYETTE AVENUE,Loud Music/Party,2019-05-27T07:44:35.000,Precinct,832 VINCENT AVENUE,10465,,,,40.831219811936435,"{'type': 'Point', 'coordinates': [-73.81864590717, 40.831219811936]}",Residential Building/House,-73.81864590717012,MOBILE,BRONX,Unspecified,2019-05-27T04:54:26.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,VINCENT AVENUE,,,42783740,1034437,242165
6423,ADDRESS,NYPD,New York City Police Department,2032330102,BRONX,,,,BRONX,2019-05-27T01:02:16.000,07 BRONX,Noise - Residential,2019-05-26T23:44:35.000,BEND,WEST 182 STREET,Loud Music/Party,2019-05-27T07:44:35.000,Precinct,2077 CEDAR AVENUE,10468,,,,40.859790541516674,"{'type': 'Point', 'coordinates': [-73.914444629912, 40.859790541517]}",Residential Building/House,-73.91444462991242,MOBILE,BRONX,Unspecified,2019-05-27T01:02:16.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,CEDAR AVENUE,,,42781441,1007916,252534
6424,ADDRESS,NYPD,New York City Police Department,4116110005,QUEENS,,,,SOUTH OZONE PARK,2019-05-27T04:50:23.000,10 QUEENS,Noise - Residential,2019-05-26T23:44:43.000,131 STREET,132 STREET,Loud Music/Party,2019-05-27T07:44:43.000,Precinct,131-10 109 AVENUE,11420,,,,40.685361809547324,"{'type': 'Point', 'coordinates': [-73.812256729088, 40.685361809547]}",Residential Building/House,-73.81225672908754,ONLINE,QUEENS,Unspecified,2019-05-27T04:50:23.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,109 AVENUE,,,42780811,1036319,189028
6425,ADDRESS,NYPD,New York City Police Department,4117200017,QUEENS,,,,SOUTH OZONE PARK,2019-05-27T01:42:56.000,10 QUEENS,Noise - Residential,2019-05-26T23:44:44.000,SUTTER AVENUE,133 AVENUE,Loud Music/Party,2019-05-27T07:44:44.000,Precinct,132-35 114 STREET,11420,,,,40.67445289103094,"{'type': 'Point', 'coordinates': [-73.82546399898, 40.674452891031]}",Residential Building/House,-73.82546399898007,MOBILE,QUEENS,Unspecified,2019-05-27T01:42:56.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,114 STREET,,,42782338,1032664,185046
6426,ADDRESS,NYPD,New York City Police Department,3019840077,BROOKLYN,,,,BROOKLYN,2019-05-27T03:42:40.000,02 BROOKLYN,Noise - Street/Sidewalk,2019-05-26T23:44:46.000,MADISON STREET,PUTNAM AVENUE,Loud Music/Party,2019-05-27T07:44:46.000,Precinct,504 CLASSON AVENUE,11238,,,,40.683127896683764,"{'type': 'Point', 'coordinates': [-73.958871609056, 40.683127896684]}",Street/Sidewalk,-73.95887160905552,MOBILE,BROOKLYN,Unspecified,2019-05-27T03:42:40.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,CLASSON AVENUE,,,42779775,995657,188161
