,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
4673,ADDRESS,NYPD,New York City Police Department,4036950050,QUEENS,,,,RIDGEWOOD,2019-02-18T03:35:07.000,05 QUEENS,Illegal Parking,2019-02-17T21:34:41.000,COOPER AVENUE,MYRTLE AVENUE,Posted Parking Sign Violation,2019-02-18T05:34:41.000,Precinct,72-19 72 PLACE,11385,,,40.70301096387194,"{'type': 'Point', 'coordinates': [-73.87764915636, 40.703010963872]}",Street/Sidewalk,-73.87764915635985,ONLINE,QUEENS,Unspecified,2019-02-18T03:35:07.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,72 PLACE,,,41725756,1018174,195426
4674,ADDRESS,DSNY,BCC - Brooklyn North,3022660012,BROOKLYN,,,,BROOKLYN,2019-02-17T21:35:00.000,01 BROOKLYN,Derelict Vehicles,2019-02-17T21:35:00.000,HARRISON AVENUE,THROOP AVENUE,14 Derelict Vehicles,,DSNY Garage,372 WALLABOUT STREET,11206,,,40.70199932391872,"{'type': 'Point', 'coordinates': [-73.948105202679, 40.701999323919]}",Street,-73.94810520267855,PHONE,BROOKLYN,Unspecified,2019-02-17T21:35:00.000,The Department of Sanitation removed the items.,,Closed,WALLABOUT STREET,,,41730272,998639,195038
4675,ADDRESS,NYPD,New York City Police Department,2051280003,BRONX,,,,BRONX,2019-02-19T17:40:40.000,12 BRONX,Illegal Parking,2019-02-17T21:35:01.000,MONTICELLO AVENUE,SETON AVENUE,Blocked Hydrant,2019-02-18T05:35:01.000,Precinct,931 CRANFORD AVENUE,10466,,,40.90385813611913,"{'type': 'Point', 'coordinates': [-73.8428514944, 40.903858136119]}",Street/Sidewalk,-73.84285149439954,ONLINE,BRONX,Unspecified,2019-02-19T17:40:40.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,CRANFORD AVENUE,,,41726954,1027691,268617
4676,ADDRESS,NYPD,New York City Police Department,,QUEENS,,,,FRESH MEADOWS,2019-02-18T03:05:51.000,08 QUEENS,Derelict Vehicle,2019-02-17T21:35:15.000,76 AVENUE,UNION TURNPIKE,With License Plate,2019-02-18T05:35:15.000,Precinct,76-36 174 STREET,11366,,,40.725947405935344,"{'type': 'Point', 'coordinates': [-73.795369425406, 40.725947405935]}",Street/Sidewalk,-73.7953694254057,MOBILE,QUEENS,Unspecified,2019-02-18T03:05:51.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,174 STREET,,,41727617,1040968,203825
4677,ADDRESS,NYPD,New York City Police Department,3039500044,BROOKLYN,,,,BROOKLYN,2019-02-17T22:29:38.000,05 BROOKLYN,Noise - Residential,2019-02-17T21:35:23.000,BARBEY STREET,JEROME STREET,Loud Music/Party,2019-02-18T05:35:23.000,Precinct,2873 ATLANTIC AVENUE,11207,,,40.67705614066712,"{'type': 'Point', 'coordinates': [-73.888187947282, 40.677056140667]}",Residential Building/House,-73.88818794728164,PHONE,BROOKLYN,Unspecified,2019-02-17T22:29:38.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,ATLANTIC AVENUE,,,41727138,1015264,185966
4678,ADDRESS,DEP,Department of Environmental Protection,4053150001,QUEENS,,,,Flushing,2019-02-19T12:30:00.000,11 QUEENS,Sewer,2019-02-17T21:36:00.000,193 ST,194 ST,Catch Basin Clogged/Flooding (Use Comments) (SC),,N/A,193-15 37 AVENUE,11358,,,40.76265793384,"{'type': 'Point', 'coordinates': [-73.788950222306, 40.76265793384]}",,-73.78895022230641,PHONE,QUEENS,Unspecified,2019-02-19T12:30:00.000,"The Department of Environmental Protection inspected your complaint and cleaned the catch basin or inlet. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",,Closed,37 AVENUE,,,41727994,1042715,217204
4679,ADDRESS,NYPD,New York City Police Department,4032580001,QUEENS,,,,FOREST HILLS,2019-02-17T22:40:47.000,06 QUEENS,Blocked Driveway,2019-02-17T21:36:10.000,72 AVENUE,72 ROAD,No Access,2019-02-18T05:36:10.000,Precinct,109-10 QUEENS BOULEVARD,11375,,,40.72037977827802,"{'type': 'Point', 'coordinates': [-73.841584966702, 40.720379778278]}",Street/Sidewalk,-73.84158496670179,PHONE,QUEENS,Unspecified,2019-02-17T22:40:47.000,The Police Department issued a summons in response to the complaint.,,Closed,QUEENS BOULEVARD,,,41726437,1028162,201770
4680,ADDRESS,TLC,Taxi and Limousine Commission,1002280022,MANHATTAN,,,,NEW YORK,,02 MANHATTAN,Taxi Complaint,2019-02-17T21:36:30.000,CANAL STREET,GRAND STREET,Driver Complaint,2019-04-04T13:06:50.000,N/A,331 WEST BROADWAY,10013,,,40.722179466893174,"{'type': 'Point', 'coordinates': [-74.003925125629, 40.722179466893]}",Street,-74.00392512562894,ONLINE,MANHATTAN,Unspecified,2019-03-05T13:07:50.000,"The Taxi and Limousine Commission (TLC) has received your complaint. Within 30 days, the TLC representative who will be handling your case will contact you.",,Assigned,WEST BROADWAY,,,41725209,983162,202386
4681,ADDRESS,NYPD,New York City Police Department,4074900002,QUEENS,,,,OAKLAND GARDENS,2019-02-17T23:07:15.000,11 QUEENS,Noise - Street/Sidewalk,2019-02-17T21:36:39.000,SPRINGFIELD BOULEVARD,223 STREET,Loud Talking,2019-02-18T05:36:39.000,Precinct,222-05 56 AVENUE,11364,,,40.75348989014264,"{'type': 'Point', 'coordinates': [-73.757956819786, 40.753489890143]}",Street/Sidewalk,-73.75795681978568,PHONE,QUEENS,Unspecified,2019-02-17T23:07:15.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,56 AVENUE,,,41727198,1051310,213886
4682,ADDRESS,HPD,Department of Housing Preservation and Development,2028290034,BRONX,,,,BRONX,2019-02-22T02:09:07.000,05 BRONX,HEAT/HOT WATER,2019-02-17T21:36:49.000,,,ENTIRE BUILDING,,N/A,2010 WALTON AVENUE,10453,,,40.85253625702394,"{'type': 'Point', 'coordinates': [-73.907293191774, 40.852536257024]}",RESIDENTIAL BUILDING,-73.90729319177449,MOBILE,BRONX,Unspecified,2019-02-22T02:09:07.000,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,WALTON AVENUE,,,41763156,1009897,249893
4683,ADDRESS,NYPD,New York City Police Department,4026940070,QUEENS,,,,MASPETH,2019-02-18T02:15:19.000,05 QUEENS,Illegal Parking,2019-02-17T21:37:15.000,58 AVENUE,58 AVENUE,Commercial Overnight Parking,2019-02-18T05:37:15.000,Precinct,59-63 GRAND AVENUE,11378,,,40.721282072677525,"{'type': 'Point', 'coordinates': [-73.906025514388, 40.721282072678]}",Street/Sidewalk,-73.90602551438786,PHONE,QUEENS,Unspecified,2019-02-18T02:15:19.000,The Police Department issued a summons in response to the complaint.,,Closed,GRAND AVENUE,,,41724888,1010299,202073
4684,ADDRESS,NYPD,New York City Police Department,3055080002,BROOKLYN,,,,BROOKLYN,2019-02-18T04:53:50.000,12 BROOKLYN,Blocked Driveway,2019-02-17T21:37:19.000,58 STREET,59 STREET,No Access,2019-02-18T05:37:19.000,Precinct,5819 21 AVENUE,11204,,,40.61903179687604,"{'type': 'Point', 'coordinates': [-73.979648263095, 40.619031796876]}",Street/Sidewalk,-73.97964826309533,PHONE,BROOKLYN,Unspecified,2019-02-18T04:53:50.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,21 AVENUE,,,41727728,989900,164807
4685,ADDRESS,NYPD,New York City Police Department,2042230039,BRONX,,,,BRONX,2019-02-18T13:34:44.000,11 BRONX,Noise - Residential,2019-02-17T21:37:32.000,STILLWELL AVENUE,DEAD END,Loud Music/Party,2019-02-18T05:37:32.000,Precinct,1680 PELHAM PARKWAY SOUTH,10461,,,40.85625866053893,"{'type': 'Point', 'coordinates': [-73.838159719123, 40.856258660539]}",Residential Building/House,-73.83815971912294,MOBILE,BRONX,Unspecified,2019-02-18T13:34:44.000,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,,Closed,PELHAM PARKWAY SOUTH,,,41724666,1029020,251277
4686,ADDRESS,DSNY,Department of Sanitation,3023370010,BROOKLYN,,,,BROOKLYN,2019-03-01T00:00:00.000,01 BROOKLYN,Request Large Bulky Item Collection,2019-02-17T21:38:00.000,NORTH 6 STREET,NORTH 5 STREET,Request Large Bulky Item Collection,,N/A,577 DRIGGS AVENUE,11211,,,40.71639657028667,"{'type': 'Point', 'coordinates': [-73.957108734981, 40.716396570287]}",Sidewalk,-73.95710873498105,PHONE,BROOKLYN,Unspecified,2019-03-01T00:00:00.000,,,Closed,DRIGGS AVENUE,,,41724994,996140,200282
4687,ADDRESS,NYPD,New York City Police Department,5052530057,STATEN ISLAND,,,,STATEN ISLAND,2019-02-17T23:58:51.000,03 STATEN ISLAND,Noise - Residential,2019-02-17T21:38:06.000,OCEANVIEW PLACE,SYCAMORE STREET,Loud Music/Party,2019-02-18T05:38:06.000,Precinct,53 ACACIA AVENUE,10308,,,40.54416117249725,"{'type': 'Point', 'coordinates': [-74.152506664036, 40.544161172497]}",Residential Building/House,-74.15250666403567,PHONE,STATEN ISLAND,Unspecified,2019-02-17T23:58:51.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,ACACIA AVENUE,,,41727598,941864,137566
4688,ADDRESS,NYPD,New York City Police Department,1011667501,MANHATTAN,,,,NEW YORK,2019-02-18T00:35:11.000,07 MANHATTAN,Noise - Street/Sidewalk,2019-02-17T21:38:25.000,WEST 74 STREET,WEST 75 STREET,Loud Talking,2019-02-18T05:38:25.000,Precinct,300 AMSTERDAM AVENUE,10023,,,40.78019634647074,"{'type': 'Point', 'coordinates': [-73.980490871451, 40.780196346471]}",Street/Sidewalk,-73.98049087145053,ONLINE,MANHATTAN,Unspecified,2019-02-18T00:35:11.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,AMSTERDAM AVENUE,,,41725946,989653,223524
4689,ADDRESS,NYPD,New York City Police Department,3066630063,BROOKLYN,,,,BROOKLYN,2019-02-17T23:52:47.000,15 BROOKLYN,Noise - Residential,2019-02-17T21:38:45.000,KINGS HIGHWAY,AVENUE R,Banging/Pounding,2019-02-18T05:38:45.000,Precinct,1777 OCEAN PARKWAY,11223,,,40.60525544732001,"{'type': 'Point', 'coordinates': [-73.966871327567, 40.60525544732]}",Residential Building/House,-73.96687132756695,ONLINE,BROOKLYN,Unspecified,2019-02-17T23:52:47.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,OCEAN PARKWAY,,,41725479,993449,159789
4690,ADDRESS,HPD,Department of Housing Preservation and Development,3087640010,BROOKLYN,,,,BROOKLYN,2019-02-19T07:55:45.000,15 BROOKLYN,HEAT/HOT WATER,2019-02-17T21:39:06.000,,,ENTIRE BUILDING,,N/A,2750 HOMECREST AVENUE,11235,,,40.58429811390181,"{'type': 'Point', 'coordinates': [-73.956289922679, 40.584298113902]}",RESIDENTIAL BUILDING,-73.95628992267918,ONLINE,BROOKLYN,Unspecified,2019-02-19T07:55:45.000,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,HOMECREST AVENUE,,,41737034,996391,152155
4691,ADDRESS,HPD,Department of Housing Preservation and Development,1014650038,MANHATTAN,,,,NEW YORK,2019-03-11T08:40:08.000,08 MANHATTAN,UNSANITARY CONDITION,2019-02-17T21:39:09.000,,,PESTS,,N/A,416 EAST   71 STREET,10021,,,40.766861111817406,"{'type': 'Point', 'coordinates': [-73.955906571736, 40.766861111817]}",RESIDENTIAL BUILDING,-73.95590657173557,ONLINE,MANHATTAN,Unspecified,2019-03-11T08:40:08.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,EAST   71 STREET,,,41931033,996464,218668
4692,ADDRESS,HPD,Department of Housing Preservation and Development,4031050028,QUEENS,,,,Rego Park,2019-02-22T12:47:58.000,06 QUEENS,PLUMBING,2019-02-17T21:39:23.000,,,BASIN/SINK,,N/A,61-61 WOODHAVEN BOULEVARD,11374,,,40.727533494081484,"{'type': 'Point', 'coordinates': [-73.870853666482, 40.727533494081]}",RESIDENTIAL BUILDING,-73.87085366648199,PHONE,QUEENS,Unspecified,2019-02-22T12:47:58.000,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,,Closed,WOODHAVEN BOULEVARD,,,41760879,1020045,204363
4693,ADDRESS,HPD,Department of Housing Preservation and Development,4031050028,QUEENS,,,,Rego Park,2019-02-22T12:47:58.000,06 QUEENS,HEAT/HOT WATER,2019-02-17T21:39:23.000,,,APARTMENT ONLY,,N/A,61-61 WOODHAVEN BOULEVARD,11374,,,40.727533494081484,"{'type': 'Point', 'coordinates': [-73.870853666482, 40.727533494081]}",RESIDENTIAL BUILDING,-73.87085366648199,PHONE,QUEENS,Unspecified,2019-02-22T12:47:58.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,WOODHAVEN BOULEVARD,,,41761670,1020045,204363
4694,ADDRESS,HPD,Department of Housing Preservation and Development,4031050028,QUEENS,,,,Rego Park,2019-02-22T12:47:58.000,06 QUEENS,PLUMBING,2019-02-17T21:39:23.000,,,WATER SUPPLY,,N/A,61-61 WOODHAVEN BOULEVARD,11374,,,40.727533494081484,"{'type': 'Point', 'coordinates': [-73.870853666482, 40.727533494081]}",RESIDENTIAL BUILDING,-73.87085366648199,PHONE,QUEENS,Unspecified,2019-02-22T12:47:58.000,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,,Closed,WOODHAVEN BOULEVARD,,,41766729,1020045,204363
4695,ADDRESS,HPD,Department of Housing Preservation and Development,4031050028,QUEENS,,,,Rego Park,2019-02-22T20:19:08.000,06 QUEENS,PLUMBING,2019-02-17T21:39:23.000,,,BASIN/SINK,,N/A,61-61 WOODHAVEN BOULEVARD,11374,,,40.727533494081484,"{'type': 'Point', 'coordinates': [-73.870853666482, 40.727533494081]}",RESIDENTIAL BUILDING,-73.87085366648199,PHONE,QUEENS,Unspecified,2019-02-22T20:19:08.000,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,,Closed,WOODHAVEN BOULEVARD,,,41767725,1020045,204363
4696,INTERSECTION,DEP,Department of Environmental Protection,,MANHATTAN,,,,NEW YORK,2019-02-19T09:19:00.000,06 MANHATTAN,Noise,2019-02-17T21:40:00.000,,,Noise: Construction Before/After Hours (NM1),,N/A,,10016,EAST 34 STREET,LEXINGTON AVENUE,40.74640294578333,"{'type': 'Point', 'coordinates': [-73.979724840191, 40.746402945783]}",,-73.9797248401908,ONLINE,MANHATTAN,Unspecified,2019-02-19T09:19:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,,,,41727092,989868,211212
4697,ADDRESS,NYPD,New York City Police Department,4023680026,QUEENS,,,,MASPETH,2019-02-18T01:43:59.000,05 QUEENS,Illegal Parking,2019-02-17T21:40:10.000,53 DRIVE,54 AVENUE,Commercial Overnight Parking,2019-02-18T05:40:10.000,Precinct,54-10 63 PLACE,11378,,,40.728508558818135,"{'type': 'Point', 'coordinates': [-73.902172806733, 40.728508558818]}",Street/Sidewalk,-73.9021728067327,ONLINE,QUEENS,Unspecified,2019-02-18T01:43:59.000,The Police Department issued a summons in response to the complaint.,,Closed,63 PLACE,,,41726138,1011364,204707
4698,ADDRESS,HPD,Department of Housing Preservation and Development,3062530001,BROOKLYN,,,,BROOKLYN,2019-02-19T16:19:13.000,11 BROOKLYN,HEAT/HOT WATER,2019-02-17T21:40:18.000,,,ENTIRE BUILDING,,N/A,7705 BAY PARKWAY,11214,,,40.60659366361406,"{'type': 'Point', 'coordinates': [-73.988972494166, 40.606593663614]}",RESIDENTIAL BUILDING,-73.98897249416603,ONLINE,BROOKLYN,Unspecified,2019-02-19T16:19:13.000,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,BAY PARKWAY,,,41740464,987312,160275
4699,ADDRESS,HPD,Department of Housing Preservation and Development,3049180014,BROOKLYN,,,,BROOKLYN,2019-02-19T21:44:25.000,17 BROOKLYN,HEAT/HOT WATER,2019-02-17T21:40:18.000,,,ENTIRE BUILDING,,N/A,422 EAST   34 STREET,11203,,,40.646408050252575,"{'type': 'Point', 'coordinates': [-73.945225956731, 40.646408050253]}",RESIDENTIAL BUILDING,-73.94522595673064,MOBILE,BROOKLYN,Unspecified,2019-02-19T21:44:25.000,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,EAST   34 STREET,,,41742806,999450,174785
4700,ADDRESS,NYPD,New York City Police Department,4036950050,QUEENS,,,,RIDGEWOOD,2019-02-18T03:35:07.000,05 QUEENS,Illegal Parking,2019-02-17T21:40:31.000,COOPER AVENUE,MYRTLE AVENUE,Posted Parking Sign Violation,2019-02-18T05:40:31.000,Precinct,72-19 72 PLACE,11385,,,40.70301096387194,"{'type': 'Point', 'coordinates': [-73.87764915636, 40.703010963872]}",Street/Sidewalk,-73.87764915635985,MOBILE,QUEENS,Unspecified,2019-02-18T03:35:07.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,72 PLACE,,,41726177,1018174,195426
4701,ADDRESS,NYPD,New York City Police Department,4018380079,QUEENS,,,,ELMHURST,2019-02-18T00:54:28.000,04 QUEENS,Illegal Parking,2019-02-17T21:40:45.000,52 AVENUE,53 AVENUE,Blocked Sidewalk,2019-02-18T05:40:45.000,Precinct,87-19 JUSTICE AVENUE,11373,,,40.737373614451336,"{'type': 'Point', 'coordinates': [-73.875998326752, 40.737373614451]}",Street/Sidewalk,-73.87599832675195,MOBILE,QUEENS,Unspecified,2019-02-18T00:54:28.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,JUSTICE AVENUE,,,41726168,1018614,207946
4702,ADDRESS,DEP,Department of Environmental Protection,2045950114,BRONX,,,,BRONX,2019-02-19T09:27:00.000,12 BRONX,Air Quality,2019-02-17T21:41:00.000,BURKE AVE,ROSEWOOD ST,"Air: Odor/Fumes, Vehicle Idling (AD3)",,N/A,3212 OLINVILLE AVENUE,10467,,,40.871878596868115,"{'type': 'Point', 'coordinates': [-73.868237526563, 40.871878596868]}",,-73.86823752656277,PHONE,BRONX,Unspecified,2019-02-19T09:27:00.000,,,Closed,OLINVILLE AVENUE,,,41726247,1020691,256954
4703,ADDRESS,NYPD,New York City Police Department,1022160001,MANHATTAN,,,,NEW YORK,2019-02-17T22:01:16.000,12 MANHATTAN,Noise - Residential,2019-02-17T21:41:17.000,,,Banging/Pounding,2019-02-18T05:41:17.000,Precinct,213 NAGLE AVENUE,10034,,,40.86225027373548,"{'type': 'Point', 'coordinates': [-73.92291561661, 40.862250273735]}",Residential Building/House,-73.92291561661044,PHONE,MANHATTAN,Unspecified,2019-02-17T22:01:16.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,NAGLE AVENUE,,,41728882,1005572,253428
4704,ADDRESS,HPD,Department of Housing Preservation and Development,2027610043,BRONX,,,,BRONX,2019-02-21T02:11:24.000,02 BRONX,HEAT/HOT WATER,2019-02-17T21:42:19.000,,,ENTIRE BUILDING,,N/A,1215 SENECA AVENUE,10474,,,40.81874854400524,"{'type': 'Point', 'coordinates': [-73.888365363858, 40.818748544005]}",RESIDENTIAL BUILDING,-73.88836536385764,PHONE,BRONX,Unspecified,2019-02-21T02:11:24.000,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,SENECA AVENUE,,,41757297,1015149,237589
4705,ADDRESS,HPD,Department of Housing Preservation and Development,2027610043,BRONX,,,,BRONX,2019-03-04T08:42:15.000,02 BRONX,UNSANITARY CONDITION,2019-02-17T21:42:19.000,,,PESTS,,N/A,1215 SENECA AVENUE,10474,,,40.81874854400524,"{'type': 'Point', 'coordinates': [-73.888365363858, 40.818748544005]}",RESIDENTIAL BUILDING,-73.88836536385764,PHONE,BRONX,Unspecified,2019-03-04T08:42:15.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,SENECA AVENUE,,,41868022,1015149,237589
4706,ADDRESS,HPD,Department of Housing Preservation and Development,2027610043,BRONX,,,,BRONX,2019-03-04T08:42:15.000,02 BRONX,UNSANITARY CONDITION,2019-02-17T21:42:19.000,,,PESTS,,N/A,1215 SENECA AVENUE,10474,,,40.81874854400524,"{'type': 'Point', 'coordinates': [-73.888365363858, 40.818748544005]}",RESIDENTIAL BUILDING,-73.88836536385764,PHONE,BRONX,Unspecified,2019-03-04T08:42:15.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,SENECA AVENUE,,,41870346,1015149,237589
4707,ADDRESS,HPD,Department of Housing Preservation and Development,4034410050,QUEENS,,,,Ridgewood,2019-02-21T02:11:44.000,05 QUEENS,HEAT/HOT WATER,2019-02-17T21:42:20.000,,,ENTIRE BUILDING,,N/A,1721 LINDEN STREET,11385,,,40.70289258596124,"{'type': 'Point', 'coordinates': [-73.909997069162, 40.702892585961]}",RESIDENTIAL BUILDING,-73.90999706916202,PHONE,QUEENS,Unspecified,2019-02-21T02:11:44.000,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",,Closed,LINDEN STREET,,,41758412,1009205,195372
4708,ADDRESS,NYPD,New York City Police Department,4092310143,QUEENS,,,,KEW GARDENS,2019-02-17T22:37:44.000,09 QUEENS,Noise - Residential,2019-02-17T21:42:30.000,120 STREET,121 STREET,Loud Music/Party,2019-02-18T05:42:30.000,Precinct,120-23 84 AVENUE,11415,,,40.70472049200488,"{'type': 'Point', 'coordinates': [-73.831638795426, 40.704720492005]}",Residential Building/House,-73.8316387954258,PHONE,QUEENS,Unspecified,2019-02-17T22:37:44.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,84 AVENUE,,,41728597,1030930,196070
4709,ADDRESS,DSNY,Department of Sanitation,3018980024,BROOKLYN,,,,BROOKLYN,2019-02-21T00:00:00.000,03 BROOKLYN,Request Large Bulky Item Collection,2019-02-17T21:43:00.000,PARK AVENUE,MYRTLE AVENUE,Request Large Bulky Item Collection,,N/A,821 KENT AVENUE,11205,,,40.69587488408122,"{'type': 'Point', 'coordinates': [-73.95964629748, 40.695874884081]}",Sidewalk,-73.95964629747996,PHONE,BROOKLYN,Unspecified,2019-02-21T00:00:00.000,,,Closed,KENT AVENUE,,,41728412,995440,192805
4710,ADDRESS,HPD,Department of Housing Preservation and Development,4017600059,QUEENS,,,,Corona,2019-02-21T02:07:33.000,03 QUEENS,HEAT/HOT WATER,2019-02-17T21:43:18.000,,,APARTMENT ONLY,,N/A,37-15 97 STREET,11368,,,40.751323679523075,"{'type': 'Point', 'coordinates': [-73.869656199384, 40.751323679523]}",RESIDENTIAL BUILDING,-73.86965619938418,PHONE,QUEENS,Unspecified,2019-02-21T02:07:33.000,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,97 STREET,,,41751085,1020364,213031
4711,ADDRESS,NYPD,New York City Police Department,1021220084,MANHATTAN,,,,NEW YORK,2019-02-17T22:19:28.000,12 MANHATTAN,Noise - Residential,2019-02-17T21:43:30.000,AUDUBON AVENUE,BROADWAY,Loud Music/Party,2019-02-18T05:43:30.000,Precinct,540 WEST 165 STREET,10032,,,40.83866978163275,"{'type': 'Point', 'coordinates': [-73.940181577288, 40.838669781633]}",Residential Building/House,-73.94018157728823,PHONE,MANHATTAN,Unspecified,2019-02-17T22:19:28.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,WEST 165 STREET,,,41726759,1000802,244833
4712,ADDRESS,DSNY,Department of Sanitation,4035480106,QUEENS,,,,Ridgewood,2019-02-26T00:00:00.000,05 QUEENS,Request Large Bulky Item Collection,2019-02-17T21:44:00.000,WYCKOFF AVENUE,CYPRESS AVENUE,Request Large Bulky Item Collection,,N/A,1613 HANCOCK STREET,11385,,,40.69766914345769,"{'type': 'Point', 'coordinates': [-73.906368942153, 40.697669143458]}",Sidewalk,-73.90636894215348,PHONE,QUEENS,Unspecified,2019-02-26T00:00:00.000,,,Closed,HANCOCK STREET,,,41728411,1010213,193470
4713,ADDRESS,HPD,Department of Housing Preservation and Development,2029680035,BRONX,,,,BRONX,2019-02-20T02:12:00.000,03 BRONX,HEAT/HOT WATER,2019-02-17T21:44:23.000,,,ENTIRE BUILDING,,N/A,810 RITTER PLACE,10459,,,40.83090559045493,"{'type': 'Point', 'coordinates': [-73.898000372551, 40.830905590455]}",RESIDENTIAL BUILDING,-73.8980003725514,ONLINE,BRONX,Unspecified,2019-02-20T02:12:00.000,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",,Closed,RITTER PLACE,,,41749014,1012477,242015
4714,ADDRESS,NYPD,New York City Police Department,3029220044,BROOKLYN,,,,BROOKLYN,2019-02-17T22:47:51.000,01 BROOKLYN,Illegal Parking,2019-02-17T21:45:29.000,BUSHWICK AVENUE,OLIVE STREET,Blocked Bike Lane,2019-02-18T05:45:29.000,Precinct,861 GRAND STREET,11211,,,40.71227148148328,"{'type': 'Point', 'coordinates': [-73.939425696665, 40.712271481483]}",Street/Sidewalk,-73.9394256966655,MOBILE,BROOKLYN,Unspecified,2019-02-17T22:47:51.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,GRAND STREET,,,41724477,1001043,198782
4715,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,BROOKLYN,2019-02-18T10:20:00.000,03 BROOKLYN,Street Condition,2019-02-17T21:45:42.000,,,Pothole,,N/A,,11205,BEDFORD AVENUE,PARK AVENUE,40.696785031222326,"{'type': 'Point', 'coordinates': [-73.95658040986, 40.696785031222]}",,-73.95658040986005,UNKNOWN,BROOKLYN,Unspecified,2019-02-18T10:20:00.000,The Department of Transportation inspected this complaint and did not find the reported problem.,,Closed,,,,41727857,996290,193137
