,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
4975,ADDRESS,DSNY,Department of Sanitation,5040430073,STATEN ISLAND,,,,STATEN ISLAND,2019-01-16T00:00:00.000,02 STATEN ISLAND,Request Large Bulky Item Collection,2019-01-13T23:18:00.000,NEW DORP LANE,CELTIC PLACE,Request Large Bulky Item Collection,,N/A,72 WINHAM AVENUE,10306,,,40.56586350599458,"{'type': 'Point', 'coordinates': [-74.104182768785, 40.565863505995]}",Sidewalk,-74.10418276878461,PHONE,STATEN ISLAND,Unspecified,2019-01-16T00:00:00.000,,,Closed,WINHAM AVENUE,,,41413071,955304,145453
4976,ADDRESS,DOB,Department of Buildings,3063750038,BROOKLYN,,,,BROOKLYN,2019-03-16T00:00:00.000,11 BROOKLYN,Plumbing,2019-01-13T23:18:19.000,,,Plumbing Work - Illegal/No Permit/Standpipe/Sprinkler,,N/A,2 BAY   25 STREET,11214,,,40.60391250564906,"{'type': 'Point', 'coordinates': [-73.997785224128, 40.603912505649]}",,-73.99778522412814,UNKNOWN,BROOKLYN,Unspecified,2019-03-16T00:00:00.000,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,BAY   25 STREET,,,41416139,984865,159298
4977,ADDRESS,NYPD,New York City Police Department,3033260009,BROOKLYN,,,,BROOKLYN,2019-01-14T00:03:44.000,04 BROOKLYN,Noise - Residential,2019-01-13T23:18:21.000,GROVE STREET,LINDEN STREET,Loud Music/Party,2019-01-14T07:18:21.000,Precinct,519 KNICKERBOCKER AVENUE,11221,,,40.697671328767065,"{'type': 'Point', 'coordinates': [-73.916333223053, 40.697671328767]}",Residential Building/House,-73.91633322305252,PHONE,BROOKLYN,Unspecified,2019-01-14T00:03:44.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,KNICKERBOCKER AVENUE,,,41411547,1007450,193468
4978,ADDRESS,HPD,Department of Housing Preservation and Development,2032140082,BRONX,,,,BRONX,2019-01-18T02:04:23.000,07 BRONX,HEAT/HOT WATER,2019-01-13T23:18:34.000,,,ENTIRE BUILDING,,N/A,2541 AQUEDUCT AVENUE WEST,10468,,,40.86569265163788,"{'type': 'Point', 'coordinates': [-73.901913153354, 40.865692651638]}",RESIDENTIAL BUILDING,-73.90191315335395,PHONE,BRONX,Unspecified,2019-01-18T02:04:23.000,The Department of Housing Preservation and Development has closed this complaint administratively. More information can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,AQUEDUCT AVENUE WEST,,,41458828,1011380,254688
4979,INTERSECTION,NYPD,New York City Police Department,,MANHATTAN,,,,NEW YORK,2019-01-14T00:43:09.000,11 MANHATTAN,Noise - Vehicle,2019-01-13T23:19:06.000,,,Car/Truck Horn,2019-01-14T07:19:06.000,Precinct,,10029,EAST   97 STREET,PARK AVENUE,40.787222779370765,"{'type': 'Point', 'coordinates': [-73.952058016825, 40.787222779371]}",Street/Sidewalk,-73.95205801682508,ONLINE,MANHATTAN,Unspecified,2019-01-14T00:43:09.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,,,,41410139,997526,226087
4980,ADDRESS,DOB,Department of Buildings,3063750038,BROOKLYN,,,,BROOKLYN,2019-03-08T00:00:00.000,11 BROOKLYN,Special Projects Inspection Team (SPIT),2019-01-13T23:19:19.000,,,Adult Establishment,,N/A,2 BAY   25 STREET,11214,,,40.60391250564906,"{'type': 'Point', 'coordinates': [-73.997785224128, 40.603912505649]}",,-73.99778522412814,UNKNOWN,BROOKLYN,Unspecified,2019-03-08T00:00:00.000,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,,Closed,BAY   25 STREET,,,41422044,984865,159298
4981,ADDRESS,NYPD,New York City Police Department,3012640038,BROOKLYN,,,,BROOKLYN,2019-01-14T02:38:32.000,08 BROOKLYN,Noise - Commercial,2019-01-13T23:19:50.000,LINCOLN PLACE,EASTERN PARKWAY,Loud Music/Party,2019-01-14T07:19:50.000,Precinct,272 KINGSTON AVENUE,11213,,,40.67011870046609,"{'type': 'Point', 'coordinates': [-73.942138768629, 40.670118700466]}",Club/Bar/Restaurant,-73.94213876862885,ONLINE,BROOKLYN,Unspecified,2019-01-14T02:38:32.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,KINGSTON AVENUE,,,41411993,1000301,183424
4982,ADDRESS,DSNY,Department of Sanitation,3013400006,BROOKLYN,,,,BROOKLYN,2019-01-16T00:00:00.000,08 BROOKLYN,Request Large Bulky Item Collection,2019-01-13T23:20:00.000,PACIFIC STREET,DEAN STREET,Request Large Bulky Item Collection,,N/A,117 ALBANY AVENUE,11213,,,40.67666047583913,"{'type': 'Point', 'coordinates': [-73.938718977388, 40.676660475839]}",Sidewalk,-73.93871897738768,PHONE,BROOKLYN,Unspecified,2019-01-16T00:00:00.000,,,Closed,ALBANY AVENUE,,,41409581,1001248,185808
4983,ADDRESS,NYPD,New York City Police Department,1011270022,MANHATTAN,,,,NEW YORK,2019-01-14T02:01:05.000,07 MANHATTAN,Noise - Residential,2019-01-13T23:20:06.000,CENTRAL PARK WEST,COLUMBUS AVENUE,Loud Music/Party,2019-01-14T07:20:06.000,Precinct,17 WEST 74 STREET,10023,,,40.77785144043437,"{'type': 'Point', 'coordinates': [-73.975743529357, 40.777851440434]}",Residential Building/House,-73.97574352935659,ONLINE,MANHATTAN,Unspecified,2019-01-14T02:01:05.000,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,,Closed,WEST 74 STREET,,,41414366,990968,222670
4984,ADDRESS,HPD,Department of Housing Preservation and Development,3058910011,BROOKLYN,,,,BROOKLYN,2019-01-15T02:07:55.000,10 BROOKLYN,HEAT/HOT WATER,2019-01-13T23:20:17.000,,,ENTIRE BUILDING,,N/A,7025 3 AVENUE,11209,,,40.63429429235923,"{'type': 'Point', 'coordinates': [-74.026625439644, 40.634294292359]}",RESIDENTIAL BUILDING,-74.02662543964361,ONLINE,BROOKLYN,Unspecified,2019-01-15T02:07:55.000,The Department of Housing Preservation and Development has closed this complaint administratively. More information can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,3 AVENUE,,,41429872,976860,170368
4985,ADDRESS,DOT,Department of Transportation,4079670053,QUEENS,,,,QUEENS VILLAGE,2019-01-25T14:17:30.000,13 QUEENS,Sidewalk Condition,2019-01-13T23:20:20.000,88 AVENUE,BRADDOCK AVENUE,Broken Sidewalk,2019-02-12T23:20:20.000,N/A,88-42 SABRE STREET,11427,,,40.72970745498489,"{'type': 'Point', 'coordinates': [-73.735896839862, 40.729707454985]}",Sidewalk,-73.73589683986232,MOBILE,QUEENS,Unspecified,2019-01-25T14:17:30.000,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",,Closed,SABRE STREET,,,41412625,1057448,205239
4986,ADDRESS,NYPD,New York City Police Department,4092000041,QUEENS,,,,RICHMOND HILL,2019-01-14T01:48:55.000,09 QUEENS,Noise - Commercial,2019-01-13T23:20:25.000,104 STREET,105 STREET,Loud Music/Party,2019-01-14T07:20:25.000,Precinct,104-19 JAMAICA AVENUE,11418,,,40.695209012439214,"{'type': 'Point', 'coordinates': [-73.842679752032, 40.695209012439]}",Club/Bar/Restaurant,-73.84267975203191,ONLINE,QUEENS,Unspecified,2019-01-14T01:48:55.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,JAMAICA AVENUE,,,41412748,1027875,192599
4987,INTERSECTION,TLC,Taxi and Limousine Commission,,MANHATTAN,,,,NEW YORK,2019-05-21T18:42:48.000,08 MANHATTAN,Taxi Complaint,2019-01-13T23:21:11.000,,,Driver Complaint,2019-02-15T09:43:12.000,N/A,,10065,EAST   62 STREET,1 AVENUE,40.76148586203035,"{'type': 'Point', 'coordinates': [-73.960599236542, 40.76148586203]}",,-73.96059923654227,ONLINE,MANHATTAN,Unspecified,2019-05-21T18:42:48.000,"A representative from the Taxi and Limousine Commission (TLC) called and left a message for you and emailed you but has not been able to get in touch with you to confirm the details of your complaint. As a result, the TLC has closed your complaint. If you would like to have your complaint reopened, please call (212) 676-1046.",,Closed,,,Other,41412715,995165,216709
4988,ADDRESS,NYPD,New York City Police Department,1021420015,MANHATTAN,,,,NEW YORK,2019-01-14T02:27:22.000,12 MANHATTAN,Noise - Residential,2019-01-13T23:21:57.000,BROADWAY,FT WASHINGTON AVENUE,Loud Music/Party,2019-01-14T07:21:57.000,Precinct,617 WEST 170 STREET,10032,,,40.84268235657221,"{'type': 'Point', 'coordinates': [-73.939816550355, 40.842682356572]}",Residential Building/House,-73.93981655035519,ONLINE,MANHATTAN,Unspecified,2019-01-14T02:27:22.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,WEST 170 STREET,,,41412236,1000902,246295
4989,ADDRESS,NYPD,New York City Police Department,,BROOKLYN,,,,BROOKLYN,2019-01-14T00:58:19.000,09 BROOKLYN,Noise - Street/Sidewalk,2019-01-13T23:22:34.000,BEDFORD AVENUE,ROGERS AVENUE,Loud Music/Party,2019-01-14T07:22:34.000,Precinct,129 RUTLAND ROAD,11225,,,40.65907433861443,"{'type': 'Point', 'coordinates': [-73.955948983418, 40.659074338614]}",Street/Sidewalk,-73.95594898341771,PHONE,BROOKLYN,Unspecified,2019-01-14T00:58:19.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,RUTLAND ROAD,,,41414840,996472,179398
4990,ADDRESS,NYPD,New York City Police Department,4012010039,QUEENS,,,,WOODSIDE,2019-01-14T02:44:37.000,02 QUEENS,Illegal Parking,2019-01-13T23:23:12.000,BROADWAY,37 AVENUE,Blocked Hydrant,2019-01-14T07:23:12.000,Precinct,35-38 63 STREET,11377,,,40.74934994269606,"{'type': 'Point', 'coordinates': [-73.899529194394, 40.749349942696]}",Street/Sidewalk,-73.89952919439447,ONLINE,QUEENS,Unspecified,2019-01-14T02:44:38.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,63 STREET,,,41411812,1012088,212301
4991,ADDRESS,HPD,Department of Housing Preservation and Development,2022900110,BRONX,,,,BRONX,2019-01-17T02:03:28.000,01 BRONX,HEAT/HOT WATER,2019-01-13T23:23:18.000,,,ENTIRE BUILDING,,N/A,417 EAST  145 STREET,10454,,,40.813163780889305,"{'type': 'Point', 'coordinates': [-73.918796321432, 40.813163780889]}",RESIDENTIAL BUILDING,-73.91879632143174,ONLINE,BRONX,Unspecified,2019-01-17T02:03:28.000,The Department of Housing Preservation and Development has closed this complaint administratively. More information can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,EAST  145 STREET,,,41447221,1006728,235545
4992,ADDRESS,DOHMH,Department of Health and Mental Hygiene,1000247501,MANHATTAN,,,,NEW YORK,2019-02-01T12:49:17.000,01 MANHATTAN,Beach/Pool/Sauna Complaint,2019-01-13T23:23:47.000,EXCHANGE PLACE,BEAVER STREET,Beach/Pool Water,2019-02-12T23:23:47.000,N/A,40 BROAD STREET,10004,,,40.70602056634598,"{'type': 'Point', 'coordinates': [-74.011332495656, 40.706020566346]}",Spa Pool,-74.01133249565646,ONLINE,MANHATTAN,Unspecified,2019-02-01T12:49:17.000,The DOHMH has investigated the complaint and issued a Notice of Violation. The agency will continue to monitor.,,Closed,BROAD STREET,,,41413601,981108,196499
4993,ADDRESS,HPD,Department of Housing Preservation and Development,2031680049,BRONX,,,,BRONX,2019-01-15T02:09:15.000,07 BRONX,HEAT/HOT WATER,2019-01-13T23:24:43.000,,,ENTIRE BUILDING,,N/A,2625 GRAND CONCOURSE,10468,,,40.865154176445884,"{'type': 'Point', 'coordinates': [-73.895088051806, 40.865154176446]}",RESIDENTIAL BUILDING,-73.89508805180566,MOBILE,BRONX,Unspecified,2019-01-15T02:09:15.000,The Department of Housing Preservation and Development has closed this complaint administratively. More information can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,GRAND CONCOURSE,,,41429926,1013268,254494
4994,ADDRESS,HPD,Department of Housing Preservation and Development,2022900110,BRONX,,,,BRONX,2019-01-17T02:03:28.000,01 BRONX,HEAT/HOT WATER,2019-01-13T23:24:46.000,,,ENTIRE BUILDING,,N/A,417 EAST  145 STREET,10454,,,40.813163780889305,"{'type': 'Point', 'coordinates': [-73.918796321432, 40.813163780889]}",RESIDENTIAL BUILDING,-73.91879632143174,ONLINE,BRONX,Unspecified,2019-01-17T02:03:28.000,The Department of Housing Preservation and Development has closed this complaint administratively. More information can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,EAST  145 STREET,,,41447330,1006728,235545
4995,ADDRESS,NYPD,New York City Police Department,3013290051,BROOKLYN,,,,BROOKLYN,2019-01-14T00:41:07.000,09 BROOKLYN,Noise - Residential,2019-01-13T23:24:47.000,ROGERS AVENUE,NOSTRAND AVENUE,Loud Music/Party,2019-01-14T07:24:47.000,Precinct,347 LINCOLN ROAD,11225,,,40.66152912219051,"{'type': 'Point', 'coordinates': [-73.951488753442, 40.661529122191]}",Residential Building/House,-73.9514887534417,ONLINE,BROOKLYN,Unspecified,2019-01-14T00:41:07.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,LINCOLN ROAD,,,41411539,997709,180293
4996,INTERSECTION,DOT,Department of Transportation,,QUEENS,,,,College Point,2019-01-17T10:30:00.000,07 QUEENS,Traffic Signal Condition,2019-01-13T23:25:00.000,,,Pedestrian Signal,,N/A,,11356,20 AVENUE,124 STREET,40.78168726068107,"{'type': 'Point', 'coordinates': [-73.844118383309, 40.781687260681]}",,-73.84411838330918,UNKNOWN,QUEENS,Unspecified,2019-01-17T10:30:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,41411501,1027420,224105
4997,ADDRESS,NYPD,New York City Police Department,3087110015,BROOKLYN,,,,BROOKLYN,2019-01-14T03:19:02.000,13 BROOKLYN,Noise - Residential,2019-01-13T23:25:53.000,BRIGHTON 11 STREET,CORBIN PLACE,Loud Talking,2019-01-14T07:25:53.000,Precinct,26 CASS PLACE,11235,,,40.58211834665341,"{'type': 'Point', 'coordinates': [-73.95526532453, 40.582118346653]}",Residential Building/House,-73.9552653245298,MOBILE,BROOKLYN,Unspecified,2019-01-14T03:19:03.000,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,,Closed,CASS PLACE,,,41413691,996676,151361
4998,ADDRESS,NYPD,New York City Police Department,2056067501,BRONX,,,,BRONX,2019-01-14T00:44:11.000,10 BRONX,Noise - Residential,2019-01-13T23:26:11.000,SCHURZ AVENUE,HARDING AVENUE,Loud Music/Party,2019-01-14T07:26:11.000,Precinct,180 DAVIS AVENUE,10465,,,40.81326714107099,"{'type': 'Point', 'coordinates': [-73.824326866474, 40.813267141071]}",Residential Building/House,-73.82432686647437,ONLINE,BRONX,Unspecified,2019-01-14T00:44:11.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,DAVIS AVENUE,,,41412956,1032878,235621
4999,ADDRESS,DOB,Department of Buildings,1021140068,MANHATTAN,,,,NEW YORK,2019-01-18T00:00:00.000,12 MANHATTAN,Boilers,2019-01-13T23:26:26.000,,,Boiler - Defective/Inoperative/No Permit,,N/A,539 WEST  155 STREET,10032,,,40.83206249632261,"{'type': 'Point', 'coordinates': [-73.944129967342, 40.832062496323]}",,-73.94412996734191,UNKNOWN,MANHATTAN,Unspecified,2019-01-18T00:00:00.000,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,WEST  155 STREET,,,41420247,999711,242425
5000,ADDRESS,NYPD,New York City Police Department,2027980050,BRONX,,,,BRONX,2019-01-14T07:05:36.000,05 BRONX,Noise - Residential,2019-01-13T23:26:41.000,CROSS BRONX EXPRESSWAY,EAST 175 STREET,Loud Music/Party,2019-01-14T07:26:41.000,Precinct,1751 TOPPING AVENUE,10457,,,40.845514008813694,"{'type': 'Point', 'coordinates': [-73.905701824371, 40.845514008814]}",Residential Building/House,-73.90570182437072,MOBILE,BRONX,Unspecified,2019-01-14T07:05:36.000,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,,Closed,TOPPING AVENUE,,,41414276,1010340,247335
5001,BLOCKFACE,NYPD,New York City Police Department,,MANHATTAN,,,,NEW YORK,2019-01-14T04:38:41.000,12 MANHATTAN,Noise - Street/Sidewalk,2019-01-13T23:26:52.000,COOPER STREET,SEAMAN AVENUE,Loud Music/Party,2019-01-14T07:26:52.000,Precinct,WEST 207 STREET,10034,,,40.86882316568704,"{'type': 'Point', 'coordinates': [-73.921935398309, 40.868823165687]}",Street/Sidewalk,-73.92193539830932,PHONE,MANHATTAN,Unspecified,2019-01-14T04:38:41.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,WEST 207 STREET,,,41411643,1005841,255823
5002,ADDRESS,DSNY,Department of Sanitation,3056520032,BROOKLYN,,,,BROOKLYN,2019-01-15T00:00:00.000,12 BROOKLYN,Request Large Bulky Item Collection,2019-01-13T23:27:00.000,9 AVENUE,10 AVENUE,Request Large Bulky Item Collection,,N/A,960 51 STREET,11219,,,40.63844749012714,"{'type': 'Point', 'coordinates': [-74.000821512581, 40.638447490127]}",Sidewalk,-74.00082151258103,PHONE,BROOKLYN,Unspecified,2019-01-15T00:00:00.000,,,Closed,51 STREET,,,41414479,984022,171880
5003,ADDRESS,HPD,Department of Housing Preservation and Development,2022900110,BRONX,,,,BRONX,2019-01-17T02:03:28.000,01 BRONX,HEAT/HOT WATER,2019-01-13T23:27:19.000,,,ENTIRE BUILDING,,N/A,417 EAST  145 STREET,10454,,,40.813163780889305,"{'type': 'Point', 'coordinates': [-73.918796321432, 40.813163780889]}",RESIDENTIAL BUILDING,-73.91879632143174,ONLINE,BRONX,Unspecified,2019-01-17T02:03:28.000,The Department of Housing Preservation and Development has closed this complaint administratively. More information can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,EAST  145 STREET,,,41453897,1006728,235545
5004,ADDRESS,NYPD,New York City Police Department,4087700001,QUEENS,,,,GLEN OAKS,2019-01-14T02:31:27.000,13 QUEENS,Noise - Commercial,2019-01-13T23:27:38.000,258 STREET,259 STREET,Loud Talking,2019-01-14T07:27:38.000,Precinct,258-15 HILLSIDE AVENUE,11004,,,40.737003623974175,"{'type': 'Point', 'coordinates': [-73.709901348633, 40.737003623974]}",Store/Commercial,-73.70990134863276,MOBILE,QUEENS,Unspecified,2019-01-14T02:31:27.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,HILLSIDE AVENUE,,,41409935,1064644,207920
5005,ADDRESS,DEP,Department of Environmental Protection,4080300081,QUEENS,,,,Little Neck,2019-01-15T14:10:00.000,11 QUEENS,Industrial Waste,2019-01-13T23:28:00.000,WESTMORELAND PL,MANOR RD,Wastewater Into Catch Basin (IEB),,N/A,304 SHORE ROAD,11363,,,40.77648141864862,"{'type': 'Point', 'coordinates': [-73.754764516564, 40.776481418649]}",,-73.75476451656378,ONLINE,QUEENS,Unspecified,2019-01-15T14:10:00.000,The Department of Environmental Protection investigated this complaint and resolved the issue during a field inspection.,,Closed,SHORE ROAD,,,41411384,1052171,222265
5006,ADDRESS,NYPD,New York City Police Department,4036330014,QUEENS,,,,RIDGEWOOD,2019-01-14T04:40:43.000,05 QUEENS,Illegal Parking,2019-01-13T23:28:22.000,68 AVENUE,CATALPA AVENUE,Blocked Hydrant,2019-01-14T07:28:22.000,Precinct,68-23 64 PLACE,11385,,,40.70554907520807,"{'type': 'Point', 'coordinates': [-73.893406018616, 40.705549075208]}",Street/Sidewalk,-73.89340601861575,ONLINE,QUEENS,Unspecified,2019-01-14T04:40:43.000,The Police Department issued a summons in response to the complaint.,,Closed,64 PLACE,,,41411130,1013804,196345
5007,ADDRESS,NYPD,New York City Police Department,1019440043,MANHATTAN,,,,NEW YORK,2019-01-14T00:10:48.000,10 MANHATTAN,Blocked Driveway,2019-01-13T23:28:23.000,8 AVENUE,MANHATTAN AVENUE,Partial Access,2019-01-14T07:28:23.000,Precinct,318 WEST 118 STREET,10026,,,40.80601168021016,"{'type': 'Point', 'coordinates': [-73.95511846289, 40.80601168021]}",Street/Sidewalk,-73.95511846289004,MOBILE,MANHATTAN,Unspecified,2019-01-14T00:10:48.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,WEST 118 STREET,,,41414180,996675,232932
5008,INTERSECTION,DEP,Department of Environmental Protection,,BROOKLYN,,,,BROOKLYN,2019-01-16T01:45:00.000,15 BROOKLYN,Noise,2019-01-13T23:29:00.000,,,Noise: Jack Hammering (NC2),,N/A,,11235,PARKWAY COURT,HUBBARD STREET,40.589856110691755,"{'type': 'Point', 'coordinates': [-73.963508895549, 40.589856110692]}",,-73.96350889554913,PHONE,BROOKLYN,Unspecified,2019-01-16T01:45:00.000,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,,,,41414335,994385,154179
5009,ADDRESS,DSNY,BCC - Brooklyn North,3025230001,BROOKLYN,,,,BROOKLYN,2019-01-15T12:00:00.000,01 BROOKLYN,Sanitation Condition,2019-01-13T23:29:00.000,HURON STREET,,15 Street Cond/Dump-Out/Drop-Off,,DSNY Garage,996 MANHATTAN AVENUE,11222,,,40.733138683303125,"{'type': 'Point', 'coordinates': [-73.954734557251, 40.733138683303]}",Street,-73.95473455725129,PHONE,BROOKLYN,Unspecified,2019-01-15T12:00:00.000,The Department of Sanitation removed the items.,,Closed,MANHATTAN AVENUE,,,41424074,996795,206382
5010,ADDRESS,NYPD,New York City Police Department,2033510046,BRONX,,,,BRONX,2019-01-14T03:42:17.000,07 BRONX,Illegal Parking,2019-01-13T23:29:12.000,EAST 207 STREET,EAST 209 STREET,Blocked Hydrant,2019-01-14T07:29:12.000,Precinct,3277 DECATUR AVENUE,10467,,,40.87579361001514,"{'type': 'Point', 'coordinates': [-73.874120217421, 40.875793610015]}",Street/Sidewalk,-73.87412021742101,PHONE,BRONX,Unspecified,2019-01-14T03:42:17.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,DECATUR AVENUE,,,41411176,1019062,258378
5011,ADDRESS,DSNY,Department of Sanitation,3057470013,BROOKLYN,,,,BROOKLYN,2019-01-18T00:00:00.000,10 BROOKLYN,Request Large Bulky Item Collection,2019-01-13T23:30:00.000,13 AVENUE,14 AVENUE,Request Large Bulky Item Collection,,N/A,1314 64 STREET,11219,,,40.6262469088078,"{'type': 'Point', 'coordinates': [-74.00034943927, 40.626246908808]}",Sidewalk,-74.00034943926954,PHONE,BROOKLYN,Unspecified,2019-01-18T00:00:00.000,,,Closed,64 STREET,,,41413031,984153,167435
5012,INTERSECTION,DEP,Department of Environmental Protection,,BROOKLYN,,,,BROOKLYN,2019-01-14T12:30:00.000,15 BROOKLYN,Water System,2019-01-13T23:30:00.000,,,Leak (Use Comments) (WA2),,N/A,,11229,CYRUS AVENUE,EATON COURT,40.589254824353254,"{'type': 'Point', 'coordinates': [-73.92392563609, 40.589254824353]}",,-73.92392563609005,PHONE,BROOKLYN,Unspecified,2019-01-14T12:30:00.000,The Department of Environmental Protection investigated this complaint and made a repair.,,Closed,,,,41415100,1005379,153967
5013,ADDRESS,DEP,Department of Environmental Protection,1013380035,MANHATTAN,,,,NEW YORK,2019-01-14T09:59:00.000,06 MANHATTAN,Noise,2019-01-13T23:31:00.000,2 AVE,1 AVE,Noise: Construction Before/After Hours (NM1),,N/A,330 EAST   46 STREET,10017,,,40.75201095865999,"{'type': 'Point', 'coordinates': [-73.969505295751, 40.75201095866]}",,-73.96950529575057,ONLINE,MANHATTAN,Unspecified,2019-01-14T09:59:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,EAST   46 STREET,,,41415040,992699,213256
5014,ADDRESS,HPD,Department of Housing Preservation and Development,3066200001,BROOKLYN,,,,BROOKLYN,2019-01-15T02:07:57.000,11 BROOKLYN,HEAT/HOT WATER,2019-01-13T23:31:43.000,,,ENTIRE BUILDING,,N/A,100 AVENUE P,11204,,,40.607523654324794,"{'type': 'Point', 'coordinates': [-73.984657795765, 40.607523654325]}",RESIDENTIAL BUILDING,-73.98465779576458,PHONE,BROOKLYN,Unspecified,2019-01-15T02:07:57.000,The Department of Housing Preservation and Development has closed this complaint administratively. More information can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,AVENUE P,,,41429925,988510,160614
5015,ADDRESS,NYPD,New York City Police Department,2042350067,BRONX,,,,BRONX,2019-01-14T01:19:36.000,10 BRONX,Blocked Driveway,2019-01-13T23:32:12.000,ST THERESA AVENUE,WILKINSON AVENUE,No Access,2019-01-14T07:32:12.000,Precinct,1900 HOBART AVENUE,10461,,,40.84966422293801,"{'type': 'Point', 'coordinates': [-73.831261085863, 40.849664222938]}",Street/Sidewalk,-73.83126108586276,PHONE,BRONX,Unspecified,2019-01-14T01:19:36.000,The Police Department issued a summons in response to the complaint.,,Closed,HOBART AVENUE,,,41410211,1030933,248878
5016,ADDRESS,HPD,Department of Housing Preservation and Development,3033260009,BROOKLYN,,,,BROOKLYN,2019-01-28T09:28:32.000,04 BROOKLYN,UNSANITARY CONDITION,2019-01-13T23:32:19.000,,,PESTS,,N/A,519 KNICKERBOCKER AVENUE,11221,,,40.697671328767065,"{'type': 'Point', 'coordinates': [-73.916333223053, 40.697671328767]}",RESIDENTIAL BUILDING,-73.91633322305252,PHONE,BROOKLYN,Unspecified,2019-01-28T09:28:32.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,KNICKERBOCKER AVENUE,,,41545703,1007450,193468
5017,ADDRESS,NYPD,New York City Police Department,2031560141,BRONX,,,,BRONX,2019-01-14T09:36:38.000,05 BRONX,Noise - Residential,2019-01-13T23:32:39.000,ANTHONY AVENUE,RYER AVENUE,Loud Music/Party,2019-01-14T07:32:39.000,Precinct,210 EAST 181 STREET,10457,,,40.85443316152029,"{'type': 'Point', 'coordinates': [-73.901062199369, 40.85443316152]}",Residential Building/House,-73.90106219936887,MOBILE,BRONX,Unspecified,2019-01-14T09:36:38.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,EAST 181 STREET,,,41412035,1011620,250586
