,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
5032,ADDRESS,NYPD,New York City Police Department,2039447501,BRONX,,,,BRONX,2019-01-19T23:08:16.000,09 BRONX,Noise - Residential,2019-01-19T22:55:37.000,METROPOLITAN AVENUE,EAST TREMONT AVENUE,Loud Music/Party,2019-01-20T06:55:37.000,Precinct,1725 PURDY STREET,10462,,,40.84146482046672,"{'type': 'Point', 'coordinates': [-73.854762865643, 40.841464820467]}",Residential Building/House,-73.85476286564338,MOBILE,BRONX,Unspecified,2019-01-19T23:08:16.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,PURDY STREET,,,41465243,1024436,245879
5033,ADDRESS,NYPD,New York City Police Department,4017840128,QUEENS,,,,CORONA,2019-01-20T05:50:48.000,03 QUEENS,Noise - Commercial,2019-01-19T22:55:40.000,111 STREET,112 STREET,Loud Music/Party,2019-01-20T06:55:40.000,Precinct,111-13 ROOSEVELT AVENUE,11368,,,40.75167463709345,"{'type': 'Point', 'coordinates': [-73.855539720204, 40.751674637093]}",Club/Bar/Restaurant,-73.85553972020446,ONLINE,QUEENS,Unspecified,2019-01-20T05:50:48.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,ROOSEVELT AVENUE,,,41467231,1024275,213165
5034,ADDRESS,NYPD,New York City Police Department,3049640040,BROOKLYN,,,,BROOKLYN,2019-01-20T09:33:37.000,17 BROOKLYN,Noise - Residential,2019-01-19T22:55:47.000,NEWKIRK AVENUE,FOSTER AVENUE,Loud Music/Party,2019-01-20T06:55:47.000,Precinct,1366 NEW YORK AVENUE,11210,,,40.63963678332327,"{'type': 'Point', 'coordinates': [-73.945476531857, 40.639636783323]}",Residential Building/House,-73.94547653185677,PHONE,BROOKLYN,Unspecified,2019-01-20T09:33:37.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,NEW YORK AVENUE,,,41465190,999382,172318
5035,ADDRESS,NYPD,New York City Police Department,1010480020,MANHATTAN,,,,NEW YORK,2019-01-19T23:17:26.000,04 MANHATTAN,Noise - Residential,2019-01-19T22:56:34.000,8 AVENUE,9 AVENUE,Loud Music/Party,2019-01-20T06:56:34.000,Precinct,315 WEST 57 STREET,10019,,,40.767022084914046,"{'type': 'Point', 'coordinates': [-73.983581350159, 40.767022084914]}",Residential Building/House,-73.98358135015948,PHONE,MANHATTAN,Unspecified,2019-01-19T23:17:26.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,WEST 57 STREET,,,41466637,988798,218724
5036,ADDRESS,HPD,Department of Housing Preservation and Development,1009250060,MANHATTAN,,,,NEW YORK,2019-01-23T18:19:01.000,06 MANHATTAN,HEAT/HOT WATER,2019-01-19T22:57:06.000,,,APARTMENT ONLY,,N/A,304 EAST   20 STREET,10003,,,40.73586621232796,"{'type': 'Point', 'coordinates': [-73.98192555795, 40.735866212328]}",RESIDENTIAL BUILDING,-73.98192555795028,PHONE,MANHATTAN,Unspecified,2019-01-23T18:19:01.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,EAST   20 STREET,,,41502336,989259,207373
5037,ADDRESS,NYPD,New York City Police Department,2027560037,BRONX,,,,BRONX,2019-01-19T23:18:27.000,02 BRONX,Noise - Residential,2019-01-19T22:57:11.000,ALDUS STREET,EAST 165 STREET,Loud Music/Party,2019-01-20T06:57:11.000,Precinct,1041 LONGFELLOW AVENUE,10459,,,40.824374585552654,"{'type': 'Point', 'coordinates': [-73.887712776463, 40.824374585553]}",Residential Building/House,-73.88771277646342,PHONE,BRONX,Unspecified,2019-01-19T23:18:27.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,LONGFELLOW AVENUE,,,41465197,1015327,239639
5038,ADDRESS,NYPD,New York City Police Department,1020937501,MANHATTAN,,,,NEW YORK,2019-01-19T23:07:15.000,09 MANHATTAN,Noise - Residential,2019-01-19T22:57:28.000,WEST 146 STREET,WEST 147 STREET,Banging/Pounding,2019-01-20T06:57:28.000,Precinct,690 RIVERSIDE DRIVE,10031,,,40.8278580464752,"{'type': 'Point', 'coordinates': [-73.951172366991, 40.827858046475]}",Residential Building/House,-73.95117236699119,PHONE,MANHATTAN,Unspecified,2019-01-19T23:07:15.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,RIVERSIDE DRIVE,,,41467474,997763,240892
5039,ADDRESS,NYPD,New York City Police Department,2048300034,BRONX,,,,BRONX,2019-01-20T05:13:31.000,12 BRONX,Noise - Residential,2019-01-19T22:57:49.000,EAST 227 STREET,EAST 228 STREET,Loud Music/Party,2019-01-20T06:57:49.000,Precinct,4040 CARPENTER AVENUE,10466,,,40.89060691355313,"{'type': 'Point', 'coordinates': [-73.862283324608, 40.890606913553]}",Residential Building/House,-73.86228332460803,PHONE,BRONX,Unspecified,2019-01-20T05:13:31.000,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,,Closed,CARPENTER AVENUE,,,41463556,1022327,263780
5040,ADDRESS,NYPD,New York City Police Department,2048420032,BRONX,,,,BRONX,2019-01-20T03:19:28.000,12 BRONX,Noise - Street/Sidewalk,2019-01-19T22:58:11.000,WHITE PLAINS ROAD,BARNES AVENUE,Loud Music/Party,2019-01-20T06:58:11.000,Precinct,717 EAST 228 STREET,10466,,,40.88969114389149,"{'type': 'Point', 'coordinates': [-73.858534654579, 40.889691143891]}",Street/Sidewalk,-73.8585346545794,MOBILE,BRONX,Unspecified,2019-01-20T03:19:28.000,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,,Closed,EAST 228 STREET,,,41466564,1023364,263448
5041,ADDRESS,NYPD,New York City Police Department,3017770070,BROOKLYN,,,,BROOKLYN,2019-01-20T01:16:55.000,03 BROOKLYN,Noise - Residential,2019-01-19T22:58:14.000,PULASKI STREET,DEKALB AVENUE,Loud Music/Party,2019-01-20T06:58:14.000,Precinct,321 THROOP AVENUE,11206,,,40.69254110097147,"{'type': 'Point', 'coordinates': [-73.942833308109, 40.692541100971]}",Residential Building/House,-73.94283330810899,MOBILE,BROOKLYN,Unspecified,2019-01-20T01:16:55.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,THROOP AVENUE,,,41465893,1000103,191593
5042,ADDRESS,NYPD,New York City Police Department,2039180011,BRONX,,,,BRONX,2019-01-20T07:18:21.000,09 BRONX,Blocked Driveway,2019-01-19T22:58:33.000,MANSION STREET,BRONX RIVER AVENUE,No Access,2019-01-20T06:58:33.000,Precinct,1524 COMMONWEALTH AVENUE,10460,,,40.83850951508817,"{'type': 'Point', 'coordinates': [-73.869149284032, 40.838509515088]}",Street/Sidewalk,-73.86914928403188,ONLINE,BRONX,Unspecified,2019-01-20T07:18:22.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,COMMONWEALTH AVENUE,,,41463813,1020457,244796
5043,ADDRESS,DSNY,Department of Sanitation,5005150033,STATEN ISLAND,,,,STATEN ISLAND,2019-01-29T13:11:00.000,01 STATEN ISLAND,Electronics Waste,2019-01-19T22:59:00.000,PROSPECT STREET,BEACH STREET,missed collection for E-waste,,N/A,354 VAN DUZER STREET,10304,,,40.62942273804156,"{'type': 'Point', 'coordinates': [-74.079290473275, 40.629422738042]}",Sidewalk,-74.0792904732748,PHONE,STATEN ISLAND,Unspecified,2019-01-29T13:11:00.000,The Department of Sanitation collected the E-waste.,,Closed,VAN DUZER STREET,,,41467854,962241,168602
5044,ADDRESS,NYPD,New York City Police Department,3075730066,BROOKLYN,,,,BROOKLYN,2019-01-20T05:38:42.000,14 BROOKLYN,Illegal Parking,2019-01-19T22:59:01.000,DEAD END,AVENUE I,Blocked Sidewalk,2019-01-20T06:59:01.000,Precinct,848 EAST 28 STREET,11210,,,40.629993417362726,"{'type': 'Point', 'coordinates': [-73.94945815479, 40.629993417363]}",Street/Sidewalk,-73.94945815478953,ONLINE,BROOKLYN,Unspecified,2019-01-20T05:38:42.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,EAST 28 STREET,,,41466819,998279,168804
5045,ADDRESS,HPD,Department of Housing Preservation and Development,2025080018,BRONX,,,,BRONX,2019-01-21T10:23:05.000,04 BRONX,HEAT/HOT WATER,2019-01-19T22:59:10.000,,,ENTIRE BUILDING,,N/A,1038 WOODYCREST AVENUE,10452,,,40.83335967824177,"{'type': 'Point', 'coordinates': [-73.927426441089, 40.833359678242]}",RESIDENTIAL BUILDING,-73.92742644108945,PHONE,BRONX,Unspecified,2019-01-21T10:23:05.000,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,WOODYCREST AVENUE,,,41475997,1004333,242901
5046,ADDRESS,DFTA,HealthCare Connections,3055800059,BROOKLYN,,,,BROOKLYN,2019-02-05T14:19:52.000,11 BROOKLYN,Housing Options,2019-01-19T22:59:33.000,,,Other Housing Options,2019-02-02T22:59:32.000,N/A,,11204,,,,,Senior Address,,ONLINE,BROOKLYN,Unspecified,2019-02-05T14:19:52.000,"The Department for the Aging contacted you and provided the assistance requested.Â  No further updates will be available through 311.   If further assistance is needed, please open a new Service Request.",,Closed,,,,41468654,,
5047,ADDRESS,NYPD,New York City Police Department,1001990032,MANHATTAN,,,,NEW YORK,2019-01-19T23:16:24.000,03 MANHATTAN,Noise - Commercial,2019-01-19T22:59:54.000,MULBERRY STREET,BAXTER STREET,Loud Music/Party,2019-01-20T06:59:54.000,Precinct,104 BAYARD STREET,10013,,,40.71610812583315,"{'type': 'Point', 'coordinates': [-73.999848492408, 40.716108125833]}",Store/Commercial,-73.9998484924085,MOBILE,MANHATTAN,Unspecified,2019-01-19T23:16:24.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,BAYARD STREET,,,41468043,984292,200174
5048,ADDRESS,NYPD,New York City Police Department,,BRONX,,,,BRONX,2019-01-19T23:26:33.000,01 BRONX,Blocked Driveway,2019-01-19T22:59:56.000,WILLIS AVENUE,BROOK AVENUE,No Access,2019-01-20T06:59:56.000,Precinct,446 EAST EAST 146 STREET,10455,,,40.8135170993853,"{'type': 'Point', 'coordinates': [-73.917737397094, 40.813517099385]}",Street/Sidewalk,-73.9177373970944,ONLINE,BRONX,Unspecified,2019-01-19T23:26:33.000,The Police Department issued a summons in response to the complaint.,,Closed,EAST 146 STREET,,,41468938,1007021,235674
5049,ADDRESS,HPD,Department of Housing Preservation and Development,4101390038,QUEENS,,,,Jamaica,2019-01-23T21:42:10.000,12 QUEENS,HEAT/HOT WATER,2019-01-19T23:00:02.000,,,APARTMENT ONLY,,N/A,160-15 108 AVENUE,11433,,,40.69578384900249,"{'type': 'Point', 'coordinates': [-73.793117952149, 40.695783849002]}",RESIDENTIAL BUILDING,-73.79311795214923,PHONE,QUEENS,Unspecified,2019-01-23T21:42:10.000,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,108 AVENUE,,,41501995,1041618,192837
5050,ADDRESS,HPD,Department of Housing Preservation and Development,4101390038,QUEENS,,,,Jamaica,2019-02-04T09:40:00.000,12 QUEENS,PLUMBING,2019-01-19T23:00:02.000,,,TOILET,,N/A,160-15 108 AVENUE,11433,,,40.69578384900249,"{'type': 'Point', 'coordinates': [-73.793117952149, 40.695783849002]}",RESIDENTIAL BUILDING,-73.79311795214923,PHONE,QUEENS,Unspecified,2019-02-04T09:40:00.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,108 AVENUE,,,41602672,1041618,192837
5051,ADDRESS,HPD,Department of Housing Preservation and Development,4101390038,QUEENS,,,,Jamaica,2019-02-04T09:40:00.000,12 QUEENS,ELECTRIC,2019-01-19T23:00:02.000,,,NO LIGHTING,,N/A,160-15 108 AVENUE,11433,,,40.69578384900249,"{'type': 'Point', 'coordinates': [-73.793117952149, 40.695783849002]}",RESIDENTIAL BUILDING,-73.79311795214923,PHONE,QUEENS,Unspecified,2019-02-04T09:40:00.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,108 AVENUE,,,41603043,1041618,192837
5052,ADDRESS,HPD,Department of Housing Preservation and Development,4101390038,QUEENS,,,,Jamaica,2019-02-04T09:40:00.000,12 QUEENS,PLUMBING,2019-01-19T23:00:02.000,,,TOILET,,N/A,160-15 108 AVENUE,11433,,,40.69578384900249,"{'type': 'Point', 'coordinates': [-73.793117952149, 40.695783849002]}",RESIDENTIAL BUILDING,-73.79311795214923,PHONE,QUEENS,Unspecified,2019-02-04T09:40:00.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,108 AVENUE,,,41604516,1041618,192837
5053,ADDRESS,HPD,Department of Housing Preservation and Development,4101390038,QUEENS,,,,Jamaica,2019-02-04T09:40:00.000,12 QUEENS,UNSANITARY CONDITION,2019-01-19T23:00:02.000,,,PESTS,,N/A,160-15 108 AVENUE,11433,,,40.69578384900249,"{'type': 'Point', 'coordinates': [-73.793117952149, 40.695783849002]}",RESIDENTIAL BUILDING,-73.79311795214923,PHONE,QUEENS,Unspecified,2019-02-04T09:40:00.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,108 AVENUE,,,41605704,1041618,192837
5054,ADDRESS,HPD,Department of Housing Preservation and Development,4101390038,QUEENS,,,,Jamaica,2019-02-04T09:40:00.000,12 QUEENS,PLUMBING,2019-01-19T23:00:02.000,,,TOILET,,N/A,160-15 108 AVENUE,11433,,,40.69578384900249,"{'type': 'Point', 'coordinates': [-73.793117952149, 40.695783849002]}",RESIDENTIAL BUILDING,-73.79311795214923,PHONE,QUEENS,Unspecified,2019-02-04T09:40:00.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,108 AVENUE,,,41608547,1041618,192837
5055,ADDRESS,HPD,Department of Housing Preservation and Development,4101390038,QUEENS,,,,Jamaica,2019-02-04T09:40:00.000,12 QUEENS,SAFETY,2019-01-19T23:00:02.000,,,SMOKE DETECTOR,,N/A,160-15 108 AVENUE,11433,,,40.69578384900249,"{'type': 'Point', 'coordinates': [-73.793117952149, 40.695783849002]}",RESIDENTIAL BUILDING,-73.79311795214923,PHONE,QUEENS,Unspecified,2019-02-04T09:40:00.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,108 AVENUE,,,41611083,1041618,192837
5056,ADDRESS,NYPD,New York City Police Department,2025110064,BRONX,,,,BRONX,2019-01-20T01:02:41.000,04 BRONX,Illegal Parking,2019-01-19T23:00:34.000,WOODYCREST AVENUE,OGDEN AVENUE,Blocked Sidewalk,2019-01-20T07:00:34.000,Precinct,100 WEST 163 STREET,10452,,,40.83214495820546,"{'type': 'Point', 'coordinates': [-73.929339368927, 40.832144958205]}",Street/Sidewalk,-73.9293393689272,PHONE,BRONX,Unspecified,2019-01-20T01:02:41.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,WEST 163 STREET,,,41464581,1003804,242458
5057,INTERSECTION,NYPD,New York City Police Department,,QUEENS,,,,ASTORIA,2019-01-20T05:32:40.000,01 QUEENS,Illegal Parking,2019-01-19T23:00:59.000,,,Double Parked Blocking Vehicle,2019-01-20T07:00:59.000,Precinct,,11102,CRESCENT STREET,30 ROAD,40.76767988378584,"{'type': 'Point', 'coordinates': [-73.925530498486, 40.767679883786]}",Street/Sidewalk,-73.92553049848581,PHONE,QUEENS,Unspecified,2019-01-20T05:32:40.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,,,,41466188,1004878,218972
5058,INTERSECTION,DOT,Department of Transportation,,MANHATTAN,,,,NEW YORK,2019-01-20T00:15:00.000,12 MANHATTAN,Traffic Signal Condition,2019-01-19T23:01:00.000,,,Controller,,N/A,,10034,BROADWAY,ACADEMY STREET,40.86633576116726,"{'type': 'Point', 'coordinates': [-73.92500424033, 40.866335761167]}",,-73.92500424033001,UNKNOWN,MANHATTAN,Unspecified,2019-01-20T00:15:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,41464667,1004993,254916
5059,ADDRESS,NYPD,New York City Police Department,3021040008,BROOKLYN,,,,BROOKLYN,2019-01-20T03:18:28.000,02 BROOKLYN,Noise - Residential,2019-01-19T23:01:34.000,DEKALB AVENUE,LAFAYETTE AVENUE,Loud Music/Party,2019-01-20T07:01:34.000,Precinct,299 ADELPHI STREET,11205,,,40.68864033638455,"{'type': 'Point', 'coordinates': [-73.970951371721, 40.688640336385]}",Residential Building/House,-73.9709513717213,MOBILE,BROOKLYN,Unspecified,2019-01-20T03:18:28.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,ADELPHI STREET,,,41465219,992306,190168
5060,ADDRESS,NYPD,New York City Police Department,1016300041,MANHATTAN,,,,NEW YORK,2019-01-20T01:40:11.000,11 MANHATTAN,Noise - Residential,2019-01-19T23:02:15.000,LEXINGTON AVENUE,3 AVENUE,Loud Music/Party,2019-01-20T07:02:15.000,Precinct,160 EAST 103 STREET,10029,,,40.79008064179821,"{'type': 'Point', 'coordinates': [-73.947144547046, 40.790080641798]}",Residential Building/House,-73.94714454704555,ONLINE,MANHATTAN,Unspecified,2019-01-20T01:40:11.000,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,,Closed,EAST 103 STREET,,,41467275,998886,227129
5061,,DPR,Department of Parks and Recreation,,QUEENS,,,,JAMAICA,2019-03-26T16:01:20.000,08 QUEENS,Maintenance or Facility,2019-01-19T23:02:19.000,,,Structure - Outdoors,2019-02-02T23:02:19.000,N/A,,11432,,,,,Park,,MOBILE,QUEENS,Capt Tilly Park,2019-03-26T16:01:20.000,"Upon inspection the reported condition was not found, and, therefore, no action was taken.",,Closed,,,,41466522,,
5062,ADDRESS,DSNY,BCC - Brooklyn South,3009760025,BROOKLYN,,,,BROOKLYN,2019-01-22T12:00:00.000,06 BROOKLYN,Missed Collection (All Materials),2019-01-19T23:03:00.000,6 AVENUE,7 AVENUE,2 Bulk-Missed Collection,,DSNY Garage,476 2 STREET,11215,,,40.671630008618884,"{'type': 'Point', 'coordinates': [-73.97914554937, 40.671630008619]}",Sidewalk,-73.97914554936965,ONLINE,BROOKLYN,Unspecified,2019-01-22T12:00:00.000,The Department of Sanitation picked up the items.,,Closed,2 STREET,,,41472809,990035,183970
5063,ADDRESS,NYPD,New York City Police Department,1020937501,MANHATTAN,,,,NEW YORK,2019-01-19T23:14:23.000,09 MANHATTAN,Noise - Residential,2019-01-19T23:03:03.000,WEST 146 STREET,WEST 147 STREET,Banging/Pounding,2019-01-20T07:03:03.000,Precinct,690 RIVERSIDE DRIVE,10031,,,40.8278580464752,"{'type': 'Point', 'coordinates': [-73.951172366991, 40.827858046475]}",Residential Building/House,-73.95117236699119,PHONE,MANHATTAN,Unspecified,2019-01-19T23:14:23.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,RIVERSIDE DRIVE,,,41465809,997763,240892
5064,ADDRESS,NYPD,New York City Police Department,4088680019,QUEENS,,,,WOODHAVEN,2019-01-20T00:46:26.000,09 QUEENS,Illegal Parking,2019-01-19T23:03:10.000,86 ROAD,JAMAICA AVENUE,Blocked Hydrant,2019-01-20T07:03:10.000,Precinct,86-28 90 STREET,11421,,,40.69389391327643,"{'type': 'Point', 'coordinates': [-73.854947293347, 40.693893913276]}",Street/Sidewalk,-73.85494729334717,ONLINE,QUEENS,Unspecified,2019-01-20T00:46:26.000,The Police Department issued a summons in response to the complaint.,,Closed,90 STREET,,,41466034,1024474,192114
5065,ADDRESS,NYPD,New York City Police Department,2037380010,BRONX,,,,BRONX,2019-01-20T16:43:39.000,09 BRONX,Noise - Residential,2019-01-19T23:03:29.000,WATSON AVENUE,WESTCHESTER AVENUE,Loud Music/Party,2019-01-20T07:03:29.000,Precinct,1130 EVERGREEN AVENUE,10472,,,40.82674715328029,"{'type': 'Point', 'coordinates': [-73.880641109399, 40.82674715328]}",Residential Building/House,-73.8806411093987,PHONE,BRONX,Unspecified,2019-01-20T16:43:39.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,EVERGREEN AVENUE,,,41464618,1017283,240506
5066,ADDRESS,NYPD,New York City Police Department,3027460039,BROOKLYN,,,,BROOKLYN,2019-01-20T01:35:07.000,01 BROOKLYN,Noise - Residential,2019-01-19T23:03:31.000,SKILLMAN AVENUE,JACKSON STREET,Loud Music/Party,2019-01-20T07:03:31.000,Precinct,240 MEEKER AVENUE,11211,,,40.715979450410885,"{'type': 'Point', 'coordinates': [-73.95047875449, 40.715979450411]}",Residential Building/House,-73.95047875449036,ONLINE,BROOKLYN,Unspecified,2019-01-20T01:35:07.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,MEEKER AVENUE,,,41468056,997978,200131
5067,ADDRESS,NYPD,New York City Police Department,1001990032,MANHATTAN,,,,NEW YORK,2019-01-19T23:16:24.000,03 MANHATTAN,Noise - Commercial,2019-01-19T23:03:57.000,MULBERRY STREET,BAXTER STREET,Loud Music/Party,2019-01-20T07:03:57.000,Precinct,104 BAYARD STREET,10013,,,40.71610812583315,"{'type': 'Point', 'coordinates': [-73.999848492408, 40.716108125833]}",Club/Bar/Restaurant,-73.9998484924085,PHONE,MANHATTAN,Unspecified,2019-01-19T23:16:24.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,BAYARD STREET,,,41466355,984292,200174
5068,ADDRESS,NYPD,New York City Police Department,3052410023,BROOKLYN,,,,BROOKLYN,2019-01-20T05:39:43.000,14 BROOKLYN,Illegal Parking,2019-01-19T23:04:03.000,FARRAGUT ROAD,GLENWOOD ROAD,Posted Parking Sign Violation,2019-01-20T07:04:03.000,Precinct,1155 OCEAN AVENUE,11230,,,40.63413049519643,"{'type': 'Point', 'coordinates': [-73.957968657155, 40.634130495196]}",Street/Sidewalk,-73.95796865715451,MOBILE,BROOKLYN,Unspecified,2019-01-20T05:39:43.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,OCEAN AVENUE,,,41464820,995916,170310
5069,ADDRESS,NYPD,New York City Police Department,2045740004,BRONX,,,,BRONX,2019-01-20T15:00:30.000,12 BRONX,Blocked Driveway,2019-01-19T23:04:18.000,BRONXWOOD AVENUE,RADCLIFF AVENUE,No Access,2019-01-20T07:04:18.000,Precinct,913 ADEE AVENUE,10469,,,40.86960285938254,"{'type': 'Point', 'coordinates': [-73.860895025645, 40.869602859383]}",Street/Sidewalk,-73.86089502564472,PHONE,BRONX,Unspecified,2019-01-20T15:00:30.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,ADEE AVENUE,,,41465141,1022723,256128
5070,ADDRESS,NYPD,New York City Police Department,3066300067,BROOKLYN,,,,BROOKLYN,2019-01-20T01:45:15.000,11 BROOKLYN,Blocked Driveway,2019-01-19T23:04:28.000,AVENUE P,QUENTIN ROAD,No Access,2019-01-20T07:04:28.000,Precinct,1637 WEST 2 STREET,11223,,,40.60762367628871,"{'type': 'Point', 'coordinates': [-73.975744154665, 40.607623676289]}",Street/Sidewalk,-73.97574415466484,PHONE,BROOKLYN,Unspecified,2019-01-20T01:45:15.000,The Police Department issued a summons in response to the complaint.,,Closed,WEST 2 STREET,,,41464964,990985,160651
5071,ADDRESS,NYPD,New York City Police Department,1021370086,MANHATTAN,,,,NEW YORK,2019-01-19T23:12:21.000,12 MANHATTAN,Noise - Residential,2019-01-19T23:04:28.000,BROADWAY,FT WASHINGTON AVENUE,Loud Music/Party,2019-01-20T07:04:28.000,Precinct,610 WEST 163 STREET,10032,,,40.83802605209907,"{'type': 'Point', 'coordinates': [-73.942697454874, 40.838026052099]}",Residential Building/House,-73.94269745487408,ONLINE,MANHATTAN,Unspecified,2019-01-19T23:12:21.000,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,,Closed,WEST 163 STREET,,,41466557,1000106,244598
5072,ADDRESS,NYPD,New York City Police Department,1000170029,MANHATTAN,,,,NEW YORK,2019-01-20T06:21:54.000,01 MANHATTAN,Noise - Residential,2019-01-19T23:04:31.000,JOSEPH P WARD STREET,RECTOR STREET,Loud Music/Party,2019-01-20T07:04:31.000,Precinct,90 WASHINGTON STREET,10006,,,40.70808153542161,"{'type': 'Point', 'coordinates': [-74.014445591483, 40.708081535422]}",Residential Building/House,-74.01444559148298,ONLINE,MANHATTAN,Unspecified,2019-01-20T06:21:54.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,WASHINGTON STREET,,,41467561,980245,197250
5073,LATLONG,DOHMH,Department of Health and Mental Hygiene,,MANHATTAN,,,,NEW YORK,,07 MANHATTAN,Food Establishment,2019-01-19T23:04:39.000,,,Bare Hands in Contact w/ Food,2019-02-25T23:04:39.000,N/A,924 COLUMBUS AVENUE,10025,,,40.79888932016845,"{'type': 'Point', 'coordinates': [-73.963470157614, 40.798889320168]}",Restaurant/Bar/Deli/Bakery,-73.96347015761428,MOBILE,MANHATTAN,Unspecified,2019-01-22T11:03:34.000,The Department of Health and Mental Hygiene has received and processed your complaint.  All restaurants and mobile food vendors are inspected annually.  Restaurant inspection results can be found on WWW.NYC.GOV or a copy of the inspection can be requested from 311.,,Pending,COLUMBUS AVENUE,,,41463535,994364,230336
5074,ADDRESS,NYPD,New York City Police Department,4012720065,QUEENS,,,,JACKSON HEIGHTS,2019-01-20T07:19:22.000,03 QUEENS,Noise - Residential,2019-01-19T23:04:49.000,35 AVENUE,37 AVENUE,Loud Television,2019-01-20T07:04:49.000,Precinct,35-23 72 STREET,11372,,,40.75047848064109,"{'type': 'Point', 'coordinates': [-73.893904378562, 40.750478480641]}",Residential Building/House,-73.89390437856224,ONLINE,QUEENS,Unspecified,2019-01-20T07:19:22.000,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,,Closed,72 STREET,,,41467994,1013646,212714
5075,ADDRESS,NYPD,New York City Police Department,1011540101,MANHATTAN,,,,NEW YORK,2019-01-20T03:01:16.000,07 MANHATTAN,Noise - Residential,2019-01-19T23:05:28.000,DEAD END,WEST END AVENUE,Loud Television,2019-01-20T07:05:28.000,Precinct,250 WEST 61 DRIVE,10023,,,40.77308309732899,"{'type': 'Point', 'coordinates': [-73.988818560609, 40.773083097329]}",Residential Building/House,-73.9888185606095,ONLINE,MANHATTAN,Unspecified,2019-01-20T03:01:16.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,WEST 61 DRIVE,,,41464202,987347,220932
