,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
3877,ADDRESS,HPD,Department of Housing Preservation and Development,4014800017,QUEENS,,,,Jackson Heights,2019-01-28T09:28:46.000,03 QUEENS,UNSANITARY CONDITION,2019-01-06T17:49:52.000,,,MOLD,,N/A,37-24 93 STREET,11372,,,40.75004391913588,"{'type': 'Point', 'coordinates': [-73.873953609835, 40.750043919136]}",RESIDENTIAL BUILDING,-73.8739536098348,PHONE,QUEENS,Unspecified,2019-01-28T09:28:46.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,93 STREET,,,41541891,1019174,212563
3878,ADDRESS,HPD,Department of Housing Preservation and Development,4014800017,QUEENS,,,,Jackson Heights,2019-01-28T09:28:46.000,03 QUEENS,WATER LEAK,2019-01-06T17:49:52.000,,,HEAVY FLOW,,N/A,37-24 93 STREET,11372,,,40.75004391913588,"{'type': 'Point', 'coordinates': [-73.873953609835, 40.750043919136]}",RESIDENTIAL BUILDING,-73.8739536098348,PHONE,QUEENS,Unspecified,2019-01-28T09:28:46.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,93 STREET,,,41545389,1019174,212563
3879,ADDRESS,DSNY,BCC - Queens East,4105230080,QUEENS,,,,Queens Village,2019-01-10T12:00:00.000,08 QUEENS,Sanitation Condition,2019-01-06T17:50:00.000,BEND,MC LAUGHLIN AVENUE,15 Street Cond/Dump-Out/Drop-Off,,DSNY Garage,193-69 85 ROAD,11427,,,40.72362505692757,"{'type': 'Point', 'coordinates': [-73.771854081605, 40.723625056928]}",Street,-73.77185408160538,PHONE,QUEENS,Unspecified,2019-01-10T12:00:00.000,The Department of Sanitation removed the items.,,Closed,85 ROAD,,,41365726,1047488,202995
3880,ADDRESS,NYPD,New York City Police Department,4116050033,QUEENS,,,,SOUTH OZONE PARK,2019-01-06T20:43:47.000,10 QUEENS,Noise - Vehicle,2019-01-06T17:50:16.000,124 STREET,125 STREET,Engine Idling,2019-01-07T01:50:16.000,Precinct,124-19 111 AVENUE,11420,,,40.68183370127416,"{'type': 'Point', 'coordinates': [-73.816701399399, 40.681833701274]}",Street/Sidewalk,-73.81670139939926,ONLINE,QUEENS,Unspecified,2019-01-06T20:43:47.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,111 AVENUE,,,41355860,1035089,187740
3881,ADDRESS,NYPD,New York City Police Department,3037920038,BROOKLYN,,,,BROOKLYN,2019-01-06T21:46:26.000,05 BROOKLYN,Noise - Residential,2019-01-06T17:50:32.000,BLAKE AVENUE,DUMONT AVENUE,Loud Music/Party,2019-01-07T01:50:32.000,Precinct,454 BRADFORD STREET,11207,,,40.66775123319669,"{'type': 'Point', 'coordinates': [-73.890932311833, 40.667751233197]}",Residential Building/House,-73.8909323118328,PHONE,BROOKLYN,Unspecified,2019-01-06T21:46:26.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,BRADFORD STREET,,,41355730,1014507,182575
3882,ADDRESS,NYPD,New York City Police Department,4011660067,QUEENS,,,,EAST ELMHURST,2019-01-06T22:38:24.000,03 QUEENS,Noise - Street/Sidewalk,2019-01-06T17:50:33.000,32 AVENUE,NORTHERN BOULEVARD,Loud Music/Party,2019-01-07T01:50:33.000,Precinct,32-37 70 STREET,11370,,,40.7556466743985,"{'type': 'Point', 'coordinates': [-73.896740407207, 40.755646674399]}",Street/Sidewalk,-73.89674040720688,MOBILE,QUEENS,Unspecified,2019-01-06T22:38:24.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,70 STREET,,,41353698,1012858,214596
3883,INTERSECTION,EDC,Economic Development Corporation,,MANHATTAN,,,,NEW YORK,2019-01-08T14:50:49.000,03 MANHATTAN,Noise - Helicopter,2019-01-06T17:50:43.000,,,Other,2019-01-16T17:50:43.000,N/A,,10013,CANAL STREET,MULBERRY STREET,40.71709897578499,"{'type': 'Point', 'coordinates': [-73.998589515501, 40.717098975785]}",Above Address,-73.99858951550117,PHONE,MANHATTAN,Unspecified,2019-01-08T14:50:49.000,"The New York City Economic Development Corporation received your complaint. You did not provide enough information for the agency to be able to act on your request. In the future if you could provide a tail number or a basic description of the helicopter, and whether it was hovering or not, it would help in our review.",,Closed,,,,41354590,984641,200535
3884,ADDRESS,DOB,Department of Buildings,3002960015,BROOKLYN,,,,BROOKLYN,2019-01-07T00:00:00.000,06 BROOKLYN,General Construction/Plumbing,2019-01-06T17:50:51.000,,,Sidewalk Shed/Pipe Scafford - Inadequate Defective/None,,N/A,130 AMITY STREET,11201,,,40.689173672867035,"{'type': 'Point', 'coordinates': [-73.995972247178, 40.689173672867]}",,-73.99597224717758,UNKNOWN,BROOKLYN,Unspecified,2019-01-07T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Closed,AMITY STREET,,,41353997,985367,190361
3885,ADDRESS,DOB,Department of Buildings,4036010038,QUEENS,,,,Middle Village,2019-01-07T00:00:00.000,05 QUEENS,Investigations and Discipline (IAD),2019-01-06T17:50:52.000,,,Plumbing Work - Unlicensed/Illegal/Improper Work In Progress,,N/A,64-33 ADMIRAL AVENUE,11379,,,40.711920049933525,"{'type': 'Point', 'coordinates': [-73.896829789086, 40.711920049934]}",,-73.89682978908638,UNKNOWN,QUEENS,Unspecified,2019-01-07T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Closed,ADMIRAL AVENUE,,,41356715,1012852,198665
3886,ADDRESS,DSNY,Department of Sanitation,1004360057,MANHATTAN,,,,NEW YORK,2019-01-08T00:00:00.000,03 MANHATTAN,Request Large Bulky Item Collection,2019-01-06T17:51:00.000,1 AVENUE,AVENUE A,Request Large Bulky Item Collection,,N/A,87 SAINT MARKS PLACE,10009,,,40.72745122642037,"{'type': 'Point', 'coordinates': [-73.984929644464, 40.72745122642]}",Sidewalk,-73.9849296444645,PHONE,MANHATTAN,Unspecified,2019-01-08T00:00:00.000,,,Closed,SAINT MARKS PLACE,,,41352248,988427,204307
3887,ADDRESS,DSNY,Queens East 10,4091630085,QUEENS,,,,Ozone Park,2019-01-07T12:00:00.000,10 QUEENS,Missed Collection (All Materials),2019-01-06T17:51:00.000,LIBERTY AVENUE,108 AVENUE,1C Uncollected Xmas Trees,,N/A,106-70 95 STREET,11417,,,40.680004417501195,"{'type': 'Point', 'coordinates': [-73.843750363586, 40.680004417501]}",Sidewalk,-73.84375036358567,ONLINE,QUEENS,Unspecified,2019-01-07T12:00:00.000,The Department of Sanitation removed the items.,,Closed,95 STREET,,,41363859,1027588,187059
3888,ADDRESS,DOT,Department of Transportation,3068190064,BROOKLYN,,,,BROOKLYN,2019-01-08T09:08:00.000,15 BROOKLYN,Street Condition,2019-01-06T17:51:53.000,AVENUE R,AVENUE S,Pothole,,N/A,1867 EAST   13 STREET,11229,,,40.60415509386521,"{'type': 'Point', 'coordinates': [-73.959291189721, 40.604155093865]}",,-73.95929118972057,UNKNOWN,BROOKLYN,Unspecified,2019-01-08T09:08:00.000,The Department of Transportation inspected this complaint and repaired the problem.,,Closed,EAST   13 STREET,,,41353158,995554,159389
3889,ADDRESS,NYPD,New York City Police Department,3049160034,BROOKLYN,,,,BROOKLYN,2019-01-07T01:04:55.000,17 BROOKLYN,Blocked Driveway,2019-01-06T17:52:06.000,EAST 31 STREET,EAST 32 STREET,Partial Access,2019-01-07T01:52:06.000,Precinct,3123 BEVERLEY ROAD,11226,,,40.64521796985578,"{'type': 'Point', 'coordinates': [-73.947709739431, 40.645217969856]}",Street/Sidewalk,-73.94770973943085,MOBILE,BROOKLYN,Unspecified,2019-01-07T01:04:55.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,BEVERLEY ROAD,,,41354924,998761,174351
3890,ADDRESS,NYPD,New York City Police Department,4121750052,QUEENS,,,,JAMAICA,2019-01-06T21:01:58.000,12 QUEENS,Blocked Driveway,2019-01-06T17:52:29.000,111 AVENUE,LINDEN BOULEVARD,No Access,2019-01-07T01:52:29.000,Precinct,111-18 158 STREET,11433,,,40.689914646825265,"{'type': 'Point', 'coordinates': [-73.791116849277, 40.689914646825]}",Street/Sidewalk,-73.79111684927696,PHONE,QUEENS,Unspecified,2019-01-06T21:01:58.000,The Police Department issued a summons in response to the complaint.,,Closed,158 STREET,,,41352842,1042178,190700
3891,ADDRESS,NYPD,New York City Police Department,4049870052,QUEENS,,,,FLUSHING,2019-01-06T19:51:15.000,07 QUEENS,Blocked Driveway,2019-01-06T17:53:38.000,147 PLACE,148 STREET,Partial Access,2019-01-07T01:53:38.000,Precinct,147-32 33 AVENUE,11354,,,40.7688820850329,"{'type': 'Point', 'coordinates': [-73.81905393313, 40.768882085033]}",Street/Sidewalk,-73.81905393312957,PHONE,QUEENS,Unspecified,2019-01-06T19:51:15.000,The Police Department issued a summons in response to the complaint.,,Closed,33 AVENUE,,,41354196,1034371,219453
3892,ADDRESS,HPD,Department of Housing Preservation and Development,1009720001,MANHATTAN,,,,NEW YORK,2019-01-15T10:43:04.000,06 MANHATTAN,GENERAL,2019-01-06T17:53:52.000,,,VENTILATION SYSTEM,,N/A,270 1 AVENUE,10009,,,40.732553232747996,"{'type': 'Point', 'coordinates': [-73.981536769476, 40.732553232748]}",RESIDENTIAL BUILDING,-73.98153676947614,ONLINE,MANHATTAN,Unspecified,2019-01-15T10:43:04.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,1 AVENUE,,,41431696,989367,206166
3893,ADDRESS,DSNY,Department of Sanitation,5062490264,STATEN ISLAND,,,,STATEN ISLAND,2019-01-09T12:55:00.000,03 STATEN ISLAND,Electronics Waste,2019-01-06T17:54:00.000,ANNADALE ROAD,SOUTH RAILROAD STREET,missed collection for E-waste,,N/A,153 NORTH PINE TERRACE,10312,,,40.53929379458064,"{'type': 'Point', 'coordinates': [-74.179640851342, 40.539293794581]}",Sidewalk,-74.1796408513416,PHONE,STATEN ISLAND,Unspecified,2019-01-09T12:55:00.000,The Department of Sanitation collected the E-waste.,,Closed,NORTH PINE TERRACE,,,41353591,934319,135807
3894,ADDRESS,DSNY,Department of Sanitation,5056070087,STATEN ISLAND,,,,STATEN ISLAND,2019-01-09T12:50:00.000,03 STATEN ISLAND,Electronics Waste,2019-01-06T17:54:00.000,WAINWRIGHT AVENUE,POMPEY AVENUE,missed collection for E-waste,,N/A,113 SCRANTON AVENUE,10312,,,40.5529222328472,"{'type': 'Point', 'coordinates': [-74.172196168541, 40.552922232847]}",Sidewalk,-74.17219616854109,PHONE,STATEN ISLAND,Unspecified,2019-01-09T12:50:00.000,The Department of Sanitation collected the E-waste.,,Closed,SCRANTON AVENUE,,,41355769,936398,140768
3895,ADDRESS,NYPD,New York City Police Department,2037810036,BRONX,,,,BRONX,2019-01-06T22:51:32.000,09 BRONX,Blocked Driveway,2019-01-06T17:54:08.000,WESTCHESTER AVENUE,EAST 172 STREET,Partial Access,2019-01-07T01:54:08.000,Precinct,1269 CROES AVENUE,10472,,,40.8314578205077,"{'type': 'Point', 'coordinates': [-73.871121713373, 40.831457820508]}",Street/Sidewalk,-73.87112171337291,PHONE,BRONX,Unspecified,2019-01-06T22:51:32.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,CROES AVENUE,,,41357062,1019915,242226
3896,ADDRESS,HPD,Department of Housing Preservation and Development,3051220066,BROOKLYN,,,,BROOKLYN,2019-01-08T02:09:13.000,14 BROOKLYN,HEAT/HOT WATER,2019-01-06T17:54:09.000,,,ENTIRE BUILDING,,N/A,189 EAST   18 STREET,11226,,,40.64639576247312,"{'type': 'Point', 'coordinates': [-73.962486995678, 40.646395762473]}",RESIDENTIAL BUILDING,-73.96248699567796,ONLINE,BROOKLYN,Unspecified,2019-01-08T02:09:13.000,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",,Closed,EAST   18 STREET,,,41368616,994660,174778
3897,ADDRESS,NYPD,New York City Police Department,3041780047,BROOKLYN,,,,BROOKLYN,2019-01-06T23:15:51.000,05 BROOKLYN,Derelict Vehicle,2019-01-06T17:54:46.000,BEND,FORBELL STREET,With License Plate,2019-01-07T01:54:46.000,Precinct,289 MCKINLEY AVENUE,11208,,,40.680747844744296,"{'type': 'Point', 'coordinates': [-73.865125132213, 40.680747844744]}",Street/Sidewalk,-73.865125132213,MOBILE,BROOKLYN,Unspecified,2019-01-06T23:15:51.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,MCKINLEY AVENUE,,,41354992,1021659,187320
3898,ADDRESS,HPD,Department of Housing Preservation and Development,1021450049,MANHATTAN,,,,NEW YORK,2019-01-08T18:17:01.000,12 MANHATTAN,HEAT/HOT WATER,2019-01-06T17:54:49.000,,,ENTIRE BUILDING,,N/A,82 WADSWORTH AVENUE,10033,,,40.84712176751515,"{'type': 'Point', 'coordinates': [-73.936960749079, 40.847121767515]}",RESIDENTIAL BUILDING,-73.93696074907858,ONLINE,MANHATTAN,Unspecified,2019-01-08T18:17:01.000,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",,Closed,WADSWORTH AVENUE,,,41369910,1001691,247913
3899,ADDRESS,DOB,Department of Buildings,5019700021,STATEN ISLAND,,,,STATEN ISLAND,2019-01-17T00:00:00.000,02 STATEN ISLAND,Building/Use,2019-01-06T17:54:55.000,,,Illegal Conversion Of Residential Building/Space,,N/A,41 WALCOTT AVENUE,10314,,,40.5969571407387,"{'type': 'Point', 'coordinates': [-74.135317765668, 40.596957140739]}",,-74.13531776566799,UNKNOWN,STATEN ISLAND,Unspecified,2019-01-17T00:00:00.000,,,Closed,WALCOTT AVENUE,,,41352592,946671,156793
3900,ADDRESS,NYPD,New York City Police Department,3067830076,BROOKLYN,,,,BROOKLYN,2019-01-07T00:21:33.000,15 BROOKLYN,Noise - Residential,2019-01-06T17:54:56.000,OCEAN AVENUE,AVENUE P,Banging/Pounding,2019-01-07T01:54:56.000,Precinct,2000 KINGS HIGHWAY,11229,,,40.61066902990479,"{'type': 'Point', 'coordinates': [-73.953470590716, 40.610669029905]}",Residential Building/House,-73.95347059071634,PHONE,BROOKLYN,Unspecified,2019-01-07T00:21:33.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,KINGS HIGHWAY,,,41354291,997169,161763
3901,ADDRESS,NYPD,New York City Police Department,3083560012,BROOKLYN,,,,BROOKLYN,2019-01-06T19:55:17.000,18 BROOKLYN,Blocked Driveway,2019-01-06T17:54:56.000,AVENUE L,AVENUE M,No Access,2019-01-07T01:54:56.000,Precinct,1265 EAST 69 STREET,11234,,,40.62432973504032,"{'type': 'Point', 'coordinates': [-73.914890553222, 40.62432973504]}",Street/Sidewalk,-73.91489055322232,PHONE,BROOKLYN,Unspecified,2019-01-06T19:55:17.000,The Police Department issued a summons in response to the complaint.,,Closed,EAST 69 STREET,,,41355611,1007876,166748
3902,ADDRESS,NYPD,New York City Police Department,4096440001,QUEENS,,,,JAMAICA,2019-01-07T08:01:35.000,08 QUEENS,Noise - Residential,2019-01-06T17:54:59.000,138 STREET,87 AVENUE,Banging/Pounding,2019-01-07T01:54:59.000,Precinct,86-25 VAN WYCK EXPRESSWAY SR EAST,11435,,,40.70680259891275,"{'type': 'Point', 'coordinates': [-73.818234173543, 40.706802598913]}",Residential Building/House,-73.81823417354263,MOBILE,QUEENS,Unspecified,2019-01-07T08:01:35.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,VAN WYCK EXPRESSWAY SR EAST,,,41357196,1034645,196836
3903,ADDRESS,DEP,Department of Environmental Protection,5000510001,STATEN ISLAND,,,,STATEN ISLAND,2019-01-07T10:39:00.000,01 STATEN ISLAND,Noise,2019-01-06T17:55:00.000,RICHMOND TER,BEND,"Noise, Barking Dog (NR5)",,N/A,131 JERSEY STREET,10301,,,40.64423912726966,"{'type': 'Point', 'coordinates': [-74.086857286352, 40.64423912727]}",,-74.08685728635189,ONLINE,STATEN ISLAND,Unspecified,2019-01-07T10:39:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,JERSEY STREET,,,41353008,960146,174002
3904,INTERSECTION,DOT,Department of Transportation,3074220146,BROOKLYN,,,,BROOKLYN,2019-01-07T10:55:00.000,15 BROOKLYN,Street Light Condition,2019-01-06T17:55:00.000,AVE X,AVE Y,Street Light Out,,N/A,2875 OCEAN AVENUE,11235,OCEAN AVENUE,AVENUE Y,40.59063318594477,"{'type': 'Point', 'coordinates': [-73.949750785087, 40.590633185945]}",,-73.94975078508689,UNKNOWN,BROOKLYN,Unspecified,2019-01-07T10:55:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,OCEAN AVENUE,,,41354505,998206,154464
3905,INTERSECTION,DOT,Department of Transportation,5044710028,STATEN ISLAND,,,,STATEN ISLAND,2019-01-08T10:20:00.000,03 STATEN ISLAND,Street Light Condition,2019-01-06T17:55:00.000,AMBER ST,LYLE COURT,Street Light Out,,N/A,28 BOYCE AVENUE,10306,BOYCE AVENUE,LYLE COURT,40.56562290837844,"{'type': 'Point', 'coordinates': [-74.137237454398, 40.565622908378]}",,-74.13723745439816,UNKNOWN,STATEN ISLAND,Unspecified,2019-01-08T10:20:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,BOYCE AVENUE,,,41355904,946120,145378
3906,ADDRESS,DEP,Department of Environmental Protection,3010220064,BROOKLYN,,,,BROOKLYN,,06 BROOKLYN,Water System,2019-01-06T17:56:00.000,4 AVE,5 AVE,Hydrant Leaking (WC1),,N/A,259 12 STREET,11215,,,40.667854538141825,"{'type': 'Point', 'coordinates': [-73.988771316126, 40.667854538142]}",,-73.9887713161257,PHONE,BROOKLYN,Unspecified,2019-01-08T09:55:00.000,The Department of Environmental Protection has inspected your complaint and determined that further investigation is required. More information will be available once the condition is resolved. Please visit nyc.gov/311 or call 311 at a later time to check the status of your complaint.,,Started,12 STREET,,,41352762,987365,182594
3907,INTERSECTION,NYPD,New York City Police Department,,QUEENS,,,,JACKSON HEIGHTS,2019-01-06T22:41:26.000,03 QUEENS,Illegal Parking,2019-01-06T17:56:33.000,,,Double Parked Blocking Traffic,2019-01-07T01:56:33.000,Precinct,,11372,NORTHERN BOULEVARD,84 STREET,40.75575482173939,"{'type': 'Point', 'coordinates': [-73.883507909712, 40.755754821739]}",Street/Sidewalk,-73.88350790971228,PHONE,QUEENS,Unspecified,2019-01-06T22:41:26.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,,,,41354748,1016524,214640
3908,ADDRESS,NYPD,New York City Police Department,4108190001,QUEENS,,,,HOLLIS,2019-01-06T19:58:19.000,12 QUEENS,Noise - Residential,2019-01-06T17:56:38.000,190 STREET,191 STREET,Banging/Pounding,2019-01-07T01:56:38.000,Precinct,190-25 WOODHULL AVENUE,11423,,,40.710443730812685,"{'type': 'Point', 'coordinates': [-73.768631228451, 40.710443730813]}",Residential Building/House,-73.76863122845137,PHONE,QUEENS,Unspecified,2019-01-06T19:58:19.000,This complaint does not fall under the Police Department's jurisdiction.,,Closed,WOODHULL AVENUE,,,41354399,1048394,198195
3909,ADDRESS,NYPD,New York City Police Department,4089430078,QUEENS,,,,WOODHAVEN,2019-01-06T21:37:19.000,09 QUEENS,Blocked Driveway,2019-01-06T17:56:39.000,ROCKAWAY BOULEVARD,FULTON STREET,No Access,2019-01-07T01:56:39.000,Precinct,90-51 ELDERT LANE,11421,,,40.68579459948744,"{'type': 'Point', 'coordinates': [-73.866719455493, 40.685794599487]}",Street/Sidewalk,-73.86671945549267,PHONE,QUEENS,Unspecified,2019-01-06T21:37:19.000,The Police Department issued a summons in response to the complaint.,,Closed,ELDERT LANE,,,41354909,1021214,189158
3910,ADDRESS,DOT,Department of Transportation,1007720067,MANHATTAN,,,,NEW YORK,2019-01-07T07:33:13.000,04 MANHATTAN,Street Condition,2019-01-06T17:56:42.000,7 AVENUE,8 AVENUE,Plate Condition - Noisy,,N/A,240 WEST 23 STREET,10011,,,40.744612366935755,"{'type': 'Point', 'coordinates': [-73.996889156661, 40.744612366936]}",Street,-73.9968891566609,PHONE,MANHATTAN,Unspecified,2019-01-07T07:33:13.000,"The  Department of Transportation inspected the condition you reported and issued a Corrective Action Repair (CAR) to the contractor or utility company. The responsible party has a maximum of 30 days to correct the condition. If after that time the condition still exists, the Agency may issue the responsible party a summons and/or correct the condition.",,Closed,WEST 23 STREET,,,41352770,985112,210559
3911,ADDRESS,DSNY,Department of Sanitation,3080050029,BROOKLYN,,,,BROOKLYN,2019-02-04T13:29:00.000,18 BROOKLYN,Electronics Waste,2019-01-06T17:57:00.000,GLENWOOD ROAD,FLATLANDS AVENUE,missed collection for E-waste,,N/A,719 EAST   84 STREET,11236,,,40.638402438408,"{'type': 'Point', 'coordinates': [-73.911474857844, 40.638402438408]}",Sidewalk,-73.91147485784376,PHONE,BROOKLYN,Unspecified,2019-02-04T13:29:00.000,The Department of Sanitation collected the E-waste.,,Closed,EAST   84 STREET,,,41354358,1008819,171876
3912,ADDRESS,DSNY,BCC - Brooklyn South,3054830005,BROOKLYN,,,,BROOKLYN,2019-01-06T17:57:00.000,12 BROOKLYN,Derelict Vehicles,2019-01-06T17:57:00.000,DAHILL ROAD,MCDONALD AVENUE,14 Derelict Vehicles,,DSNY Garage,12 AVENUE J,11230,,,40.62349699328216,"{'type': 'Point', 'coordinates': [-73.976602942538, 40.623496993282]}",Street,-73.97660294253835,MOBILE,BROOKLYN,Unspecified,2019-01-06T17:57:00.000,The Department of Sanitation removed the items.,,Pending,AVENUE J,,,41364730,990745,166434
3913,ADDRESS,DOT,Department of Transportation,1008280009,MANHATTAN,,,,NEW YORK,2019-01-06T17:57:04.000,05 MANHATTAN,Street Condition,2019-01-06T17:57:04.000,6 AVENUE,BROADWAY,Pothole,,N/A,37 WEST   26 STREET,10010,,,40.744178295832,"{'type': 'Point', 'coordinates': [-73.989902455951, 40.744178295832]}",,-73.98990245595127,UNKNOWN,MANHATTAN,Unspecified,2019-01-06T17:57:04.000,The Department of Transportation determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,WEST   26 STREET,,,41354499,987048,210401
3914,ADDRESS,HPD,Department of Housing Preservation and Development,1004160069,MANHATTAN,,,,NEW YORK,2019-01-08T02:09:16.000,03 MANHATTAN,HEAT/HOT WATER,2019-01-06T17:57:26.000,,,APARTMENT ONLY,,N/A,78 RIVINGTON STREET,10002,,,40.72038946130259,"{'type': 'Point', 'coordinates': [-73.989379357061, 40.720389461303]}",RESIDENTIAL BUILDING,-73.9893793570614,PHONE,MANHATTAN,Unspecified,2019-01-08T02:09:16.000,The Department of Housing Preservation and Development has closed this complaint administratively. More information can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,RIVINGTON STREET,,,41372061,987194,201734
3915,ADDRESS,HPD,Department of Housing Preservation and Development,1004160069,MANHATTAN,,,,NEW YORK,2019-01-16T08:22:55.000,03 MANHATTAN,PAINT/PLASTER,2019-01-06T17:57:26.000,,,CEILING,,N/A,78 RIVINGTON STREET,10002,,,40.72038946130259,"{'type': 'Point', 'coordinates': [-73.989379357061, 40.720389461303]}",RESIDENTIAL BUILDING,-73.9893793570614,PHONE,MANHATTAN,Unspecified,2019-01-16T08:22:55.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,RIVINGTON STREET,,,41437497,987194,201734
3916,ADDRESS,HPD,Department of Housing Preservation and Development,1004160069,MANHATTAN,,,,NEW YORK,2019-01-16T08:22:55.000,03 MANHATTAN,PAINT/PLASTER,2019-01-06T17:57:26.000,,,WALL,,N/A,78 RIVINGTON STREET,10002,,,40.72038946130259,"{'type': 'Point', 'coordinates': [-73.989379357061, 40.720389461303]}",RESIDENTIAL BUILDING,-73.9893793570614,PHONE,MANHATTAN,Unspecified,2019-01-16T08:22:55.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,RIVINGTON STREET,,,41439162,987194,201734
3917,ADDRESS,HPD,Department of Housing Preservation and Development,1004160069,MANHATTAN,,,,NEW YORK,2019-01-16T08:22:55.000,03 MANHATTAN,UNSANITARY CONDITION,2019-01-06T17:57:26.000,,,MOLD,,N/A,78 RIVINGTON STREET,10002,,,40.72038946130259,"{'type': 'Point', 'coordinates': [-73.989379357061, 40.720389461303]}",RESIDENTIAL BUILDING,-73.9893793570614,PHONE,MANHATTAN,Unspecified,2019-01-16T08:22:55.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,RIVINGTON STREET,,,41440383,987194,201734
3918,ADDRESS,HPD,Department of Housing Preservation and Development,1004160069,MANHATTAN,,,,NEW YORK,2019-01-16T08:22:55.000,03 MANHATTAN,PAINT/PLASTER,2019-01-06T17:57:26.000,,,CEILING,,N/A,78 RIVINGTON STREET,10002,,,40.72038946130259,"{'type': 'Point', 'coordinates': [-73.989379357061, 40.720389461303]}",RESIDENTIAL BUILDING,-73.9893793570614,PHONE,MANHATTAN,Unspecified,2019-01-16T08:22:55.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,RIVINGTON STREET,,,41443278,987194,201734
3919,ADDRESS,HPD,Department of Housing Preservation and Development,1004160069,MANHATTAN,,,,NEW YORK,2019-01-16T08:22:55.000,03 MANHATTAN,PAINT/PLASTER,2019-01-06T17:57:26.000,,,CEILING,,N/A,78 RIVINGTON STREET,10002,,,40.72038946130259,"{'type': 'Point', 'coordinates': [-73.989379357061, 40.720389461303]}",RESIDENTIAL BUILDING,-73.9893793570614,PHONE,MANHATTAN,Unspecified,2019-01-16T08:22:55.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,RIVINGTON STREET,,,41444471,987194,201734
3920,ADDRESS,HPD,Department of Housing Preservation and Development,1004160069,MANHATTAN,,,,NEW YORK,2019-01-25T08:32:15.000,03 MANHATTAN,GENERAL,2019-01-06T17:57:26.000,,,COOKING GAS,,N/A,78 RIVINGTON STREET,10002,,,40.72038946130259,"{'type': 'Point', 'coordinates': [-73.989379357061, 40.720389461303]}",RESIDENTIAL BUILDING,-73.9893793570614,PHONE,MANHATTAN,Unspecified,2019-01-25T08:32:15.000,The Department of Housing Preservation and Development has closed this complaint administratively. More information can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,RIVINGTON STREET,,,41521774,987194,201734
